"TaxaID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV1",263.471696247797,-4.30177177508116,1.43038996377252,-3.01122551901799,0.00260195525553112,0.00410621063763505,"DESeq2",0.00410621063763505,-4.30177177508116,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV2",34.2938123644637,-7.34138713574746,1.37555723561099,-5.33699296577415,9.45007046681201e-08,3.40877541838576e-07,"DESeq2",3.40877541838576e-07,-7.34138713574746,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313","marinus"
"ASV3",154.014042375799,-2.33430809942942,0.52726290492752,-4.42475900214703,9.65500056391454e-06,1.95031011391074e-05,"DESeq2",1.95031011391074e-05,-2.33430809942942,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV4",161.356636023844,-2.98525135642949,0.461417562252648,-6.4625008201425,1.02986587509733e-10,9.45604121680273e-10,"DESeq2",9.45604121680273e-10,-2.98525135642949,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV5",140.05522847544,-4.40023826698752,1.23553900329096,-3.55165607924243,0.0003828148734253,0.000623617777676698,"DESeq2",0.000623617777676698,-4.40023826698752,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV6",140.157908855713,-3.28949151455245,1.36722771991829,-2.40683119330453,0.0160916059268915,0.0208365666489236,"DESeq2",0.0208365666489236,-3.28949151455245,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV13",71.9719702392163,-3.80987099806658,1.1965990757296,-3.16795818373131,0.00153513599299382,0.00246109103638692,"DESeq2",0.00246109103638692,-3.80987099806658,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV20",60.6045208448102,-1.85616150836435,1.49567969665795,-1.2421379929195,0.214185652865264,0.24582671522036,"DESeq2",0.24582671522036,-1.85616150836435,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV23",46.2085850949188,8.45264043095824,1.4653606484823,5.72741977466577,1.01969632216293e-08,4.80031964417918e-08,"DESeq2",4.80031964417918e-08,8.45264043095824,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",NA
"ASV24",277.740675949646,-9.42227991766954,1.70215974690529,-5.49299196864313,3.95180770724586e-08,1.66305241013263e-07,"DESeq2",1.66305241013263e-07,-9.42227991766954,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA
"ASV27",180.998579824786,-4.13964868549952,1.64462832777734,-2.52957756821496,0.0114199927996313,0.0162453418698981,"DESeq2",0.0162453418698981,-4.13964868549952,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA
"ASV30",51.3761108774013,-1.30017915132262,2.09529344812749,-0.626692365592231,0.530860909185267,0.558509914871999,"DESeq2",0.558509914871999,-1.30017915132262,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV34",38.9726725316625,-7.4390761475156,1.41703669305912,-5.2497964436558,1.52267375461508e-07,4.96096932955235e-07,"DESeq2",4.96096932955235e-07,-7.4390761475156,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA
"ASV35",112.566943372681,10.0005596312258,1.19463161077534,8.32906862477593,8.14808274602312e-17,6.08928675199026e-15,"DESeq2",6.08928675199026e-15,10.0005596312258,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA
"ASV37",31.9765559678115,-7.18235722506388,1.41834833414054,-5.06395673953808,4.10642871598214e-07,1.25681606155817e-06,"DESeq2",1.25681606155817e-06,-7.18235722506388,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV39",27.2965964802913,-6.9588226059523,1.43156167694241,-4.86111031264005,1.16729179834416e-06,3.10253872717789e-06,"DESeq2",3.10253872717789e-06,-6.9588226059523,TRUE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA
"ASV42",20.2336842332935,-6.34730483107021,1.62907819137055,-3.89206638384526,9.93940384863039e-05,0.000173082722191667,"DESeq2",0.000173082722191667,-6.34730483107021,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinomonadaceae","Marinomonas",NA
"ASV45",41.3832623087836,-2.51201958163779,1.39786638545947,-1.79705512098931,0.0723268694844943,0.0869644502134991,"DESeq2",0.0869644502134991,-2.51201958163779,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV47",24.2515492973412,-5.52310565976421,2.12005685886289,-2.58647530109522,0.00969631193695298,0.0141931522555399,"DESeq2",0.0141931522555399,-5.52310565976421,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV49",284.156562127011,-9.39523138999944,1.71974690811769,-5.41192842519824,6.23496119746106e-08,2.42204261901372e-07,"DESeq2",2.42204261901372e-07,-9.39523138999944,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV50",62.3523337218309,-2.43777496277912,1.24094720046317,-1.96336094785847,0.0496042481509668,0.0618522106573783,"DESeq2",0.0618522106573783,-2.43777496277912,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA
"ASV51",28.9151818428626,-7.09118348477628,1.39193041557698,-5.09455720787933,3.49557272745822e-07,1.103290142104e-06,"DESeq2",1.103290142104e-06,-7.09118348477628,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV53",252.436242679028,-8.80220523415822,1.84721191579421,-4.6924455997554,2.69958332803911e-06,6.34088177051047e-06,"DESeq2",6.34088177051047e-06,-8.80220523415822,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV56",51.1702388731295,-7.28595276886429,1.74954238773519,-4.15352747685367,3.2738888018978e-05,6.23892016965429e-05,"DESeq2",6.23892016965429e-05,-7.28595276886429,TRUE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA
"ASV62",26.2221685296963,-6.40218533520291,1.7922116266479,-3.56167504150273,0.000368496304512468,0.000610133225504251,"DESeq2",0.000610133225504251,-6.40218533520291,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Lentimonas",NA
"ASV66",115.903164413711,0.960689696670242,1.00362451041123,0.95716272935287,0.338485125718553,0.371597801060586,"DESeq2",0.371597801060586,0.960689696670242,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA
"ASV72",26.8574316766785,-5.48044416763554,2.14810901996914,-2.54508159721128,0.0109252205226898,0.0157635324684524,"DESeq2",0.0157635324684524,-5.48044416763554,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA
"ASV76",384.075055321024,-10.1966101177277,1.5435755542016,-6.60036871705817,4.10136440005312e-11,5.91768292007664e-10,"DESeq2",5.91768292007664e-10,-10.1966101177277,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV81",85.283691999994,-8.02834085618651,1.69121293017017,-4.73679333048849,2.17126386174966e-06,5.34872317162721e-06,"DESeq2",5.34872317162721e-06,-8.02834085618651,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA
"ASV92",36.8719048477685,-6.91574106369587,1.73202980115105,-3.98414839751571,6.77225448630624e-05,0.000119999597038058,"DESeq2",0.000119999597038058,-6.91574106369587,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA
"ASV111",44.2480379527809,-5.10927649118481,2.20990039152271,-2.49941848342735,0.0124397314705324,0.016994232435774,"DESeq2",0.016994232435774,-5.10927649118481,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV116",40.0947653883458,-3.09954546769231,2.37284056500151,-4.92170473377452,NA,NA,"DESeq2",NA,-3.09954546769231,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sedimentitalea",NA
"ASV141",19.6931907617412,-6.54265737681675,1.430192367001,-4.57478715557147,4.76704366716099e-06,1.06993646751836e-05,"DESeq2",1.06993646751836e-05,-6.54265737681675,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV160",129.993000705728,0.186262392088535,0.383187280354247,0.486099595789934,0.626896553501471,0.652747957769573,"DESeq2",0.652747957769573,0.186262392088535,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","dokdonensis"
"ASV169",81.1731542137748,0.388379343175937,1.73867006977182,0.223178529492571,0.823396561520433,0.833570647442365,"DESeq2",0.833570647442365,0.388379343175937,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea","eurytherma"
"ASV175",156.697951698676,-9.15431660018338,1.48425233752125,-6.16544838618798,7.02836930888851e-10,5.07046642998385e-09,"DESeq2",5.07046642998385e-09,-9.15431660018338,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV180",53.1246280724584,-2.34106883215124,1.60704727933601,-1.45939150139812,0.144457383774216,0.169653439083672,"DESeq2",0.169653439083672,-2.34106883215124,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",NA
"ASV223",92.7149650587744,-8.52338240333577,1.45781611728918,-5.84530844808934,5.05630473520474e-09,2.8371487680871e-08,"DESeq2",2.8371487680871e-08,-8.52338240333577,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA
"ASV236",112.243321265682,-2.39892118720649,2.11520640473389,-1.1642369420381,0.244328003122539,0.274190314615294,"DESeq2",0.274190314615294,-2.39892118720649,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA
"ASV248",18.3865775569897,-4.9979894304239,2.1901615382881,-2.27079490952501,0.0231593962614446,0.0296088483848848,"DESeq2",0.0296088483848848,-4.9979894304239,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica"
"ASV256",24.9210571837337,-3.05852526312949,2.37416286118081,-4.80116367686291,NA,NA,"DESeq2",NA,-3.05852526312949,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter",NA
"ASV257",43.9415211282096,8.59475395784748,1.3178186713847,6.50689147707153,7.6721794827792e-11,8.60989030845221e-10,"DESeq2",8.60989030845221e-10,8.59475395784748,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ascidiaceihabitans",NA
"ASV319",87.4043335443404,-4.43677980081689,1.22699884280846,-3.59300607200118,0.000326884967666339,0.000550256362238337,"DESeq2",0.000550256362238337,-4.43677980081689,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA
"ASV343",34.2664536276339,-3.08770954237317,2.37322366394634,-4.89959146119115,NA,NA,"DESeq2",NA,-3.08770954237317,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV347",25.549778696395,-5.3444273537435,2.16371366599658,-2.47305107294755,0.0133964996463447,0.0178032429510633,"DESeq2",0.0178032429510633,-5.3444273537435,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis"
"ASV354",37.3098376369338,0.33732285481848,1.52754030446434,0.220710991261014,0.825317472715213,0.833570647442365,"DESeq2",0.833570647442365,0.33732285481848,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA
"ASV363",87.0518274593837,9.59751251529565,1.2396651300414,7.70689073643289,1.28920086362502e-14,4.34030957420424e-13,"DESeq2",4.34030957420424e-13,9.59751251529565,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Alcanivoracaceae1","Alcanivorax","nanhaiticus"
"ASV383",89.6561543476559,-3.58196604167583,0.718150013681344,-4.96939450147451,6.71623005913318e-07,1.93811210277843e-06,"DESeq2",1.93811210277843e-06,-3.58196604167583,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA
"ASV424",13.6663861975314,-2.98022759459107,2.37664176917002,-1.52798597708579,0.126516019654607,0.150330799824886,"DESeq2",0.150330799824886,-2.98022759459107,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter","arcticus"
"ASV441",66.5090418144953,2.48785674454153,2.08298306324139,1.18624254831956,0.235526527773973,0.267282913541251,"DESeq2",0.267282913541251,2.48785674454153,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA
"ASV442",56.2155712411217,-7.39671842237869,1.75612714675773,-4.19938053097867,2.67646199180462e-05,5.19851271485128e-05,"DESeq2",5.19851271485128e-05,-7.39671842237869,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia","meonggei"
"ASV479",40.4597709074162,-7.3863197644299,1.50716360710663,-4.89899877790678,9.63262434879481e-07,2.62944610602237e-06,"DESeq2",2.62944610602237e-06,-7.3863197644299,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea",NA
