"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.DOR1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant"
"ASV2303","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.903421296090757,-0.687603305440758,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA,-1.37634786525139,2.45877633593652,-2.79476652139872,-3.96889957914266,5.90906749761424,-0.687603305440758,0.294574880995797,0.559515961809848,0.903421296090757,0.654687499999999,0.92078788293004,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV236","DESeq2",112.243321265682,-2.39892118720649,2.11520640473389,-1.1642369420381,0.244328003122539,0.274190314615294,"deseq2",0.274190314615294,-2.39892118720649,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV236","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",1,-0.0637008533504777,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,3.62000658509748,3.73123993237532,1.83398324317194,-0.567321912824308,8.03568008611371,-0.0637008533504777,0.410853174248917,0.898333757139223,1,0.876562499999999,0.987806804916971,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV24","DESeq2",277.740675949646,-9.42227991766954,1.70215974690529,-5.49299196864313,3.95180770724586e-08,1.66305241013263e-07,"deseq2",1.66305241013263e-07,-9.42227991766954,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV24","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.410992560578303,-2.68895509964298,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,3.5549873126283,3.84591738620733,-2.88437454591175,-7.71583028202048,3.03629622726697,-2.68895509964298,0.000547999460257121,0.0712274351481431,0.410992560578303,0.2,0.498666175676709,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV24","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-4.3959978883769,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV24",-4.3959978883769,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV248","DESeq2",18.3865775569897,-4.9979894304239,2.1901615382881,-2.27079490952501,0.0231593962614446,0.0296088483848848,"deseq2",0.0296088483848848,-4.9979894304239,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV248","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.855200240080638,-0.669549356416342,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica",-1.57527697363322,1.2906945912003,-2.7907738493969,-3.54763884960541,4.97385147629835,-0.669549356416342,0.25581555923057,0.497403488393434,0.855200240080638,0.587499999999999,0.865794697850088,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV256","DESeq2",24.9210571837337,-3.05852526312949,2.37416286118081,-4.80116367686291,NA,NA,"deseq2",NA,-3.05852526312949,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV256","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.966724863897892,0.0504066685220156,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter",NA,-3.53846393384351,-4.00751503907825,-2.93001154669393,0.209104106377746,7.67301332896801,0.0504066685220156,0.476562619469233,0.798837036891656,0.966724863897892,0.66875,0.972510587002224,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV257","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.119239764981194,4.93018471711125,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ascidiaceihabitans",NA,-3.87985701153359,-5.87181604382327,5.74434592322583,11.8721330959239,2.70853387624256,4.93018471711125,0.000547999460257121,0.0171106549426969,0.119239764981194,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV257","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,4.09671781807806,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ascidiaceihabitans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV257",4.09671781807806,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV257","DESeq2",43.9415211282096,8.59475395784748,1.3178186713847,6.50689147707153,7.6721794827792e-11,8.60989030845221e-10,"deseq2",8.60989030845221e-10,8.59475395784748,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ascidiaceihabitans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV2656","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.572121548867789,-1.42955162730541,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA,-0.181179728800346,1.76640911316603,-2.70479902920328,-4.50435299259072,2.71495688404493,-1.42955162730541,0.0234638632116018,0.14831850137496,0.572121548867789,0.228125,0.54157806793309,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV2656","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-3.50469368678414,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV2656",-3.50469368678414,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV2656","DESeq2",28.3586722900647,-6.70215436062402,1.66004401527557,-4.03278425013586,5.51198808251403e-05,0.000103094591913688,"deseq2",0.000103094591913688,-6.70215436062402,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV27","DESeq2",180.998579824786,-4.13964868549952,1.64462832777734,-2.52957756821496,0.0114199927996313,0.0162453418698981,"deseq2",0.0162453418698981,-4.13964868549952,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV27","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.940934075580664,-0.716623016963154,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,2.58209723928439,2.5887458308314,2.13926476553567,-3.14674506858039,4.2169645471038,-0.716623016963154,0.325582389769386,0.472641779151751,0.940934075580664,0.778124999999998,0.991164378292233,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV27","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-4.09747933672273,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV27",-4.09747933672273,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV3","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-3.96517672796131,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV3",-3.96517672796131,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV3","DESeq2",154.014042375799,-2.33430809942942,0.52726290492752,-4.42475900214703,9.65500056391454e-06,1.95031011391074e-05,"deseq2",1.95031011391074e-05,-2.33430809942942,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV3","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.912696083399806,0.393657355642328,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,4.26838315282634,4.20091752267661,4.44352030467556,0.201915104182659,0.597802647912758,0.393657355642328,0.351563327941938,0.667404258169654,0.912696083399806,0.531249999999999,0.813197693850267,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV30","DESeq2",51.3761108774013,-1.30017915132262,2.09529344812749,-0.626692365592231,0.530860909185267,0.558509914871999,"deseq2",0.558509914871999,-1.30017915132262,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV30","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",1,0.16857718528629,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,2.87048714112779,2.87048714112779,2.47852762434676,1.35703045865492,7.27420606105316,0.16857718528629,0.382813130675644,0.868512990726584,1,0.524999999999999,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV3131","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.913180723098182,-0.598961533590236,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",NA,-1.58963175708285,2.15987007871549,-3.0707123233879,-4.0805848693663,6.82790346491562,-0.598961533590236,0.271319277489628,0.568697527241457,0.913180723098182,0.693749999999999,0.947236109080076,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV3131","DESeq2",26.5657178665629,-5.22782764043475,2.18020338856599,-2.42678367273845,0.0152333360800673,0.0199813888842441,"deseq2",0.0199813888842441,-5.22782764043475,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV319","DESeq2",87.4043335443404,-4.43677980081689,1.22699884280846,-3.59300607200118,0.000326884967666339,0.000550256362238337,"deseq2",0.000550256362238337,-4.43677980081689,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV319","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-3.87491344250421,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV319",-3.87491344250421,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV319","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.831819731787596,-0.997318335416493,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,2.68989110277477,3.31092994041381,0.89408582490176,-2.9368449172224,3.0450211436415,-0.997318335416493,0.0390780901701758,0.344450173487146,0.831819731787596,0.248437499999999,0.572185339528892,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV34","DESeq2",38.9726725316625,-7.4390761475156,1.41703669305912,-5.2497964436558,1.52267375461508e-07,4.96096932955235e-07,"deseq2",4.96096932955235e-07,-7.4390761475156,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV34","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-3.60109887304746,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV34",-3.60109887304746,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV34","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.537537354557634,-2.16576406202299,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,1.97113240715974,2.23759600480325,-3.42888940064381,-5.77988521800615,2.45084766662483,-2.16576406202299,0.000547999460257121,0.141982817783858,0.537537354557634,0.2015625,0.500874709330555,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV343","DESeq2",34.2664536276339,-3.08770954237317,2.37322366394634,-4.89959146119115,NA,NA,"deseq2",NA,-3.08770954237317,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV343","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.975663339767274,-0.0498551755131188,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,-3.66530350805177,-4.11301848460069,-3.13265403558695,-0.447556536799078,7.62246441346757,-0.0498551755131188,0.476562619469233,0.774074902048803,0.975663339767274,0.696875,0.982926175419769,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV347","DESeq2",25.549778696395,-5.3444273537435,2.16371366599658,-2.47305107294755,0.0133964996463447,0.0178032429510633,"deseq2",0.0178032429510633,-5.3444273537435,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV347","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.847105177139343,-0.659051434333355,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis",-1.24451895464552,0.0629971949956651,-2.82687395032894,-3.69999731012455,4.87868724525713,-0.659051434333355,0.263567416398401,0.489149836189482,0.847105177139343,0.5703125,0.858314496222448,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV35","DESeq2",112.566943372681,10.0005596312258,1.19463161077534,8.32906862477593,8.14808274602312e-17,6.08928675199026e-15,"deseq2",6.08928675199026e-15,10.0005596312258,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV35","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.107111623481863,5.51713037388416,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,-3.56982398393971,-5.88546564555329,7.10529171348484,13.091307135128,2.41177135540247,5.51713037388416,0.000547999460257121,0.013493337592785,0.107111623481863,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV35","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,4.54376676943903,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV35",4.54376676943903,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV354","DESeq2",37.3098376369338,0.33732285481848,1.52754030446434,0.220710991261014,0.825317472715213,0.833570647442365,"deseq2",0.833570647442365,0.33732285481848,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV354","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.551383166642476,1.78543740138301,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA,2.16572836700385,1.42109575262591,4.39340710318526,3.13359822609101,2.18822667522473,1.78543740138301,0.000547999460257121,0.161181469661034,0.551383166642476,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV363","DESeq2",87.0518274593837,9.59751251529565,1.2396651300414,7.70689073643289,1.28920086362502e-14,4.34030957420424e-13,"deseq2",4.34030957420424e-13,9.59751251529565,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Alcanivoracaceae1","Alcanivorax","nanhaiticus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV363","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,4.47838083138595,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Alcanivoracaceae1","Alcanivorax","nanhaiticus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV363",4.47838083138595,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV363","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.127763522184746,4.75654942023332,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Alcanivoracaceae1","Alcanivorax","nanhaiticus",-3.60371995612542,-5.65638126176192,6.6964015720031,12.3613214153674,2.76111144385932,4.75654942023332,0.000547999460257121,0.0191367819516434,0.127763522184746,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV37","DESeq2",31.9765559678115,-7.18235722506388,1.41834833414054,-5.06395673953808,4.10642871598214e-07,1.25681606155817e-06,"deseq2",1.25681606155817e-06,-7.18235722506388,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV37","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.543277360666586,-1.84727517509528,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,1.72480929166737,2.06377374763732,-3.0241408164076,-5.04843554289019,2.86115348905748,-1.84727517509528,0.000547999460257121,0.15169690573686,0.543277360666586,0.2015625,0.501646034265189,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV383","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-3.88505667484241,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV383",-3.88505667484241,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV383","DESeq2",89.6561543476559,-3.58196604167583,0.718150013681344,-4.96939450147451,6.71623005913318e-07,1.93811210277843e-06,"deseq2",1.93811210277843e-06,-3.58196604167583,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV383","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.81483641121337,-0.823165251056723,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,3.00509431288256,3.22438198851433,2.47828401917737,-1.14629068572323,1.35403880001826,-0.823165251056723,0.178297322477122,0.354457974715351,0.81483641121337,0.493749999999999,0.812246804281087,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV39","DESeq2",27.2965964802913,-6.9588226059523,1.43156167694241,-4.86111031264005,1.16729179834416e-06,3.10253872717789e-06,"deseq2",3.10253872717789e-06,-6.9588226059523,TRUE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV39","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.559521704511392,-2.17957436727111,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,1.40130714210817,1.86200835315785,-3.29806044304949,-5.18123187243417,2.18113953263748,-2.17957436727111,0.000547999460257121,0.162523459142678,0.559521704511392,0.203125,0.504076759711524,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV4","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.898450788963656,-0.591471811394477,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,4.14318829952037,4.53289590162825,3.93557951339388,-0.551615574247582,0.856535274314397,-0.591471811394477,0.279071142155566,0.511211591180697,0.898450788963656,0.653124999999999,0.92290985535696,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV4","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-4.0744588794842,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV4",-4.0744588794842,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV4","DESeq2",161.356636023844,-2.98525135642949,0.461417562252648,-6.4625008201425,1.02986587509733e-10,9.45604121680273e-10,"deseq2",9.45604121680273e-10,-2.98525135642949,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
