"TaxaID","rab.all","rab.win.control","rab.win.Dor-out","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV171",-4.44785498314262,-6.04761424928502,7.00274872064499,13.1756226397719,2.4105865439265,5.78642768166639,0.000547999460257121,0.00348791581822037,0.0256476554813988,0,0,"ALDEx2",0.0256476554813988,5.78642768166639,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV173",1.79108170899938,1.53384310649796,1.97977450554647,0.497610198198716,0.818536975745188,0.524162681839646,0.296876237317214,0.455214170983151,0.791612409189038,0.404687499999999,0.734117997510682,"ALDEx2",0.791612409189038,0.524162681839646,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV174",1.52539720420605,1.19825898288706,3.63465635256866,2.36476282620473,0.60366215305463,3.75013769735392,0.000547999460257121,0.037765771153864,0.131346298283243,0,0,"ALDEx2",0.131346298283243,3.75013769735392,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV178",2.3089815101326,2.02770796413124,2.79541100563079,0.79496334019158,0.669842939362606,1.2228531264391,0.0620249244046617,0.138357088346414,0.366647333741876,0.0708333333333333,0.157450212817913,"ALDEx2",0.366647333741876,1.2228531264391,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA
"ASV179",1.265125909923,2.12170448350995,-4.34534987543319,-6.47286311972714,2.37782627977165,-2.55463180117326,0.000547999460257121,0.112909512775135,0.567275390120105,0.133333333333333,0.524178312298614,"ALDEx2",0.567275390120105,-2.55463180117326,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV182",2.72779360379826,2.72779360379826,1.33766758007132,-1.77881950847585,5.24986264033266,-0.137946153335817,0.492187539745284,0.635364086621822,1,0.799999999999998,1,"ALDEx2",1,-0.137946153335817,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV184",1.55117529534798,2.21807847404677,-4.57565350121641,-6.81794033858625,2.39474688664915,-2.61930294745075,0.000547999460257121,0.100515288922237,0.533026758778723,0.133333333333333,0.524178312298614,"ALDEx2",0.533026758778723,-2.61930294745075,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV188",3.14077212991868,2.34935813961933,4.49046360422002,2.36874070545691,1.26150813367578,1.70355073714145,0.00782930484115282,0.0643775773431148,0.213742088107909,0.00416666666666667,0.010875276902857,"ALDEx2",0.213742088107909,1.70355073714145,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA
"ASV190",-3.61531313031238,-0.0486582051291418,-4.27068711805186,-3.80246873223313,6.50122436685598,-0.406538720485363,0.372093708611091,0.507725165088264,0.955625832042802,0.723958333333333,0.976294469449334,"ALDEx2",0.955625832042802,-0.406538720485363,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas",NA
"ASV191",2.06434670936076,2.25223279445668,1.47808884479287,-0.753868988897092,0.59093875454456,-1.28015772677463,0.07752677328281,0.181378916511306,0.676862268709358,0.2296875,0.633795279911907,"ALDEx2",0.676862268709358,-1.28015772677463,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA
"ASV192",2.0097711240464,1.72675782894481,2.50870776024864,0.74163241723152,0.641468781836895,1.13135324937139,0.131786974150592,0.224597484656543,0.521852038506514,0.141145833333333,0.307271445245211,"ALDEx2",0.521852038506514,1.13135324937139,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA
"ASV198",0.500065378329217,1.81297263137532,-4.27514681193566,-5.44222702845224,4.32438352876431,-1.09009615363362,0.178297322477122,0.23542959184698,0.78695716348914,0.375,0.867122518875845,"ALDEx2",0.78695716348914,-1.09009615363362,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV202",2.26925981142143,1.98262421138094,3.09386172084338,1.14928238636924,0.863004520132327,1.42199126577127,0.0781324454049968,0.169215863026383,0.449225152895162,0.0625,0.154746597091088,"ALDEx2",0.449225152895162,1.42199126577127,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Ectothiorhodospiraceae",NA,NA
"ASV204",2.0370388614426,1.85229110871925,2.88238194922289,0.866041578101663,0.887035597325049,1.01433650596268,0.1093800979602,0.359390428860499,0.783928352622646,0.160416666666666,0.353108848143975,"ALDEx2",0.783928352622646,1.01433650596268,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA
"ASV206",-0.367380577046628,-0.773147844250733,4.49194922618106,5.2545237062167,0.595827962853228,8.91487388247259,0.000547999460257121,0.000823087660971519,0.0123972834957928,0,0,"ALDEx2",0.0123972834957928,8.91487388247259,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV207",2.31930942005933,1.9692532777495,3.63169184954413,1.69255938191111,0.851736494529841,1.83387509025919,0.000547999460257121,0.182123852892923,0.488901974442728,0,0,"ALDEx2",0.488901974442728,1.83387509025919,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV211",0.92930251263871,1.36028217644876,-4.29449014897332,-5.54465638955108,2.56534410099841,-2.21218527730519,0.000547999460257121,0.151312967714364,0.650004271994417,0.134375,0.526861393106695,"ALDEx2",0.650004271994417,-2.21218527730519,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV223",-3.6382292403563,-0.988349739658022,-4.49660851036188,-3.26298214874989,6.15715588054976,-0.445394616284608,0.34375088071336,0.518653727417234,0.938307595560861,0.679166666666666,0.946431728623363,"ALDEx2",0.938307595560861,-0.445394616284608,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA
"ASV224",1.93668340099505,2.1562448744468,-4.18403251873301,-6.38947675587824,2.28895847141985,-2.80354029097984,0.000547999460257121,0.115957562276341,0.611962366231202,0.133333333333333,0.524178312298614,"ALDEx2",0.611962366231202,-2.80354029097984,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV227",1.9022109308293,1.66955379903145,3.22223885858945,1.45002799609699,0.54743556160127,2.58657115498674,0.00782930484115282,0.0979313906601217,0.281184274587515,0.00104166666666667,0.00271739130434783,"ALDEx2",0.281184274587515,2.58657115498674,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA
"ASV234",1.88015215515736,2.19453341260956,-4.18693053581161,-6.37317591968722,2.74990152732432,-2.69318841045012,0.000547999460257121,0.133750719373738,0.629129504267314,0.133333333333333,0.524178312298614,"ALDEx2",0.629129504267314,-2.69318841045012,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA
"ASV236",2.15802249719281,-0.42518730398702,5.68247982247306,4.22391624294278,5.34168715095969,1.69846178663556,0.000547999460257121,0.0575389816493795,0.197154472479621,0,0,"ALDEx2",0.197154472479621,1.69846178663556,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA
"ASV241",1.60036707684213,1.29025970753912,2.56549980919992,1.28066372419841,0.616081358075961,2.08896843243228,0.00782930484115282,0.0381788635255139,0.136583154085943,0.00416666666666667,0.0112376785856812,"ALDEx2",0.136583154085943,2.08896843243228,TRUE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV242",0.644371372711894,2.34737551519409,-4.33150424048619,-6.52442888168336,3.18619032348951,-2.0577287932513,0.000547999460257121,0.106961514389259,0.564131815937763,0.134375,0.526549586011351,"ALDEx2",0.564131815937763,-2.0577287932513,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV243",1.8934168466218,2.16355882844974,-4.2958707386501,-6.44963807314985,2.12523291002405,-2.9493114660149,0.000547999460257121,0.126442308710573,0.643046933281396,0.133333333333333,0.524178312298614,"ALDEx2",0.643046933281396,-2.9493114660149,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV248",-3.65965171253583,-0.80815532742371,-4.46874147940267,-4.2435701134836,6.06501724452919,-0.504922905336162,0.317830509222098,0.528421733660428,0.950767165508385,0.727083333333333,0.969791591717972,"ALDEx2",0.950767165508385,-0.504922905336162,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica"
"ASV249",2.68757037250672,2.57700087411579,3.11746854616755,0.685936423779929,0.726590713724331,0.858956660121841,0.156253315143681,0.309850488133653,0.665199654028216,0.216666666666666,0.445990794328032,"ALDEx2",0.665199654028216,0.858956660121841,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV252",0.939568900367231,0.63407295718607,2.3110339940614,1.60612439515692,0.96025434362037,1.54328499821969,0.070320854303801,0.250275719806112,0.609426852683375,0.059375,0.134394975183153,"ALDEx2",0.609426852683375,1.54328499821969,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales",NA,NA,NA
"ASV256",-3.59063076655651,-0.477823452766296,-4.0519729186786,-3.30618738759644,6.30919630464878,-0.424095109124611,0.335938435121624,0.5510096381354,0.955761811741876,0.725520833333333,0.968443252017092,"ALDEx2",0.955761811741876,-0.424095109124611,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter",NA
"ASV258",1.13510213710648,1.59876234700199,-4.31474621523543,-5.95319942440964,2.85568396537452,-2.25313201497486,0.000547999460257121,0.138170550783284,0.611605409998462,0.133333333333333,0.524178312298614,"ALDEx2",0.611605409998462,-2.25313201497486,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA
"ASV259",1.44540243647156,1.21456823846598,2.72338218791166,1.50455741148415,0.538836460228024,2.72249803661188,0.000547999460257121,0.0376120849277932,0.130390055160107,0,0,"ALDEx2",0.130390055160107,2.72249803661188,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV263",2.02925124020935,2.45303514074509,-4.49556142523084,-6.79870027661642,2.45607233215972,-2.72520400392766,0.000547999460257121,0.131242021311011,0.641778793635849,0.133333333333333,0.524178312298614,"ALDEx2",0.641778793635849,-2.72520400392766,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV267",1.18015387729672,1.18015387729672,0.855783275658952,-0.775296563099364,4.29497722032546,-0.109090456512078,0.496124050418246,0.672824093250803,1,0.806249999999998,1,"ALDEx2",1,-0.109090456512078,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV270",1.72573135788109,1.8688046801279,1.29516612384171,-0.413067415074827,0.987761735132598,-0.46010305889143,0.296876237317214,0.583931083137298,0.963851193191926,0.606770833333333,0.964609451587187,"ALDEx2",0.963851193191926,-0.46010305889143,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV271",1.14960630209153,1.06953775683609,1.4070188645701,0.394619529014485,0.86587424579518,0.403771770756179,0.304688672248721,0.55565185085912,0.811129013752274,0.443749999999999,0.708318040184278,"ALDEx2",0.811129013752274,0.403771770756179,FALSE,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA
"ASV272",1.19452918273921,1.83996782293681,-4.19152934864375,-5.9298555646964,2.47576726606465,-2.33742724868153,0.000547999460257121,0.114298452794085,0.556710191484638,0.133333333333333,0.524178312298614,"ALDEx2",0.556710191484638,-2.33742724868153,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV275",0.712698664523787,0.90720913397413,-0.679511414853386,-1.5472321817419,3.57832923759968,-0.503306254735644,0.195314964938317,0.473167802861916,0.986588859339582,0.488020833333333,0.862713919863677,"ALDEx2",0.986588859339582,-0.503306254735644,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353 marine group",NA,NA,NA
"ASV277",0.341027803045908,1.39132009720094,-4.36708414807516,-5.28724161681981,5.01491198545762,-1.07563353263181,0.195314964938317,0.295072250792718,0.81955140001954,0.385416666666666,0.879627143208557,"ALDEx2",0.81955140001954,-1.07563353263181,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV280",1.55373218710201,1.73197719181257,-4.50851143600838,-6.24158749469496,2.7773226536753,-2.35761952447122,0.000547999460257121,0.128361758361359,0.629413283355177,0.133333333333333,0.524178312298614,"ALDEx2",0.629413283355177,-2.35761952447122,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV289",-0.721927722400488,-5.56666246649208,3.52264648977489,8.93051214629947,4.08315239497261,1.94318051384828,0.000547999460257121,0.0304346045217975,0.122417771656086,0,0,"ALDEx2",0.122417771656086,1.94318051384828,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum",NA
"ASV290",1.47944871359117,1.82943983083831,-4.38869787543323,-6.20283768047467,2.51628255242225,-2.76991722171804,0.000547999460257121,0.127597406900144,0.642391686436888,0.133333333333333,0.524178312298614,"ALDEx2",0.642391686436888,-2.76991722171804,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV295",0.99143415907529,0.84037475920023,1.6349464144134,0.739572760004034,0.691990907342775,0.922397228075158,0.147290337182451,0.2876016997654,0.569788097904675,0.16875,0.311768580156894,"ALDEx2",0.569788097904675,0.922397228075158,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA
"ASV305",0.880590181020134,1.21479176199139,-4.2749884912138,-5.73691207646314,2.51080905075442,-2.02765202989887,0.000547999460257121,0.151430935760553,0.656037751319765,0.133333333333333,0.524178312298614,"ALDEx2",0.656037751319765,-2.02765202989887,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA
"ASV306",1.40278609754392,1.40278609754392,1.26911925839033,0.962137676061698,6.80250796352741,0.131335754366432,0.410853174248917,0.88979205127103,0.99999836705159,0.629166666666665,1,"ALDEx2",0.99999836705159,0.131335754366432,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV319",-3.73262524713097,0.264126622254017,-4.48082986852263,-4.84184844004651,7.43720511951347,-0.506286783410386,0.296876237317214,0.483585083010868,0.933179530085868,0.698437499999999,0.971271124587426,"ALDEx2",0.933179530085868,-0.506286783410386,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA
"ASV322",1.960123934352,2.14584914497209,-4.48044793690314,-6.68926737058026,2.51036997642308,-2.75195907722123,0.000547999460257121,0.130016591049896,0.648040222229053,0.133333333333333,0.524178312298614,"ALDEx2",0.648040222229053,-2.75195907722123,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA
"ASV324",1.56622759943971,2.14995624590019,-4.63822711575653,-6.53183783606824,2.44395938692379,-2.65253368195097,0.000547999460257121,0.128215984002681,0.637191660977045,0.133333333333333,0.524178312298614,"ALDEx2",0.637191660977045,-2.65253368195097,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV337",-4.77604450925712,-6.28288173496288,4.43571360675609,10.7791978601698,2.57067985264293,4.62129027269197,0.000547999460257121,0.0060938736696899,0.0367773278553535,0,0,"ALDEx2",0.0367773278553535,4.62129027269197,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV345",1.20728482078819,1.47887800634867,-0.303698419455698,-1.99427482084302,3.27307421322958,-0.653589984703766,0.14844103615476,0.44118787576118,0.992082289335915,0.308854166666666,0.795512430242989,"ALDEx2",0.992082289335915,-0.653589984703766,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA
"ASV346",1.36848693558103,1.79290671118262,-3.92490414738868,-5.76019535222541,2.34553819759764,-2.67594975485837,0.000547999460257121,0.133158845824942,0.617050826410547,0.133333333333333,0.524178312298614,"ALDEx2",0.617050826410547,-2.67594975485837,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopumilus",NA
"ASV347",-3.57623700193207,-1.1990926930401,-4.07431983128735,-3.17250083153279,6.33108280765944,-0.37248351307632,0.351563327941938,0.563305054647671,0.944895597687805,0.713020833333333,0.958815860626293,"ALDEx2",0.944895597687805,-0.37248351307632,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis"
"ASV353",0.664768388180644,0.189945257062413,2.78010421298797,2.66495614919285,0.932930437206315,2.71475187538222,0.000547999460257121,0.0984795537783341,0.296620855892379,0,0,"ALDEx2",0.296620855892379,2.71475187538222,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA
"ASV358",1.33858390730312,1.34431047750838,0.456917814075467,-0.531915099633156,4.71491987428766,-0.169900040275206,0.488372151282746,0.627721038825308,1,0.826562499999998,0.997312570363073,"ALDEx2",1,-0.169900040275206,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV361",0.709811585893737,0.966765670340184,-4.60509596579073,-5.57066875855246,2.77594353592161,-2.04841006890389,0.000547999460257121,0.163290973380293,0.69774206036431,0.133333333333333,0.524178312298614,"ALDEx2",0.69774206036431,-2.04841006890389,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV367",1.01484414392617,1.01484414392617,0.974692186766482,-0.199067169133329,5.2595125989554,-0.0452923290278761,0.5,0.770309546730343,1,0.797916666666665,1,"ALDEx2",1,-0.0452923290278761,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV368",-4.60975355436819,-6.2504137360606,4.24896804815036,10.0986193156021,2.50137821601651,4.40893726064246,0.000547999460257121,0.00412361157610897,0.0296301027581864,0,0,"ALDEx2",0.0296301027581864,4.40893726064246,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA
"ASV375",-0.315892279645345,1.09834037262907,-4.45603873046874,-5.29812150908639,2.87334480071685,-1.79367166115053,0.000547999460257121,0.136554331595412,0.62479483184776,0.138541666666666,0.537281690058365,"ALDEx2",0.62479483184776,-1.79367166115053,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Porticoccaceae","SAR92 clade",NA
"ASV376",1.15799104417345,1.53907129366922,-4.24419395075133,-5.66757884129202,2.6222196368333,-2.46124957076507,0.000547999460257121,0.130931931909768,0.645127240335089,0.133333333333333,0.524178312298614,"ALDEx2",0.645127240335089,-2.46124957076507,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV378",2.05176527429998,1.72091371241217,2.86304027708525,1.093655297039,0.606444109093975,1.8164686908264,0.0387751645274906,0.0901752938694712,0.264232261024345,0.0239583333333333,0.0594226307773644,"ALDEx2",0.264232261024345,1.8164686908264,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV379",1.60411325876967,1.29873266755967,2.24909046322804,0.909796692017573,0.576716306957449,1.53044225706948,0.0465244157677118,0.125885443245451,0.339825917317563,0.0572916666666666,0.133121793274429,"ALDEx2",0.339825917317563,1.53044225706948,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA
