"TaxaID","rab.all","rab.win.control","rab.win.Dor-out","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV383",-0.707669450620194,1.63894252317651,-4.18418227112059,-5.78265685760947,4.70162292684059,-1.02760280980533,0.178297322477122,0.278348329911803,0.839658009623263,0.421875,0.901888479849923,"ALDEx2",0.839658009623263,-1.02760280980533,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA
"ASV384",-3.47428345149854,-0.501328845625245,-4.09602313786186,-3.50242167880594,6.3305652848104,-0.490912176177713,0.341086156513212,0.576508629064944,0.950949046465828,0.7390625,0.958593638501761,"ALDEx2",0.950949046465828,-0.490912176177713,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA
"ASV386",1.77096152940852,2.2124440201992,-4.659681132594,-6.72785324995233,2.4786710434748,-2.72255170841882,0.000547999460257121,0.117828793330254,0.584833331263238,0.133333333333333,0.524178312298614,"ALDEx2",0.584833331263238,-2.72255170841882,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV393",1.06707004683341,1.654485572011,-4.08924046996351,-5.826479821493,2.51900205498093,-2.49667733510184,0.000547999460257121,0.131120971164464,0.623751012447257,0.133333333333333,0.524178312298614,"ALDEx2",0.623751012447257,-2.49667733510184,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV399",2.08309392588389,2.08492484756069,1.13665535199597,-1.12018818481542,4.42845333909241,-0.180059040115022,0.472868353320776,0.596324914314131,1,0.828124999999998,0.99788961038961,"ALDEx2",1,-0.180059040115022,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV402",0.821375808838282,2.02568208021577,-4.29437895297242,-5.27314048692639,5.53476189153553,-0.865149125154521,0.187502608145345,0.269515506085055,0.816334680843141,0.386458333333333,0.881071822190875,"ALDEx2",0.816334680843141,-0.865149125154521,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV406",-0.644460117554998,-0.803187081146417,-0.644460117554998,-0.161909826198004,6.60788759156678,-0.0197408363315546,0.476562619469233,0.80645235326897,0.996220785250628,0.836458333333332,1,"ALDEx2",0.996220785250628,-0.0197408363315546,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV412",1.08338926687518,1.42502164759205,-4.25951928506114,-5.4948006958698,2.09100255130835,-2.58401925151313,0.000547999460257121,0.121814164496821,0.603852379777128,0.133333333333333,0.524178312298614,"ALDEx2",0.603852379777128,-2.58401925151313,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV413",1.29377932992153,0.812764578091423,3.90412825955864,3.04381505657329,0.937146278524937,3.46350268189665,0.000547999460257121,0.0832115852109546,0.258791303275651,0,0,"ALDEx2",0.258791303275651,3.46350268189665,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV416",1.420072628932,1.79873257930775,-4.23066525191594,-6.03602383755827,2.4696366650107,-2.42992691226222,0.000547999460257121,0.122947675297032,0.600371139700295,0.133333333333333,0.524178312298614,"ALDEx2",0.600371139700295,-2.42992691226222,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA
"ASV420",-3.85027421695928,0.338633104070281,-4.76928539625386,-4.52782699413313,6.5812953344602,-0.567914530141397,0.351563327941938,0.499941482392199,0.943221222922873,0.678124999999999,0.953301315451735,"ALDEx2",0.943221222922873,-0.567914530141397,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV437",0.605698936304649,1.18746374318047,-4.32142558131862,-5.35700853113589,2.20762639082325,-2.21007141820866,0.000547999460257121,0.134429944564903,0.620774641457923,0.134375,0.526789498282442,"ALDEx2",0.620774641457923,-2.21007141820866,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV448",0.842008582247503,-0.946938154132039,5.67730949995797,5.62634566835264,4.38600084169657,2.08630151101715,0.000547999460257121,0.0362191082898985,0.138247327368965,0,0,"ALDEx2",0.138247327368965,2.08630151101715,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS3a marine group",NA
"ASV464",1.95072027030358,2.1894202282692,0.218419128186992,-1.63639097143572,3.64109268488595,-0.589854112820819,0.218752092515224,0.505349143694642,1,0.467708333333333,0.935547674520437,"ALDEx2",1,-0.589854112820819,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA
"ASV466",1.64298213702221,0.919127552477976,3.34608256170798,2.42453679746559,0.837075877554574,2.7637313979873,0.000547999460257121,0.029519908354683,0.11381298360161,0,0,"ALDEx2",0.11381298360161,2.7637313979873,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV481",-4.49163267670763,-6.25118800013013,6.56302169599136,12.8828574731604,2.36024104450195,5.60395959059184,0.000547999460257121,0.0032921820869575,0.0249026861026086,0,0,"ALDEx2",0.0249026861026086,5.60395959059184,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Litorimicrobium",NA
"ASV483",1.67227455725847,-0.336168853139854,3.12448256344173,6.23067748810225,5.68638064916537,1.19938818101858,0.00782930484115282,0.113214881974925,0.336622423430788,0.00208333333333333,0.00564707880434782,"ALDEx2",0.336622423430788,1.19938818101858,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA
"ASV488",-3.78370732562354,0.326449168446208,-4.51847602920984,-5.37417826821999,7.52853813257539,-0.560852452624861,0.325582389769386,0.467015019342322,0.938353313425549,0.701562499999999,0.96328665786486,"ALDEx2",0.938353313425549,-0.560852452624861,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Litorilituus",NA
"ASV494",0.221686147174105,1.44054186255098,-4.38043364591639,-5.33781042171975,4.83951187797242,-1.06534260765834,0.139538641846235,0.278370799940961,0.813464573404329,0.366666666666666,0.852058399965781,"ALDEx2",0.813464573404329,-1.06534260765834,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV500",-0.414000723521465,0.994640145614141,-4.42312819929004,-4.75656423733442,5.1497653015843,-1.00048336419854,0.162793794907465,0.274397727667567,0.827121803202776,0.382291666666666,0.890350253996026,"ALDEx2",0.827121803202776,-1.00048336419854,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV502",-4.58548623502158,-6.17237828256109,6.14369666674154,12.5273395670078,2.81854770886287,4.57724970867839,0.000547999460257121,0.00494086621668512,0.0316309155758608,0,0,"ALDEx2",0.0316309155758608,4.57724970867839,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV507",-3.54888903357818,0.00908879435203591,-4.23706558814806,-3.71890917953319,6.53417237788748,-0.462845353438477,0.333334272252202,0.527077725976539,0.952907297875877,0.722395833333333,0.962988847388171,"ALDEx2",0.952907297875877,-0.462845353438477,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV514",-4.63561332463731,-6.16427312706216,4.56402135764696,10.9573043817064,2.71172762292538,4.57639955723842,0.000547999460257121,0.00581807635324515,0.0355882894820466,0,0,"ALDEx2",0.0355882894820466,4.57639955723842,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Formosa",NA
"ASV542",-4.8009453230476,-6.34128049573634,6.02899716035383,12.2529819218647,2.43982607328545,5.54938032381596,0.000547999460257121,0.00355031660391007,0.0261969105572865,0,0,"ALDEx2",0.0261969105572865,5.54938032381596,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae",NA,NA
"ASV549",-3.81815781918325,-0.395770414272649,-4.18059279037931,-3.48912273664769,7.25088910204348,-0.394579623798127,0.387597492053801,0.566831931932465,0.977937900581412,0.777083333333333,0.982530446167937,"ALDEx2",0.977937900581412,-0.394579623798127,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV552",-1.13882019845938,-1.61295514029107,5.12085632908486,6.75307756798692,1.30491814270427,5.18726155830937,0.000547999460257121,0.0136051801590603,0.0631952127686519,0,0,"ALDEx2",0.0631952127686519,5.18726155830937,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","OM43 clade",NA
"ASV584",1.48645439307192,1.48645439307192,0.910744713611006,-0.600791220229048,4.48795643966477,-0.0297367243182826,0.5,0.65703260256704,1,0.799999999999998,1,"ALDEx2",1,-0.0297367243182826,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV591",0.69478818117922,1.10967493499516,-4.97758803985325,-6.08632439717439,3.22275999844788,-1.92631490436292,0.000547999460257121,0.139077212566279,0.626115048386024,0.134375,0.527170788358806,"ALDEx2",0.626115048386024,-1.92631490436292,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV609",1.72926078089478,1.72926078089478,1.06310338834046,0.417287390996896,6.91940651540074,0.0436271155243034,0.44531278151662,0.871770640032016,1,0.635416666666665,1,"ALDEx2",1,0.0436271155243034,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA
"ASV617",-1.28289180800072,0.719909079777872,-4.19697478135465,-4.98759261929944,4.91113755575961,-0.775245094870875,0.195314964938317,0.323320526658761,0.859840737544476,0.398958333333333,0.888777204685101,"ALDEx2",0.859840737544476,-0.775245094870875,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV637",0.586859409712155,0.885598769862428,-4.19981202437149,-5.15525995170014,2.60350081276019,-2.21085936852802,0.000547999460257121,0.168429778469177,0.695862392940417,0.134375,0.52676229162678,"ALDEx2",0.695862392940417,-2.21085936852802,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA
"ASV647",-4.61704647828782,-6.05840787028534,5.98143109044742,12.1967802951451,2.74457530536051,4.4996910274804,0.000547999460257121,0.00446944264929677,0.030662654308425,0,0,"ALDEx2",0.030662654308425,4.4996910274804,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11",NA
"ASV658",0.823851099994119,0.981564897979574,-0.300789583971665,-1.30998948245687,3.41235753306072,-0.348712020203214,0.281251375942352,0.516003480573904,0.990877738493408,0.565104166666666,0.938304541073787,"ALDEx2",0.990877738493408,-0.348712020203214,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA
"ASV717",-3.1274735660963,-4.90170509447352,4.38813701385,9.60161234462433,2.2880545594799,4.41716395422342,0.000547999460257121,0.00902085924814265,0.0481984753001315,0,0,"ALDEx2",0.0481984753001315,4.41716395422342,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV726",1.16428465991182,1.17425029615538,0.0985885844504466,-0.951623544766534,4.48354248859069,-0.260360051910325,0.480620252231404,0.592673775527269,1,0.832812499999999,0.996096199059561,"ALDEx2",1,-0.260360051910325,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV742",0.91572988575726,1.19821302134976,-4.61028519592373,-5.69356802332851,2.53408151987547,-2.44216140192009,0.000547999460257121,0.141772866606871,0.669620325932995,0.133333333333333,0.524178312298614,"ALDEx2",0.669620325932995,-2.44216140192009,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV782",-3.57690331452073,-0.0527239902139955,-4.29868849891408,-4.99444948654524,6.66060935045476,-0.563835171626238,0.341086156513212,0.509066365812058,0.951673544443574,0.720833333333333,0.966609982874513,"ALDEx2",0.951673544443574,-0.563835171626238,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA
"ASV810",-4.71846309907652,-6.10766178517956,6.23018959529071,12.4856073036387,2.50741782054096,5.13085505040002,0.000547999460257121,0.00345402554052958,0.0253947828671953,0,0,"ALDEx2",0.0253947828671953,5.13085505040002,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11",NA
"ASV857",-4.48896853787795,-5.96660252880639,4.44810301054186,10.3867891147709,2.21386792276163,4.64244692024746,0.000547999460257121,0.00515533283700836,0.0336357436594361,0,0,"ALDEx2",0.0336357436594361,4.64244692024746,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","OM43 clade",NA
"ASV867",-4.34620519349821,-6.08085755954265,6.45385475221174,12.7217340003755,2.63267520183187,4.88028701810557,0.000547999460257121,0.00327012281483708,0.0261248669402704,0,0,"ALDEx2",0.0261248669402704,4.88028701810557,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV916",-3.75717241043571,-0.484666881265712,-4.72207413740522,-4.17733693688376,6.8914756734415,-0.516128853920546,0.294574880995797,0.480243963145912,0.929341132747782,0.651041666666666,0.942715367102481,"ALDEx2",0.929341132747782,-0.516128853920546,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA
"ASV917",-4.62666441605431,-6.24929550905084,6.25864169072737,12.7118405895578,2.42808046254128,5.22609791077506,0.000547999460257121,0.00397128930702216,0.0275312887542782,0,0,"ALDEx2",0.0275312887542782,5.22609791077506,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11",NA
"ASV953",-4.55938258021096,-6.06264485738147,4.90597018197884,10.9648151347431,2.37770804806124,4.82607169334339,0.000547999460257121,0.00449558272019841,0.0303222723275761,0,0,"ALDEx2",0.0303222723275761,4.82607169334339,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudohongiellaceae","Pseudohongiella",NA
"ASV954",2.69362779354946,0.00204840089761316,3.55422766027757,6.30919815926977,5.42938684571931,1.15711226814723,0.0156646691693825,0.142426012642586,0.405047738942646,0.0145833333333333,0.0377997575307429,"ALDEx2",0.405047738942646,1.15711226814723,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA
"ASV971",-3.69038072157128,-0.233943761220854,-4.13760067884242,-2.96528308968742,6.77030708392231,-0.346403792838416,0.395349385268813,0.58125751381022,0.959334869610467,0.780208333333333,0.97569846798527,"ALDEx2",0.959334869610467,-0.346403792838416,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV998",-0.128020887953977,-0.246839106827507,-0.128020887953977,-0.643177138608715,6.79594652888714,-0.0709387614955761,0.429687864834544,0.835091255236123,0.99627235891008,0.858333333333333,1,"ALDEx2",0.99627235891008,-0.0709387614955761,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV1013",0.800320192816685,2.53324558694732,-4.84718007927648,-6.39108987161528,6.17893618351139,-0.960047943623151,0.187502608145345,0.219537282931532,0.78910344311431,0.372916666666666,0.874414222482464,"ALDEx2",0.78910344311431,-0.960047943623151,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV1026",-4.48585850888896,-6.09418972754403,5.70505850360651,11.5935066404103,2.47059024844983,4.76795187860591,0.000547999460257121,0.00412275925355461,0.0297159413359472,0,0,"ALDEx2",0.0297159413359472,4.76795187860591,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"ASV1097",-4.55325714081537,-5.87170642375679,4.90246373821747,10.7249161827606,2.36584699348534,4.89120339865982,0.000547999460257121,0.00468358164401298,0.0308052930458016,0,0,"ALDEx2",0.0308052930458016,4.89120339865982,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Lentibacter","algarum"
"ASV1165",-3.72965895519682,-0.412438604983246,-4.57649438504958,-4.15244017810791,7.23281728647947,-0.477394751012807,0.335938435121624,0.49360053782291,0.938958122991091,0.677604166666666,0.954426345922434,"ALDEx2",0.938958122991091,-0.477394751012807,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA
"ASV1169",-4.72230424929583,-6.4476329664282,5.29479908985486,11.6779349030286,2.8350360975663,4.38273682076146,0.000547999460257121,0.00506873398346235,0.0326436786911176,0,0,"ALDEx2",0.0326436786911176,4.38273682076146,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA
"ASV1245",0.318111913349224,0.751647521583855,-4.30987268105963,-5.4641751215149,2.45477859321234,-2.0207108571669,0.000547999460257121,0.143159344261064,0.650894773748887,0.134375,0.526861393106695,"ALDEx2",0.650894773748887,-2.0207108571669,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA
"ASV1287",0.700346283062691,1.77740292009104,-4.14256524890477,-5.24622958651408,5.18005374723781,-0.911817164099106,0.209304524505175,0.302422023124511,0.850350486833796,0.410416666666666,0.908990554301535,"ALDEx2",0.850350486833796,-0.911817164099106,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313",NA
"ASV1288",-3.7771059870361,-0.396488081061909,-4.51733502533754,-3.87317683696801,7.16713217916113,-0.561880028380246,0.302326754637769,0.477297028600426,0.926676962380912,0.707291666666666,0.952308681475616,"ALDEx2",0.926676962380912,-0.561880028380246,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA
"ASV1329",-4.87199373434953,-6.46302695580705,4.46753245065748,10.861604689453,2.37723547156519,4.5285141711216,0.000547999460257121,0.00543393158514434,0.0340389648482836,0,0,"ALDEx2",0.0340389648482836,4.5285141711216,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA
"ASV1369",0.43680529994276,1.72562825369202,-4.50098946685872,-5.71384302180976,5.79884814827885,-0.98762470326058,0.164065614388277,0.230588555871764,0.794413540640072,0.357291666666667,0.855330647242861,"ALDEx2",0.794413540640072,-0.98762470326058,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV1391",-4.69088688337166,-6.27176662697672,4.12828169342321,10.5826564714086,2.7668582600248,3.65384318653267,0.000547999460257121,0.00681274012776729,0.0394972958866716,0,0,"ALDEx2",0.0394972958866716,3.65384318653267,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aureimarina","marisflavi"
"ASV1453",-4.55226364855386,-6.00360229613169,4.85253889227507,10.7469556162965,2.21851079055323,5.18449686581511,0.000547999460257121,0.00472272342719928,0.0316909650790858,0,0,"ALDEx2",0.0316909650790858,5.18449686581511,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Nereida","ignava"
"ASV1759",-4.67126154343556,-6.16362171970207,4.68477369256071,10.8552734080026,2.31102104429205,5.05401107508185,0.000547999460257121,0.00520361179959488,0.0333098895777088,0,0,"ALDEx2",0.0333098895777088,5.05401107508185,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV2196",-4.58864971549718,-6.17669453692856,4.0783858110228,10.2818328095354,2.233577448383,4.61636525262592,0.000547999460257121,0.00508724245220358,0.0336925510875482,0,0,"ALDEx2",0.0336925510875482,4.61636525262592,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Planktomarina","temperata"
"ASV2965",0.0328563671532374,1.13363818313072,-4.58188449706779,-4.82673864359113,5.26472827658408,-0.973560269874099,0.14844103615476,0.254735348657176,0.809027091977632,0.377083333333333,0.867428442295147,"ALDEx2",0.809027091977632,-0.973560269874099,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum",NA
