"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant"
"ASV1","DESeq2",1942.48795517142,0.640651349110614,0.387955796102016,1.65136395495306,0.098664280331535,0.157987229810131,"deseq2",0.157987229810131,0.640651349110614,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1013","DESeq2",44.8242757307217,-3.05171342784085,1.93749754239267,-1.9655340895627,0.0493524541309172,0.101337039148817,"deseq2",0.101337039148817,-3.05171342784085,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV104","DESeq2",56.4813630970679,-0.0309171548855255,0.569829043237325,-0.0542536635132071,0.956733066304444,0.962986223600551,"deseq2",0.962986223600551,-0.0309171548855255,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV108","DESeq2",119.560063284356,0.399418130933311,0.262751062460429,1.52051177422618,0.128382401814051,0.195751384944197,"deseq2",0.195751384944197,0.399418130933311,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV111","DESeq2",156.307345438243,0.74912905125983,0.454892197754208,1.64722680114289,0.0995114369583292,0.157987229810131,"deseq2",0.157987229810131,0.74912905125983,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV113","DESeq2",108.750412620717,-0.476671590461972,0.340788746398011,-1.39798161286051,0.162118588805158,0.23553077996221,"deseq2",0.23553077996221,-0.476671590461972,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV115","DESeq2",68.2375501142942,1.16456792075344,0.562654305900132,2.07121763673868,0.0383384621422952,0.0808783995878556,"deseq2",0.0808783995878556,1.16456792075344,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV116","DESeq2",66.3757985214026,-2.47904546342799,1.98447722677555,-1.92085875381079,0.0547495169208551,0.106626997283966,"deseq2",0.106626997283966,-2.47904546342799,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sedimentitalea",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1165","DESeq2",46.2561283501033,-1.10876766100178,1.95339859994108,-1.27758452584869,0.201395959540505,0.276919444368194,"deseq2",0.276919444368194,-1.10876766100178,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV120","DESeq2",80.9961962223826,6.89954862276874,0.820379726957471,8.34209174124764,7.29877925159057e-17,2.2480240094899e-15,"deseq2",2.2480240094899e-15,6.89954862276874,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rubripirellula",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1245","DESeq2",20.1110895241476,-4.54086849508614,1.66867839098905,-2.72113482983215,0.00650582201929789,0.0151802513783617,"deseq2",0.0151802513783617,-4.54086849508614,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV125","DESeq2",39.9290501100797,-1.10684353043378,1.95306229649588,-1.2390604870985,0.215323098518677,0.288725616576631,"deseq2",0.288725616576631,-1.10684353043378,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1287","DESeq2",27.0518515000874,-3.09886688026901,1.9289426298822,-1.82816929207932,0.0675241481346624,0.122337868385153,"deseq2",0.122337868385153,-3.09886688026901,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1288","DESeq2",56.458596605253,-1.11098750144158,1.95378460255298,-1.32995829982487,0.183532011031528,0.258867729882529,"deseq2",0.258867729882529,-1.11098750144158,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV13","DESeq2",690.87754426953,0.17521049766774,0.371181329953971,0.472043368756831,0.636895833243654,0.676427298755329,"deseq2",0.676427298755329,0.17521049766774,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV130","DESeq2",74.2836343408184,0.726765183570203,0.446233005632179,1.62956678011848,0.103193090188106,0.162160570295596,"deseq2",0.162160570295596,0.726765183570203,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV131","DESeq2",84.0798405304728,-6.22500618882739,1.57664095665228,-3.78939242548052,0.000151016190168552,0.00122402596241879,"deseq2",0.00122402596241879,-6.22500618882739,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV133","DESeq2",108.601601292156,0.86116151389355,0.31604896674297,2.72595212596061,0.0064116297232555,0.0151802513783617,"deseq2",0.0151802513783617,0.86116151389355,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1369","DESeq2",30.4999552604713,-3.24289152278569,1.91581982266088,-1.91038989430584,0.0560830310389693,0.106626997283966,"deseq2",0.106626997283966,-3.24289152278569,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV141","DESeq2",172.662926463505,-7.1005856646708,1.5094656507702,-4.33013946076169,1.49014938116254e-05,0.00020580137657556,"deseq2",0.00020580137657556,-7.1005856646708,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV147","DESeq2",80.6100263336415,-0.126915082129823,0.418860275663086,-0.30295522445135,0.761923984648529,0.803673244081325,"deseq2",0.803673244081325,-0.126915082129823,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Nisaeaceae","OM75 clade",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV155","DESeq2",51.5958440547386,-5.64786782103058,1.62470495683931,-3.43070750727377,0.000602009336223817,0.00407680638661724,"deseq2",0.00407680638661724,-5.64786782103058,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV157","DESeq2",59.9223350683399,-0.365514161821588,0.381458770312637,-0.957510295780993,0.338309752241474,0.407028920665523,"deseq2",0.407028920665523,-0.365514161821588,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV168","DESeq2",86.2310413663874,7.22173938316735,2.00427893772663,3.06444731725963,0.00218072578613241,0.00827881698567718,"deseq2",0.00827881698567718,7.22173938316735,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleibacter",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV168","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0796254618186273,3.97699510947513,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleibacter",NA,"ASV168",3.97699510947513,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV170","DESeq2",19.8573910238837,-3.20582133799723,1.91361454637895,-1.78821564711912,0.073741222794281,0.130530440348497,"deseq2",0.130530440348497,-3.20582133799723,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV171","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0796254618186273,3.95346305774366,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"ASV171",3.95346305774366,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV171","DESeq2",83.8088211032866,7.20293109603664,2.0043368379035,3.05347046833522,0.00226210985508088,0.00829440280196323,"deseq2",0.00829440280196323,7.20293109603664,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV173","DESeq2",35.9544303426086,-4.9914738110353,1.7002674695495,-2.88551665465179,0.00390771785422841,0.0107462240991281,"deseq2",0.0107462240991281,-4.9914738110353,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV174","DESeq2",24.934989519904,-4.80353249050246,1.65125661210111,-2.9090751019386,0.00362499767060143,0.0103379563198633,"deseq2",0.0103379563198633,-4.80353249050246,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV178","DESeq2",47.1121574276797,-0.82155961628664,0.481521530246645,-1.70151993858986,0.0888453970297662,0.147120334866495,"deseq2",0.147120334866495,-0.82155961628664,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV179","DESeq2",57.4117402091859,-0.553808148013686,0.86231191716002,-0.641661949186337,0.52109270037012,0.590060851889695,"deseq2",0.590060851889695,-0.553808148013686,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV180","DESeq2",55.6784121886232,3.40203543354523,1.96759955422163,1.56570917609774,0.117416717092687,0.180821744322738,"deseq2",0.180821744322738,3.40203543354523,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
"ASV180","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.146793087308571,3.74176519000108,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",NA,"ASV180",3.74176519000108,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE
"ASV182","DESeq2",109.650343614158,1.30196019246397,0.473494969575462,2.75093200060395,0.00594259776449175,0.0142993758708083,"deseq2",0.0142993758708083,1.30196019246397,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV184","DESeq2",59.7260097235942,-0.358990976543815,0.688925482332832,-0.520784661539088,0.602516789365638,0.653433701143016,"deseq2",0.653433701143016,-0.358990976543815,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV188","DESeq2",65.2206990272397,-0.0604464323816744,1.00649961588318,-0.0600537193390987,0.952112850011376,0.962986223600551,"deseq2",0.962986223600551,-0.0604464323816744,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV190","DESeq2",35.1463616645247,-1.10492636489134,1.95272563590448,-1.20542648161911,0.228038703516972,0.302741037427705,"deseq2",0.302741037427705,-1.10492636489134,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV191","DESeq2",62.7791380666602,-0.610600353449336,0.621709473825467,-0.980994884845591,0.326595264019917,0.396028902827301,"deseq2",0.396028902827301,-0.610600353449336,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV192","DESeq2",36.1724971986783,-5.28888009744699,1.63139156524961,-3.24193933121701,0.00118719292583235,0.00589766808316716,"deseq2",0.00589766808316716,-5.28888009744699,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV198","DESeq2",31.8433702177871,-3.24523888039643,1.91607580091505,-1.92324218369322,0.0544496417955019,0.106626997283966,"deseq2",0.106626997283966,-3.24523888039643,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV2","DESeq2",853.208591726498,-9.01387341843956,1.39277645953438,-5.40724298890952,6.40022872161856e-08,1.0951502479214e-06,"deseq2",1.0951502479214e-06,-9.01387341843956,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313","marinus",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV20","DESeq2",548.724870541684,2.01189933997568,0.136035011958945,14.7912316945112,1.66871927426562e-49,2.56982768236905e-47,"deseq2",2.56982768236905e-47,2.01189933997568,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV202","DESeq2",45.3621712350954,-0.623640167622558,0.550213401886413,-1.13140644442469,0.257884060318756,0.325041323780953,"deseq2",0.325041323780953,-0.623640167622558,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Ectothiorhodospiraceae",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV204","DESeq2",53.4801040591599,0.0789246522919244,0.662423827576109,0.119160870583686,0.905147906463236,0.929285183968922,"deseq2",0.929285183968922,0.0789246522919244,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV207","DESeq2",62.3597548532626,1.39074735597267,1.72597712410615,0.790857937616327,0.429026896093035,0.493060761181548,"deseq2",0.493060761181548,1.39074735597267,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV21","DESeq2",243.48323068423,0.327171700416772,0.18653168123705,1.75415326290354,0.0794042491380553,0.135869492969561,"deseq2",0.135869492969561,0.327171700416772,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV211","DESeq2",28.2427977400117,-4.91955973386913,1.6690495781473,-2.94740401176556,0.00320454223502282,0.0098153122206581,"deseq2",0.0098153122206581,-4.91955973386913,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV223","DESeq2",40.1217476421309,-1.10690031785937,1.95307237693077,-1.2401741537251,0.214910986071452,0.288725616576631,"deseq2",0.288725616576631,-1.10690031785937,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV224","DESeq2",47.7112797148767,-5.5662610756011,1.63061403681203,-3.39104241939922,0.000696273234960832,0.00432407126080406,"deseq2",0.00432407126080406,-5.5662610756011,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV227","DESeq2",38.7965502001438,-0.949548917411398,0.626379017387975,-1.50991431234805,0.131065290159304,0.197882889064047,"deseq2",0.197882889064047,-0.949548917411398,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV234","DESeq2",47.8389630676071,-5.5949772417077,1.62626965744576,-3.42763045407357,0.000608873681118159,0.00407680638661724,"deseq2",0.00407680638661724,-5.5949772417077,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
