"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant"
"ASV236","DESeq2",64.9904831025402,1.90075999543795,2.00327641598485,0.86239820073716,0.388468430321323,0.45321316870821,"deseq2",0.45321316870821,1.90075999543795,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
"ASV236","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.146793087308571,3.66369294967783,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,"ASV236",3.66369294967783,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE
"ASV24","DESeq2",380.829228872071,-1.11974007679072,1.95528277226168,-4.07398974776403,4.62145167893839e-05,0.00044481472409782,"deseq2",0.00044481472409782,-1.11974007679072,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV241","DESeq2",24.8916865399664,-4.82649859255527,1.64001931849371,-2.94299606721068,0.00325052547567249,0.0098153122206581,"deseq2",0.0098153122206581,-4.82649859255527,TRUE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV242","DESeq2",58.4210554686177,-5.2892283395943,1.6885814384905,-2.99780224405893,0.00271934065045361,0.00890976945503436,"deseq2",0.00890976945503436,-5.2892283395943,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV243","DESeq2",58.7042533729991,-0.170646446883131,0.620975466931181,-0.274730919403333,0.783522974610638,0.813931924726018,"deseq2",0.813931924726018,-0.170646446883131,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV248","DESeq2",30.7877723176379,-1.10268085644766,1.95232913814808,-1.17057442336642,0.24176988299582,0.313686382685762,"deseq2",0.313686382685762,-1.10268085644766,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica",NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV249","DESeq2",78.5577660960262,0.661179522208196,0.335293176443602,1.97296438422891,0.0484996202470584,0.10093164213577,"deseq2",0.10093164213577,0.661179522208196,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV256","DESeq2",22.5808161970749,-1.17230351761756,1.96615001627563,-1.12233134059652,0.261721585382066,0.325041323780953,"deseq2",0.325041323780953,-1.17230351761756,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV258","DESeq2",35.1808072253842,-0.996239455516053,0.598217363539727,-1.65723241629693,0.0974724951048741,0.157987229810131,"deseq2",0.157987229810131,-0.996239455516053,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV259","DESeq2",23.5921343547802,-4.78174004338986,1.63259476065575,-2.92895137099764,0.00340107627187529,0.00988237256356216,"deseq2",0.00988237256356216,-4.78174004338986,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV263","DESeq2",55.5617676817048,-5.7409974923801,1.61585972154022,-3.49723947274018,0.000470099631796802,0.00361976716483537,"deseq2",0.00361976716483537,-5.7409974923801,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV267","DESeq2",22.3025464233378,-4.69818677019731,1.64151572490516,-2.86215121234533,0.00420776103709038,0.0113683368370512,"deseq2",0.0113683368370512,-4.69818677019731,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV27","DESeq2",1875.46087681147,-1.46174144761097,1.99997291200899,-5.028101210965,4.95360416745448e-07,7.6285504178799e-06,"deseq2",7.6285504178799e-06,-1.46174144761097,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV270","DESeq2",33.6814041022376,-5.136783312279,1.65662910516566,-3.10075224210061,0.00193029727541496,0.00803421028145687,"deseq2",0.00803421028145687,-5.136783312279,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV271","DESeq2",22.2356910698293,-1.33661913418677,0.748486786868815,-1.76217147587815,0.0780403298748604,0.13503607641268,"deseq2",0.13503607641268,-1.33661913418677,FALSE,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV272","DESeq2",36.9958036231683,-5.26254630198988,1.65134353357276,-3.18679353905342,0.00143859425839244,0.00632981473692674,"deseq2",0.00632981473692674,-5.26254630198988,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV275","DESeq2",27.6067018499969,0.745566299452559,0.469096701229328,1.59187841170334,0.111412027150717,0.173307597790004,"deseq2",0.173307597790004,0.745566299452559,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353 marine group",NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV277","DESeq2",22.6757300143442,-3.24724913532646,1.91130543900915,-1.83493682481403,0.0665150505840208,0.122337868385153,"deseq2",0.122337868385153,-3.24724913532646,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV280","DESeq2",36.2387427749033,-5.25629854613981,1.64217701240136,-3.20082165004788,0.0013703632498514,0.0062069394257975,"deseq2",0.0062069394257975,-5.25629854613981,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV290","DESeq2",36.1759576660515,-5.26706279761263,1.63490039899678,-3.22166548844819,0.00127447837565732,0.00613342718285085,"deseq2",0.00613342718285085,-5.26706279761263,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV2965","DESeq2",19.8031750345262,-3.23501033560093,1.91035701939295,-1.7990809289997,0.0720058799128948,0.128940761704486,"deseq2",0.128940761704486,-3.23501033560093,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV3","DESeq2",1044.51421102248,1.10340761593894,0.325615905777258,3.38881261701795,0.000701959620260399,0.00432407126080406,"deseq2",0.00432407126080406,1.10340761593894,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV30","DESeq2",340.448665131231,0.957996620554253,0.285884823803065,3.35145823956141,0.000803871621879548,0.00458504554701668,"deseq2",0.00458504554701668,0.957996620554253,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV305","DESeq2",26.7488333699441,-4.92222128501333,1.64165010966933,-2.99831601208939,0.00271476018175661,0.00890976945503436,"deseq2",0.00890976945503436,-4.92222128501333,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV306","DESeq2",41.3186613868517,1.31662015650584,1.69297064622036,0.765853663724632,0.443763379283925,0.506218965997958,"deseq2",0.506218965997958,1.31662015650584,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV319","DESeq2",55.5674228684273,-1.1108264886627,1.95375670882947,-1.32580130289518,0.184905521344663,0.258867729882529,"deseq2",0.258867729882529,-1.1108264886627,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV322","DESeq2",46.9506419572306,-5.58643198148832,1.62640810281989,-3.42851795957249,0.000606886380322808,0.00407680638661724,"deseq2",0.00407680638661724,-5.58643198148832,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV324","DESeq2",42.4478931367995,-5.45520155624963,1.63553129381149,-3.33543267726563,0.000851667727599226,0.00468417250179575,"deseq2",0.00468417250179575,-5.45520155624963,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV34","DESeq2",252.673976274268,0.0147296442027132,0.222155200620209,0.0663037886364333,0.947135966968909,0.962986223600551,"deseq2",0.962986223600551,0.0147296442027132,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV345","DESeq2",28.5554154176447,-4.98929500859363,1.64542494514852,-3.0321825392069,0.00242792332832813,0.00869535331540773,"deseq2",0.00869535331540773,-4.98929500859363,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV346","DESeq2",98.6906368111597,2.93844607734513,0.292493236604492,10.0518231542223,9.0183288147557e-24,6.94411318736189e-22,"deseq2",6.94411318736189e-22,2.93844607734513,TRUE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopumilus",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV347","DESeq2",29.7550365283956,-1.10205616063616,1.95221855154204,-1.16160896507418,0.245394338816158,0.313686382685762,"deseq2",0.313686382685762,-1.10205616063616,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis",NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV357","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0796254618186273,3.90938102474828,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA,"ASV357",3.90938102474828,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV357","DESeq2",76.5421603139843,6.54427190421181,2.01098442597429,2.78597966218335,0.00533662198563269,0.0133470355357698,"deseq2",0.0133470355357698,6.54427190421181,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV358","DESeq2",24.4384449436847,-4.80659102244385,1.63931679593098,-2.93211501463802,0.00336662041107776,0.00988237256356216,"deseq2",0.00988237256356216,-4.80659102244385,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV361","DESeq2",30.0655801162571,0.821732224505396,0.47808283712899,1.7214673542517,0.0851660511941513,0.144127163559333,"deseq2",0.144127163559333,0.821732224505396,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV37","DESeq2",270.260320570941,1.54293069263122,0.480400718133647,3.21225652841944,0.00131696722936466,0.0061458470703684,"deseq2",0.0061458470703684,1.54293069263122,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV375","DESeq2",21.0167502927533,-1.59579622053604,1.13772022010471,-1.37963157363865,0.167700110883954,0.24136277641242,"deseq2",0.24136277641242,-1.59579622053604,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Porticoccaceae","SAR92 clade",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV376","DESeq2",30.9588103648949,-5.08112588903261,1.64439960071059,-3.0899288253438,0.0020020446531257,0.00811354938371994,"deseq2",0.00811354938371994,-5.08112588903261,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV378","DESeq2",45.8073781038621,0.436225328409404,0.414372810881737,1.05343739260994,0.292140574105969,0.357060701685073,"deseq2",0.357060701685073,0.436225328409404,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV379","DESeq2",31.6426168817354,-0.306286229312072,0.523531474812611,-0.58440521752092,0.558947717274977,0.619265816261486,"deseq2",0.619265816261486,-0.306286229312072,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV383","DESeq2",74.4376429657872,-2.41091871158759,1.98898630065178,-1.93734740519003,0.0527028911350316,0.105405782270063,"deseq2",0.105405782270063,-2.41091871158759,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV384","DESeq2",45.7653812681604,0.624077517415183,2.01081579567975,0.294976824977817,0.768011583424364,0.80458356358743,"deseq2",0.80458356358743,0.624077517415183,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV386","DESeq2",45.7366089813,-5.52154757395649,1.63438927786864,-3.36431072557978,0.000767350973642135,0.00454507884388034,"deseq2",0.00454507884388034,-5.52154757395649,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV39","DESeq2",165.757344617736,0.638928174767972,0.236191525779773,2.70577788699939,0.00681446074433738,0.0156630888750441,"deseq2",0.0156630888750441,0.638928174767972,TRUE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV393","DESeq2",33.8662901380564,-5.16904418003771,1.65017154833732,-3.13237875657327,0.00173396027237961,0.00741749672073501,"deseq2",0.00741749672073501,-5.16904418003771,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV399","DESeq2",41.0020464338282,-5.41130552291505,1.63509943910796,-3.3094833710001,0.000934683180595866,0.00496348999350908,"deseq2",0.00496348999350908,-5.41130552291505,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV4","DESeq2",1613.75124295238,-3.68863116952999,0.368705416971888,-9.98256353401238,1.81710331929858e-23,9.32779703906602e-22,"deseq2",9.32779703906602e-22,-3.68863116952999,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV40","DESeq2",290.303681900561,0.686730519592193,0.305307605632018,2.24961572042831,0.0244733496579487,0.0530830401031563,"deseq2",0.0530830401031563,0.686730519592193,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV402","DESeq2",35.1950218956552,-3.24870680396932,1.91679973683846,-1.95308900998756,0.0508090489892786,0.102955178215117,"deseq2",0.102955178215117,-3.24870680396932,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV412","DESeq2",27.4679498973702,-4.94147111887153,1.63773669206408,-3.01730218845308,0.00255035431846358,0.00872787922318648,"deseq2",0.00872787922318648,-4.94147111887153,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV416","DESeq2",36.8618021714645,-5.17109662127281,1.67350669820186,-3.07275513024596,0.00212092446277447,0.00827881698567718,"deseq2",0.00827881698567718,-5.17109662127281,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV42","DESeq2",25.0199764157795,-2.62278284937683,1.97131635575958,-1.65150395833961,0.0986357131601703,0.157987229810131,"deseq2",0.157987229810131,-2.62278284937683,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinomonadaceae","Marinomonas",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
