"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.S-2","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant"
"ASV582","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.638332099509146,-1.37772464860138,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,0.119372959807857,0.618086069330333,-2.97574990503227,-4.47891165549737,3.12484359579506,-1.37772464860138,0.0310272461563087,0.183632512267656,0.638332099509146,0.2421875,0.591236209387528,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV6","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-3.84387267535738,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV6",-3.84387267535738,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV6","DESeq2",156.022189527859,-1.42697262330056,0.403921309742534,-3.5327985646762,0.000411185640840431,0.000856636751750898,"deseq2",0.000856636751750898,-1.42697262330056,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV6","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.241275871586308,2.92169008551621,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,4.1592825389446,3.79374342376602,5.23107705323322,1.42351362029385,0.46969805316516,2.92169008551621,0.000547999460257121,0.0503051776192274,0.241275871586308,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV60","DESeq2",28.7105174052028,3.73685924243385,2.65718979465461,1.40632003402662,0.15962911374271,0.192324233424952,"deseq2",0.192324233424952,3.73685924243385,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
"ASV60","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,3.67610807753123,TRUE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV60",3.67610807753123,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE
"ASV60","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.283339319003763,2.33028992676388,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,0.228223115539659,-4.4186000380063,4.90953454865979,9.04589635237608,3.90067423080811,2.33028992676388,0.000547999460257121,0.0680279056617088,0.283339319003763,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
"ASV62","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.154423367965829,5.13908918661398,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Lentimonas",NA,2.18738774767381,1.51114210641829,8.5102598126191,7.20109905039492,1.33940348204889,5.13908918661398,0.000547999460257121,0.015110484367115,0.154423367965829,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV62","DESeq2",329.425858565209,4.2276680077307,1.3362625241274,3.16380047438017,0.00155723513419284,0.00278077702534436,"deseq2",0.00278077702534436,4.2276680077307,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Lentimonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV62","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,4.81354341343895,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Lentimonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV62",4.81354341343895,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV64","DESeq2",60.7777573867946,1.03140125858024,1.54318699923142,0.66835792363072,0.503905147207093,0.536069305539461,"deseq2",0.536069305539461,1.03140125858024,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV64","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.270387161331621,2.78071412220894,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,2.94822405039764,-0.267180572476954,5.39904691187325,5.68789264094183,1.43951116405634,2.78071412220894,0.000547999460257121,0.062808070387108,0.270387161331621,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV651","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-3.63016696095099,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV651",-3.63016696095099,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV651","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.57291954869729,-1.80466616822724,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",NA,1.58778146356095,1.92037860824045,-2.71083979070651,-4.725280798407,2.89178565427654,-1.80466616822724,0.000547999460257121,0.170405474543551,0.57291954869729,0.2015625,0.53422895318049,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV651","DESeq2",37.2321193026787,-8.07268508055167,1.72233147097329,-4.68706820760222,2.77146620736201e-06,1.45866642492738e-05,"deseq2",1.45866642492738e-05,-8.07268508055167,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV66","DESeq2",126.547317953925,1.29469820373756,1.21625557357665,1.06449518659161,0.287104433773399,0.315499377772966,"deseq2",0.315499377772966,1.29469820373756,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE
"ASV66","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.204884446647505,4.17318579773604,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA,3.05209649137442,2.63895558075009,6.58011591096619,4.09692845062583,1.00347728394316,4.17318579773604,0.000547999460257121,0.035991847188833,0.204884446647505,0,0,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,2,TRUE
"ASV66","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,4.01653445740547,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV66",4.01653445740547,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,2,TRUE
"ASV71","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,3.70134081288982,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV71",3.70134081288982,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE
"ASV71","DESeq2",37.6522028744522,2.30860866715499,2.10657517993956,1.09590613671867,0.273119853240461,0.306935268505772,"deseq2",0.306935268505772,2.30860866715499,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
"ASV71","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.378010772057086,2.0962747320779,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,1.2619327763788,-0.72959017434868,5.13993224284578,5.87752342209675,3.01627064867362,2.0962747320779,0.000547999460257121,0.105349311106598,0.378010772057086,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
"ASV714","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.521526629690418,-2.24802103196978,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aliiglaciecola",NA,1.58442893614451,2.69533210091291,-3.05403792132031,-5.50409351286018,2.35349734418535,-2.24802103196978,0.00782930484115282,0.130019005919699,0.521526629690418,0.2,0.531993710124935,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV714","DESeq2",48.4088403551416,-8.45731076623334,1.68831939520151,-5.00930735633935,5.46262748439085e-07,3.64175165626057e-06,"deseq2",3.64175165626057e-06,-8.45731076623334,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aliiglaciecola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV714","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-3.68201266886504,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aliiglaciecola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV714",-3.68201266886504,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV72","DESeq2",30.720165762761,-1.0857871168495,3.18293766281776,-0.341127358393906,0.733007706135616,0.747967047077159,"deseq2",0.747967047077159,-1.0857871168495,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV72","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.997616061356535,0.232972515061126,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,0.788180855285065,0.769918907880109,1.96453856715059,1.47802536652376,6.19693694335616,0.232972515061126,0.395349385268813,0.762337481173306,0.997616061356535,0.529687499999999,0.969593021525396,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV76","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.458778851835303,-3.0763414619561,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,4.67779716119797,5.21321049834193,-2.92675035174409,-8.15409199804211,2.93878584058868,-3.0763414619561,0.000547999460257121,0.0984088421735053,0.458778851835303,0.2,0.531993710124935,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV76","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-4.60264945547815,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV76",-4.60264945547815,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV76","DESeq2",357.584312680095,-11.3442573362502,1.73741909933384,-6.52937298812923,6.60455911667403e-11,6.60455911667403e-09,"deseq2",6.60455911667403e-09,-11.3442573362502,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV795","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.531478934890201,-2.58818167629946,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter",NA,2.44586099772498,2.70093963905968,-2.7959723150919,-5.77574151308147,2.23898554234681,-2.58818167629946,0.000547999460257121,0.135629242379044,0.531478934890201,0.2,0.531993710124935,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV795","DESeq2",70.8828107309362,-9.00410790732132,1.7171487546052,-5.24363884210574,1.57440234006371e-07,1.51620715774041e-06,"deseq2",1.51620715774041e-06,-9.00410790732132,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV795","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-3.88073751595912,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV795",-3.88073751595912,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV81","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,-3.87521245147496,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV81",-3.87521245147496,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV81","DESeq2",78.4606179338384,-9.15879843967279,2.14859270618898,-4.262696421379,2.01974826705713e-05,7.24253312723753e-05,"deseq2",7.24253312723753e-05,-9.15879843967279,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV81","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.538985017058808,-1.74354921646696,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,1.43161526620064,1.79361223090767,-2.89161673584889,-5.73476051592194,3.07852443831869,-1.74354921646696,0.00782930484115282,0.131928486846549,0.538985017058808,0.2046875,0.540206789087856,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV829","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.678265248074645,-1.14216042708294,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea",NA,-0.414721655753444,-0.0301858855102086,-2.99622305696134,-3.68024541016874,3.23592147926838,-1.14216042708294,0.0852779721736082,0.239151089714324,0.678265248074645,0.3390625,0.660090273720246,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV829","DESeq2",22.3901257664395,-7.35446945839015,2.37817910470467,-3.09247921817203,0.00198492131234744,0.00348231809183761,"deseq2",0.00348231809183761,-7.35446945839015,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV853","DESeq2",26.0933342715473,-7.56798477942124,2.00974670116204,-3.76564110046576,0.0001661222756588,0.000386330873625117,"deseq2",0.000386330873625117,-7.56798477942124,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV853","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.621151472072143,-1.34943907722824,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,-0.0694671067366466,1.77035990834195,-3.03978063766754,-4.53861674253211,2.92942651624322,-1.34943907722824,0.0390780901701758,0.179227349444315,0.621151472072143,0.245312499999999,0.600575921716271,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV861","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.643911261412658,-1.47979512606816,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aestuariibacter",NA,0.541903862719924,1.07406873857896,-2.61631113490339,-4.15212785382947,2.60923762838724,-1.47979512606816,0.0234638632116018,0.200302735935386,0.643911261412658,0.24375,0.587490311367648,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV861","DESeq2",24.2578224154146,-7.46948266771298,1.90749455889847,-3.91586053698964,9.00823133569141e-05,0.000243465711775444,"deseq2",0.000243465711775444,-7.46948266771298,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aestuariibacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV882","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.581375944282655,-1.64060560324533,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA,0.703581269646306,1.52790674089264,-3.1267370700163,-4.42045038316302,2.70855802789463,-1.64060560324533,0.00789046640005469,0.165825698582036,0.581375944282655,0.2140625,0.55195086300451,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV882","DESeq2",28.7216880823681,-7.70597440523443,1.98402518784111,-3.88401037066449,0.000102747522065352,0.000270388215961453,"deseq2",0.000270388215961453,-7.70597440523443,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV889","DESeq2",14.6163228449232,-6.73485632792102,4.41071632314887,-1.52693028399363,0.126778348100412,0.156516479136311,"deseq2",0.156516479136311,-6.73485632792102,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV889","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.992213633401919,0.0629601825175069,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,-3.7299222085949,-4.520618407348,-3.11528989019936,0.759000990733161,6.48763240437442,0.0629601825175069,0.457364556151575,0.834685887179577,0.992213633401919,0.6640625,0.988365224939614,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV92","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.164898039205955,4.8770510129474,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA,2.86895750210904,2.02387127562287,7.82436885884689,5.99523336333973,1.24317314522591,4.8770510129474,0.000547999460257121,0.0210583039326911,0.164898039205955,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV92","DESeq2",227.875554646095,2.98781179621728,1.25621865125732,2.37841700027844,0.0173871507431157,0.0289785845718595,"deseq2",0.0289785845718595,2.98781179621728,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV92","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,4.5159329776486,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV92",4.5159329776486,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV946","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0832645166635506,4.1542577138307,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Crocinitomix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV946",4.1542577138307,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV946","DESeq2",66.9218846857098,10.0408196455696,1.91875100300591,5.23299773125313,1.66782787351445e-07,1.51620715774041e-06,"deseq2",1.51620715774041e-06,10.0408196455696,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Crocinitomix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV946","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.133240913445566,5.45361086523017,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Crocinitomix",NA,-4.24696322156585,-6.19374719199771,6.28009778439762,12.7714311662236,2.31007198832453,5.45361086523017,0.000547999460257121,0.012935269877706,0.133240913445566,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV976","DESeq2",23.8051290830532,-7.42388066502665,1.84370158664813,-4.02661727840856,5.65850223773969e-05,0.000168975668040194,"deseq2",0.000168975668040194,-7.42388066502665,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV976","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.59195265829958,-1.68527894266121,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter",NA,0.799379874913418,1.16309234783575,-2.85999996792444,-4.13221033370747,2.33399921692526,-1.68527894266121,0.00782930484115282,0.177771075396804,0.59195265829958,0.2171875,0.552897196343213,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
