"TaxaID","rab.all","rab.win.control","rab.win.S-2","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV1",6.78826651449602,6.96009165651994,6.73196050752009,-0.196914060207633,0.527536421158099,-0.272063926054145,0.382813130675644,0.677789053483374,0.999901490214308,0.745833333333332,1,"ALDEx2",0.999901490214308,-0.272063926054145,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV2",5.7912837590648,6.42234719089591,3.31958044430428,-3.03494471195437,0.334604583107738,-7.42846683343967,0.000547999460257121,0.00267270141334667,0.181097348232026,0.133333333333333,0.797350416457916,"ALDEx2",0.181097348232026,-7.42846683343967,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313","marinus"
"ASV3",6.02993085593425,5.93317207914299,6.07629240931835,0.169577747976847,0.510622961887952,0.328586120489541,0.34375088071336,0.494487297073873,0.881329633134499,0.538541666666666,0.850335540581644,"ALDEx2",0.881329633134499,0.328586120489541,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV4",6.68348619873234,7.29394155214426,5.93742744458322,-1.33487118969268,0.358887347153108,-1.97608279506952,0.023281977911024,0.0347861445192058,0.528521176917969,0.1625,0.826044676443718,"ALDEx2",0.528521176917969,-1.97608279506952,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV5",5.90679581441975,5.88170717547539,5.93582108731569,0.0714370893073144,0.284518267829806,0.130054809259412,0.390625584253894,0.496248084082313,0.872304385217459,0.583854166666666,0.825915395982819,"ALDEx2",0.872304385217459,0.130054809259412,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV6",6.13991176907566,6.18882914820133,6.10203650563227,-0.087131035965891,0.351785316153916,-0.16518329563239,0.395349385268813,0.867351484317538,0.98922976570158,0.781770833333333,0.959686075891376,"ALDEx2",0.98922976570158,-0.16518329563239,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV9",-2.16231107889895,2.74465644947043,-6.16794509325911,-9.50599566421933,7.29497598213891,-1.08805778156106,0.131786974150592,0.161401129884217,0.789932917717982,0.328125,0.935646227414004,"ALDEx2",0.789932917717982,-1.08805778156106,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Glaciecola",NA
"ASV13",5.22324978616989,5.49004648894731,4.89455657601029,-0.605406403538923,0.431680631863015,-1.27433084644866,0.0625094885240508,0.117313657938531,0.739766679908905,0.227083333333333,0.892696601829137,"ALDEx2",0.739766679908905,-1.27433084644866,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV20",4.77321736890382,4.61685698427195,5.38230717301789,0.789697110401761,0.343703563558131,2.34028029795899,0.000547999460257121,0.0379421388331159,0.167312003011943,0,0,"ALDEx2",0.167312003011943,2.34028029795899,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV21",4.18694971776756,4.02232555719175,5.05206434731793,1.07339716832363,0.310494620042383,3.44688417216998,0.000547999460257121,0.00930710064395462,0.0785315584372834,0,0,"ALDEx2",0.0785315584372834,3.44688417216998,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV24",-4.65118230440019,1.49472593886421,-6.03318756176862,-8.81492895830226,9.06310209880536,-0.888716092792175,0.25581555923057,0.268054799067802,0.906402553778939,0.541666666666666,0.969449114223863,"ALDEx2",0.906402553778939,-0.888716092792175,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA
"ASV27",-2.66236308390387,2.96335262399722,-6.43631778642685,-9.39251679920664,8.17277156319502,-1.04541319507063,0.13281655334062,0.14807235351804,0.782516871610202,0.30625,0.925727333621226,"ALDEx2",0.782516871610202,-1.04541319507063,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA
"ASV30",4.25875903199579,4.46123884098516,4.04523577515831,-0.422984624235634,0.32577943949156,-0.631736092403522,0.248063706377386,0.478482033518446,0.985972066689606,0.541666666666666,1,"ALDEx2",0.985972066689606,-0.631736092403522,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV34",4.34300788433404,4.17388898092533,5.36096426225453,1.27104352708015,0.377606793492262,3.41677423017074,0.000547999460257121,0.0237077190911409,0.123752702410908,0,0,"ALDEx2",0.123752702410908,3.41677423017074,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA
"ASV37",3.51459854410989,3.84873864394535,2.95324678139528,-0.825790454702903,0.766226608156549,-0.903401697537228,0.186049106949428,0.218314957286257,0.896790146755168,0.382291666666666,0.997602737721803,"ALDEx2",0.896790146755168,-0.903401697537228,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV39",3.48192125112411,3.34431848303007,3.76328715078187,0.441282077569228,0.281546060836869,1.36946273134747,0.0468878823465655,0.106756572527045,0.326288425304959,0.0625,0.151143709720384,"ALDEx2",0.326288425304959,1.36946273134747,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA
"ASV40",4.2055140803297,4.19702134764538,4.22971127321244,0.0509644864292862,0.46855537283733,0.08984752792142,0.460937699897913,0.754401729860166,0.968168140263265,0.680208333333332,0.929459385342313,"ALDEx2",0.968168140263265,0.08984752792142,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV42",-2.43395874264746,0.156787852313002,-6.32761284615402,-6.2853241306525,4.70607570604304,-1.04997515601349,0.140628780821066,0.201961406457889,0.795467959760004,0.33125,0.93809502134483,"ALDEx2",0.795467959760004,-1.04997515601349,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinomonadaceae","Marinomonas",NA
"ASV45",3.80464508756379,4.0502161590776,3.62544295630156,-0.376119615551759,0.407899548558132,-0.756173160001868,0.250001695344365,0.273249552324861,0.895730527794179,0.504687499999999,0.99253777131508,"ALDEx2",0.895730527794179,-0.756173160001868,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV47",3.14178537642608,3.55190832964022,2.17852801393694,-1.37215673713593,0.580601089058732,-2.19421847942122,0.000547999460257121,0.0621061415904924,0.577787745229038,0.133333333333333,0.797350416457916,"ALDEx2",0.577787745229038,-2.19421847942122,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV49",0.528134394348932,2.39223198428838,-6.38217487428871,-9.09327953922837,4.00543476801509,-2.36168348427386,0.000547999460257121,0.0588406551984447,0.462737658169072,0.133333333333333,0.797350416457916,"ALDEx2",0.462737658169072,-2.36168348427386,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV50",-4.69351721472119,1.43341602809713,-5.86070165893018,-8.52038948001998,8.82182294796422,-0.824919209022894,0.242189286111662,0.272054183842182,0.907498063654533,0.567708333333333,0.97471727197458,"ALDEx2",0.907498063654533,-0.824919209022894,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA
"ASV51",3.81601740303032,3.75225015011122,3.90758819542089,0.174770353627228,0.436071178838277,0.338252670437689,0.310078630782153,0.386164670711756,0.778937743077034,0.403124999999999,0.693165070987628,"ALDEx2",0.778937743077034,0.338252670437689,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV53",-1.78456626800433,1.85699489443558,-6.3893578426698,-8.14143275976498,6.0911641094765,-1.14953357090042,0.0852779721736082,0.15224765541048,0.775562151409226,0.303125,0.926167283349109,"ALDEx2",0.775562151409226,-1.14953357090042,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV56",2.63604205837514,2.98778287859577,-0.959573557689903,-3.90341064976258,0.713229130914073,-5.10482325695669,0.000547999460257121,0.0443105142773247,0.450879698099271,0.133333333333333,0.797350416457916,"ALDEx2",0.450879698099271,-5.10482325695669,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA
"ASV60",2.83757199137469,2.71567147698532,2.97979286891386,0.243834282115642,0.675675830900786,0.330120521853592,0.312501109694578,0.467542741389333,0.844894171143283,0.460937499999999,0.794755946203015,"ALDEx2",0.844894171143283,0.330120521853592,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV62",0.98011923128774,0.805658580931062,1.28910636179722,0.598094035449943,0.848371042979618,0.694876161256928,0.234376882168507,0.3214410482245,0.714312068170025,0.304166666666666,0.60846981894601,"ALDEx2",0.714312068170025,0.694876161256928,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Lentimonas",NA
"ASV64",1.42500723277744,1.10387686335956,2.0071252038912,0.989039285053983,0.865855431625137,1.14680468316472,0.0781324454049968,0.169928831925529,0.478801496034409,0.104166666666666,0.258198657800469,"ALDEx2",0.478801496034409,1.14680468316472,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"ASV65",1.15019314896181,0.64563436719695,2.67260244217526,2.04951569577802,0.734174590342278,2.8473285556432,0.000547999460257121,0.0172828715204688,0.104097733928667,0,0,"ALDEx2",0.104097733928667,2.8473285556432,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ascidiaceihabitans",NA
"ASV67",-4.87106894073814,-0.0740014474497102,-6.82602606676639,-5.8332589493289,6.83468094805934,-0.784047636980854,0.224808178412025,0.287142457694336,0.887904857991774,0.514583333333333,0.958684861088505,"ALDEx2",0.887904857991774,-0.784047636980854,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Glaciecola",NA
"ASV69",1.09748015044293,0.842265095037368,3.62666957423173,2.82814773655957,0.409132733438938,6.64569700570025,0.000547999460257121,0.00112379182912613,0.0318424975989158,0,0,"ALDEx2",0.0318424975989158,6.64569700570025,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV71",2.32841693111206,1.67377396522244,3.69739733305624,1.98987940027959,0.872280171786788,2.41021479446718,0.000547999460257121,0.020667788701476,0.119783209183486,0,0,"ALDEx2",0.119783209183486,2.41021479446718,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV72",3.20735563661341,3.58233123422518,2.03454921114597,-1.51109227077116,0.433752217423382,-3.3703211555404,0.000547999460257121,0.0216646506764907,0.365070508285921,0.133333333333333,0.797350416457916,"ALDEx2",0.365070508285921,-3.3703211555404,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA
"ASV73",2.63948030289852,2.39773610174393,3.76073956377496,1.32470063546202,0.669147929509815,2.04655383686955,0.000547999460257121,0.0768909512331932,0.26702938805673,0,0,"ALDEx2",0.26702938805673,2.04655383686955,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV74",2.4764269021611,2.82964645203567,1.74650094157523,-1.05013356194077,0.722107861007547,-1.40348220927758,0.0387751645274906,0.201589537535388,0.879769517388329,0.179166666666667,0.852511179519186,"ALDEx2",0.879769517388329,-1.40348220927758,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV76",0.185873301832379,0.818373631103155,-6.88681981823282,-8.09328696077963,3.0691988629317,-2.54810904925756,0.000547999460257121,0.0802720811049947,0.538839059021027,0.133333333333333,0.797350416457916,"ALDEx2",0.538839059021027,-2.54810904925756,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV81",-4.87258367645184,0.66332448403709,-6.44337725646721,-6.01038031355262,7.61693957095559,-0.687147617340804,0.265626527726068,0.283974145949763,0.883741496954517,0.530208333333333,0.946981348622346,"ALDEx2",0.883741496954517,-0.687147617340804,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA
"ASV82",1.79665408823118,1.48878004983097,3.17323597026642,1.66246210812042,0.461747293926988,3.35655919197776,0.000547999460257121,0.00925766529533897,0.0785243798665004,0,0,"ALDEx2",0.0785243798665004,3.35655919197776,TRUE,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA
"ASV85",2.80078860150383,1.69446681708096,3.1353804649062,1.9983934021809,1.67971081163143,1.02203465285458,0.100780707861439,0.123430838998152,0.38682186621466,0.108333333333333,0.263359682708292,"ALDEx2",0.38682186621466,1.02203465285458,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV92",1.3855498803758,1.2042865379452,1.6947715887147,0.34777802063283,0.591843482069883,0.54359267622008,0.224808178412025,0.409146898804967,0.766110375760076,0.327604166666666,0.63110753795773,"ALDEx2",0.766110375760076,0.54359267622008,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA
"ASV94",-4.81283118983085,-6.3109644653719,2.04410333713037,8.58006070893875,2.57255595067755,3.44489411155392,0.000547999460257121,0.00718563671699966,0.0640136561322669,0,0,"ALDEx2",0.0640136561322669,3.44489411155392,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA
"ASV95",1.42147518139066,1.79526055835303,0.904703721108033,-0.918133624698004,0.687379191415772,-1.28775550202427,0.0625094885240508,0.178605445018807,0.824934397062202,0.211458333333333,0.870521977843078,"ALDEx2",0.824934397062202,-1.28775550202427,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV104",2.31905100584599,1.92812285229263,3.71836948975965,1.80849841074522,0.563713633683533,3.09511090812139,0.000547999460257121,0.00666679474152463,0.0680021630564259,0,0,"ALDEx2",0.0680021630564259,3.09511090812139,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA
"ASV108",2.98287061340488,3.04115168540881,2.90656326469321,-0.122088303684672,0.385895944009365,-0.305955336261067,0.375000678151136,0.784795552486315,0.989818332016911,0.735416666666666,0.98858552631579,"ALDEx2",0.989818332016911,-0.305955336261067,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV111",2.86846847645526,3.34544201896553,-0.266988331695076,-3.49112247533953,6.16464021754241,-0.985236652442447,0.125004358959289,0.458954408635683,1,0.261458333333333,0.976202408996216,"ALDEx2",1,-0.985236652442447,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV113",3.13782905694569,3.03828324212415,3.26860371078728,0.290460003451829,0.358360580180873,0.799896427355507,0.224808178412025,0.334577859035122,0.675375770105898,0.311979166666666,0.561485457306003,"ALDEx2",0.675375770105898,0.799896427355507,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA
"ASV115",2.3131008848225,2.13186696685125,3.65898587688372,1.55258611935132,0.473366281909041,3.55384307172051,0.000547999460257121,0.0192279630248132,0.114348411852489,0,0,"ALDEx2",0.114348411852489,3.55384307172051,TRUE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA
"ASV116",-1.67987077455851,1.65902323297949,-6.70095988533708,-7.98741476392824,5.10107672599203,-1.16503664762297,0.13281655334062,0.145090252582961,0.743612392246421,0.285416666666667,0.92366034274718,"ALDEx2",0.743612392246421,-1.16503664762297,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sedimentitalea",NA
"ASV117",-2.42867183957422,-5.15042311257006,2.5702864080773,7.6394609969749,3.05184658510056,2.35437942207854,0.000547999460257121,0.0185619566438209,0.108823080790995,0,0,"ALDEx2",0.108823080790995,2.35437942207854,TRUE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA
"ASV118",0.750617017558492,0.480857978829914,1.46523443023452,1.08037160572507,0.690969914469171,1.56572922543776,0.0156646691693825,0.0666227235234907,0.242428778222206,0.00625,0.0161941727615592,"ALDEx2",0.242428778222206,1.56572922543776,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV124",-1.36231097845747,-2.95835861761069,1.86393967058132,5.35141701235228,3.29150686754541,1.86785655281397,0.000547999460257121,0.0502052201605704,0.200785588307548,0,0,"ALDEx2",0.200785588307548,1.86785655281397,TRUE,"Bacteria","SAR324 clade(Marine group B)",NA,NA,NA,NA,NA
"ASV125",2.44005819691213,0.247732500274659,2.44005819691213,5.20249261712729,6.9619122078999,0.428814861593254,0.457364556151575,0.235893608984088,0.616518061083142,0.743749999999998,0.978765294147832,"ALDEx2",0.616518061083142,0.428814861593254,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV130",2.43696954651656,2.11606091526848,2.8227318891496,0.675481910101877,0.469511879376281,1.26854776104211,0.0625094885240508,0.112677917049131,0.340965085089697,0.0583333333333333,0.147671441822199,"ALDEx2",0.340965085089697,1.26854776104211,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV131",2.41097682894556,2.90185394244496,1.73084386249725,-1.16929098570454,0.537788276042951,-1.90177997285054,0.0312696412751581,0.0570612295336439,0.592311431126817,0.184375,0.85447978644458,"ALDEx2",0.592311431126817,-1.90177997285054,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV133",2.42606860518861,2.76992867189065,2.05976561226592,-0.65455918981641,0.464306860162799,-1.09877197188155,0.117192204319805,0.139818499564226,0.736542802505909,0.328125,0.924884603261152,"ALDEx2",0.736542802505909,-1.09877197188155,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV138",-0.595615437120432,-1.03919312935952,3.28052236980179,4.32832537876684,0.598800527786085,6.94230053338608,0.000547999460257121,0.00097402999679233,0.0292760701370454,0,0,"ALDEx2",0.0292760701370454,6.94230053338608,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA,NA
"ASV141",3.43828721657092,4.05047646610886,1.31215587887397,-2.50328017222112,1.01772366741735,-2.73775617052027,0.000547999460257121,0.0863826252860994,0.680239931602005,0.133333333333333,0.797350416457916,"ALDEx2",0.680239931602005,-2.73775617052027,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV143",0.751061248040214,-1.46782726096311,1.82754714761438,5.19531764173787,5.27589455436129,0.962526337949403,0.0310272461563087,0.126905256899491,0.394685467472702,0.021875,0.0569636746769586,"ALDEx2",0.394685467472702,0.962526337949403,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV144",-4.94620003118844,-6.61138504494176,1.72013169588407,8.32083480943486,2.82567771907887,3.33001785873114,0.000547999460257121,0.00902506014052194,0.0718853342653043,0,0,"ALDEx2",0.0718853342653043,3.33001785873114,TRUE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV147",2.47730012442511,2.48427729518931,2.46778924484314,-0.00515104228533891,0.478944224305012,-0.00590211715622597,0.5,0.847640029795035,0.98611394264712,0.761979166666666,0.94709957531983,"ALDEx2",0.98611394264712,-0.00590211715622597,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Nisaeaceae","OM75 clade",NA
"ASV155",2.0131127303982,2.30633343629853,1.73380250720001,-0.475530085170932,0.589344332087864,-0.570440820170265,0.265626527726068,0.429495452995385,0.976877742313588,0.572395833333332,0.999759615384615,"ALDEx2",0.976877742313588,-0.570440820170265,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV157",2.03519990555013,2.13595936774478,1.84493728341292,-0.246436742688394,0.473072457810762,-0.487132291306188,0.302326754637769,0.504683172838948,0.93799783648444,0.6125,0.984966117740904,"ALDEx2",0.93799783648444,-0.487132291306188,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV165",-0.859573910932997,-5.29522626184521,2.10832319696754,7.46278551199433,4.57247312641317,1.42217370197518,0.000547999460257121,0.0529131794475944,0.212292793704957,0,0,"ALDEx2",0.212292793704957,1.42217370197518,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA
