"TaxaID","rab.all","rab.win.control","rab.win.S-2","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV170",1.37386351513552,0.811742809217807,1.78004667823091,0.972388499329903,1.46488290275201,0.598291948688478,0.170545551162404,0.272060543704855,0.673759104174328,0.151041666666666,0.361041411163423,"ALDEx2",0.673759104174328,0.598291948688478,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV171",-4.99703721923774,-6.54804121147913,1.91112805603702,8.51589356729032,2.81393660869012,3.21304774167934,0.000547999460257121,0.01018832411948,0.0766837709540311,0,0,"ALDEx2",0.0766837709540311,3.21304774167934,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV173",1.52398218471994,1.36595129684001,1.62852331590841,0.311064264075395,0.839708391857715,0.318740485815091,0.379845599803593,0.641515128997464,0.962717736003856,0.552604166666665,0.920694990700211,"ALDEx2",0.962717736003856,0.318740485815091,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV174",1.46067126910615,0.976494675970464,3.20337752601038,2.18989690872157,0.589617648546528,3.64126004652727,0.000547999460257121,0.00864395215748368,0.0716446721038643,0,0,"ALDEx2",0.0716446721038643,3.64126004652727,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV176",0.553919815811323,-0.0243851701094489,1.61882125725302,1.73918580812301,1.26063469478661,1.20827886829958,0.00782930484115282,0.160742343385158,0.459744858217744,0.00520833333333333,0.0141426869675766,"ALDEx2",0.459744858217744,1.20827886829958,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV178",2.13579281018084,1.9156290111251,3.61093428954421,1.72130968529762,0.437124938116116,4.24656797632743,0.000547999460257121,0.00814889761810707,0.072775177452018,0,0,"ALDEx2",0.072775177452018,4.24656797632743,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA
"ASV179",1.96442943647465,1.99620480510882,1.96442943647465,0.107916266782896,0.847782897543311,0.137437598660702,0.472868353320776,0.886617318555945,0.997411087151019,0.794270833333332,0.999594907407407,"ALDEx2",0.997411087151019,0.137437598660702,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV182",2.55727756441861,2.61495777987136,2.48381979296201,-0.099435749980552,0.62206712830006,-0.112716803843772,0.441860760246363,0.858945563803634,0.995162252156694,0.829166666666666,0.985883141153756,"ALDEx2",0.995162252156694,-0.112716803843772,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV184",2.08747840854667,2.1204160242999,1.84516328631394,-0.286603932275612,0.947090413768178,-0.227029768353595,0.406250494200147,0.766027998724642,1,0.818229166666666,0.99302592354454,"ALDEx2",1,-0.227029768353595,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV185",-1.47514104948457,-2.05199157884349,3.00618027542021,5.09231534673892,1.22326748442809,4.81408315154614,0.000547999460257121,0.0227571932840159,0.115591248791495,0,0,"ALDEx2",0.115591248791495,4.81408315154614,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","SCGC AAA164-E04",NA
"ASV188",2.19669214394091,2.24870470340757,2.19550187119947,-0.111642024131767,1.28293735920162,-0.0835504833392774,0.472868353320776,0.732742773511441,0.992506039139637,0.780208333333332,0.999594907407407,"ALDEx2",0.992506039139637,-0.0835504833392774,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA
"ASV190",-4.92157615624053,-0.393452946999127,-6.47267297318094,-6.58981920612303,7.07977972716677,-0.755294763404034,0.218752092515224,0.290568830927378,0.898426916452928,0.5515625,0.967201372580978,"ALDEx2",0.898426916452928,-0.755294763404034,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas",NA
"ASV191",2.07859757316623,2.03316193948271,2.1239176152699,-0.00168923084410189,0.472161416660874,-0.00207022974518256,0.5,0.810390802321701,0.980137244914134,0.668229166666666,0.890234871720334,"ALDEx2",0.980137244914134,-0.00207022974518256,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA
"ASV192",1.92734287488201,1.63703937691538,2.44861167546386,0.811860174170026,0.413394234656219,1.93018297642661,0.0155432426385351,0.042782775027558,0.180592648844412,0.0114583333333333,0.0294699125210486,"ALDEx2",0.180592648844412,1.93018297642661,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA
"ASV198",1.38844731600788,1.71614913853786,-0.68793013616145,-0.757246240197003,7.19458381316928,-0.293553497305564,0.312501109694578,0.703761700845802,1,0.640624999999999,1,"ALDEx2",1,-0.293553497305564,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV199",0.510352709043824,0.144454315777151,1.70194322005952,1.49762731636051,1.08235681616943,1.30875966563849,0.000547999460257121,0.158244098636268,0.458485867725368,0,0,"ALDEx2",0.458485867725368,1.30875966563849,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV202",2.15841132014634,1.8558207578321,2.61558074720064,0.722453736499008,0.625638666989292,1.07657393614862,0.0387751645274906,0.0793480420566095,0.275682143662318,0.03125,0.0790649500064832,"ALDEx2",0.275682143662318,1.07657393614862,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Ectothiorhodospiraceae",NA,NA
"ASV204",2.07664540839263,1.64231028267235,3.05131887626594,1.36857521979089,0.410898651138682,2.64163662943595,0.00782930484115282,0.0194696582544824,0.112762511322828,0.00208333333333333,0.00544242873009996,"ALDEx2",0.112762511322828,2.64163662943595,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA
"ASV206",-0.471737133346749,-0.960720041605521,3.31398841696096,4.2816488963563,0.571188541650341,7.51984566607285,0.000547999460257121,0.000767108302402796,0.0266843594062192,0,0,"ALDEx2",0.0266843594062192,7.51984566607285,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV207",1.99948260817644,1.77959128710143,2.18884508482001,0.401160125396807,0.843614949143602,0.563358687341819,0.14844103615476,0.340048290380746,0.785457073804428,0.247916666666666,0.46933376014322,"ALDEx2",0.785457073804428,0.563358687341819,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV209",-2.38983487220553,-5.28797241161446,1.88682140644451,7.15269626551752,3.46245844651611,2.1180107905441,0.000547999460257121,0.0254557050804581,0.131107006459862,0,0,"ALDEx2",0.131107006459862,2.1180107905441,TRUE,"Bacteria","SAR324 clade(Marine group B)",NA,NA,NA,NA,NA
"ASV211",1.53046845151061,1.17787315186029,2.2369547517601,1.04658685496184,0.593557309837836,1.53540859380988,0.0468878823465655,0.0913490388190101,0.293415669125568,0.0375,0.0993708917369933,"ALDEx2",0.293415669125568,1.53540859380988,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV223",-4.8539718670673,-1.28903640433922,-6.4114218882254,-4.46744161504408,6.33217989287461,-0.656243523088065,0.271319277489628,0.349032140463637,0.911993565672829,0.540104166666666,0.958581869447201,"ALDEx2",0.911993565672829,-0.656243523088065,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA
"ASV224",1.78387171111236,1.97019746515853,-6.02668677114588,-8.14312348066792,2.43478480593348,-3.44139193621324,0.000547999460257121,0.0982618342153369,0.619314942446632,0.133333333333333,0.797350416457916,"ALDEx2",0.619314942446632,-3.44139193621324,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV227",1.67325589025888,1.4771366977101,2.00847307715665,0.461238978365532,0.447089947620602,1.00527341964647,0.187502608145345,0.237273029813946,0.548277428257329,0.175,0.385129048691446,"ALDEx2",0.548277428257329,1.00527341964647,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA
"ASV232",-3.25494697511841,-5.27458653326612,2.27815211442644,7.32765598607446,3.14332383707891,2.55726423122468,0.000547999460257121,0.0183950727577878,0.107275485188924,0,0,"ALDEx2",0.107275485188924,2.55726423122468,TRUE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA
"ASV234",2.09005547854821,2.0920033157966,2.0806659261949,0.0050091121911322,0.572025971655914,0.00688632737915972,0.492187539745284,0.81209708340139,0.977473343704875,0.695833333333332,0.934981973810956,"ALDEx2",0.977473343704875,0.00688632737915972,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA
"ASV236",-4.88467363619443,-0.718761735201866,-6.44562735652138,-5.96071035098933,6.40383670947792,-0.775083066790499,0.248063706377386,0.315505751379296,0.908615337120062,0.528645833333333,0.964967200855334,"ALDEx2",0.908615337120062,-0.775083066790499,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA
"ASV241",1.43846243341436,1.15981548656399,2.34417961290249,1.24447655152341,0.504712252712805,2.38273591485537,0.000547999460257121,0.0337917529015398,0.154925046765708,0.00104166666666667,0.00298507462686567,"ALDEx2",0.154925046765708,2.38273591485537,TRUE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV242",2.03412487855539,2.20973513414089,2.03412487855539,-0.657388889646922,1.89077354975939,-0.23862951428422,0.492187539745284,0.866377856075599,1,0.799999999999998,1,"ALDEx2",1,-0.23862951428422,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV243",1.82288020492413,1.99024953637772,1.61144991728406,-0.396334473608974,0.418475856738454,-0.880432967184543,0.140628780821066,0.251492071959359,0.823239699674624,0.390625,0.920732140967391,"ALDEx2",0.823239699674624,-0.880432967184543,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV248",-5.08295830988716,-1.10774704226109,-6.45605243011419,-4.63743524029574,6.80927810115542,-0.709678349553009,0.2868230100843,0.354826411115714,0.923431959117065,0.560416666666666,0.968907327485663,"ALDEx2",0.923431959117065,-0.709678349553009,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica"
"ASV249",2.15744188394459,2.42028245919813,1.88234052790789,-0.552236862915306,0.523244493048044,-0.789550367527573,0.248063706377386,0.333911934908063,0.91472792724915,0.525520833333333,0.99272644634777,"ALDEx2",0.91472792724915,-0.789550367527573,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV252",0.915264427089211,0.462194317454387,1.86648454090749,1.42168837246408,0.557678037937047,2.18730091300131,0.00782930484115282,0.0493744481715602,0.192853576887678,0.00729166666666667,0.0197023264754614,"ALDEx2",0.192853576887678,2.18730091300131,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales",NA,NA,NA
"ASV254",-4.69371154808636,-6.25680969960382,1.94547580759875,8.29046703267482,2.81802329952848,3.30280134353159,0.000547999460257121,0.0115756054055952,0.0816021518771569,0,0,"ALDEx2",0.0816021518771569,3.30280134353159,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV256",-4.65166478269674,-0.267710518765898,-6.20855997443007,-5.47267747014475,5.88447970076981,-0.84283944980756,0.209304524505175,0.326700988068424,0.902112839080902,0.555208333333333,0.965326090052064,"ALDEx2",0.902112839080902,-0.84283944980756,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter",NA
"ASV258",1.03768543952539,1.52086073462065,-0.225223919229138,-1.70919748688552,0.683025163192077,-2.50896516699623,0.000547999460257121,0.0462336351768402,0.4750174572753,0.134375,0.798496249791249,"ALDEx2",0.4750174572753,-2.50896516699623,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA
"ASV259",1.33917374580739,1.09828922901429,2.37701949964863,1.34078130361169,0.487812859547314,2.69502702495106,0.000547999460257121,0.0269527766478611,0.132981775139616,0,0,"ALDEx2",0.132981775139616,2.69502702495106,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV261",0.536756442697343,0.180296743814228,1.5056774721756,1.33284200636044,0.781399363343049,1.6420396325143,0.00782930484115282,0.192456815429071,0.52640615987784,0.00416666666666667,0.0107909757081709,"ALDEx2",0.52640615987784,1.6420396325143,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV263",2.09092275032993,2.30574552522526,1.92863875564644,-0.355507794499965,0.55706931485113,-0.462308615577122,0.320313549445968,0.480180298718236,0.958049938683454,0.668749999999999,0.98900086819785,"ALDEx2",0.958049938683454,-0.462308615577122,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV267",1.28865288227298,1.01839517166256,1.68985126635623,0.684756988571651,0.588204588236879,1.14501466963723,0.0852779721736082,0.145825212265134,0.408779137523925,0.115625,0.252279223218748,"ALDEx2",0.408779137523925,1.14501466963723,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV270",1.54426736805747,1.75954308151225,1.17127194029218,-0.523033161355953,0.691651760114877,-0.562538137682875,0.289063805130234,0.572216330592556,0.984935483345435,0.597916666666666,0.999614477503628,"ALDEx2",0.984935483345435,-0.562538137682875,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV271",1.14879309114068,0.874081808134001,1.87153636409326,0.960252590549667,0.59483873219158,1.65675852934295,0.0156646691693825,0.0508944915605725,0.198097493519008,0.0104166666666667,0.0243833632671668,"ALDEx2",0.198097493519008,1.65675852934295,TRUE,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA
"ASV272",1.73150975255629,1.75938906284243,1.7039963007804,-0.0495047134661952,0.588723815866008,-0.0567671750558226,0.457364556151575,0.777525726388184,0.967239689031337,0.749479166666666,0.93084960560881,"ALDEx2",0.967239689031337,-0.0567671750558226,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV275",0.973705971231871,0.77393670514163,1.45051248163675,0.670492998788077,0.690648261932048,0.883461202437467,0.140628780821066,0.279029975394404,0.637111272178135,0.163541666666666,0.372474493513642,"ALDEx2",0.637111272178135,0.883461202437467,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353 marine group",NA,NA,NA
"ASV277",1.28518180952186,1.21291414491907,1.53699681662894,0.382977847875619,0.978528382021181,0.149958406457354,0.294574880995797,0.360779366771391,0.814528247713643,0.366145833333333,0.678077516932771,"ALDEx2",0.814528247713643,0.149958406457354,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV280",1.62880891140936,1.5793259011516,1.68149653787007,0.0652423140300691,0.505177850592894,0.154473999294063,0.429687864834544,0.747694494526696,0.938782137910014,0.621874999999999,0.859858430137891,"ALDEx2",0.938782137910014,0.154473999294063,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV283",0.756814417754762,-0.070240361148838,1.24753179181566,1.38553068950627,1.29325839797521,0.87438442773925,0.1093800979602,0.226260939473423,0.593057439771009,0.132291666666666,0.317804969579261,"ALDEx2",0.593057439771009,0.87438442773925,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV289",-0.480836932445216,-5.26335662611208,1.81960334831601,7.11346569282297,4.81979650577673,1.41752050626651,0.000547999460257121,0.0537078887719252,0.214752858390792,0,0,"ALDEx2",0.214752858390792,1.41752050626651,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum",NA
"ASV290",1.33107583226144,1.71775359859829,-6.53919409682417,-8.23128400172067,2.81952730872685,-2.85469817871449,0.000547999460257121,0.110266262518601,0.644555667867648,0.133333333333333,0.797350416457916,"ALDEx2",0.644555667867648,-2.85469817871449,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV295",0.891015174589645,0.679243712294806,1.49400963510155,0.832799307576429,0.459269021395711,1.89721190278168,0.0387751645274906,0.0759850314082288,0.253431035329998,0.0364583333333333,0.0924800366959188,"ALDEx2",0.253431035329998,1.89721190278168,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA
"ASV305",1.53213656283398,1.12950264856023,2.0014434263341,0.796702004103841,0.535159440871415,1.38149665285582,0.0625094885240508,0.097993897975113,0.310600137524923,0.0760416666666666,0.184489995701278,"ALDEx2",0.310600137524923,1.38149665285582,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA
"ASV306",1.57701450091479,1.18282861382211,1.80840187460226,0.666046462760457,1.09729213472798,0.426602359464389,0.14844103615476,0.302739521941828,0.724476865615928,0.2125,0.407410531254304,"ALDEx2",0.724476865615928,0.426602359464389,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV311",-4.75191310724804,-6.43517876563275,2.28108030856271,8.79645386205085,2.7112393045608,3.86161667156391,0.000547999460257121,0.00914131957163665,0.071193709572474,0,0,"ALDEx2",0.071193709572474,3.86161667156391,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV312",-0.620943221606275,-1.51529418330273,1.60051552244422,3.27079687900884,1.46508772814759,2.06802447440321,0.000547999460257121,0.0651439590953623,0.239009048824889,0,0,"ALDEx2",0.239009048824889,2.06802447440321,TRUE,"Bacteria","Bacteroidota","Rhodothermia","Balneolales","Balneolaceae","Balneola",NA
"ASV319",-4.63580218677433,0.57680712919294,-6.37357134790299,-6.43658169002547,6.93144638558158,-0.738193858308532,0.203127332012097,0.290945220040706,0.895449838890678,0.524479166666666,0.956091815099124,"ALDEx2",0.895449838890678,-0.738193858308532,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA
"ASV322",1.803414153339,1.99358148323138,1.06215147191445,-0.991026462900623,0.449399914146033,-1.91422130757052,0.0156646691693825,0.102311885870812,0.629138228290136,0.1375,0.801271247242337,"ALDEx2",0.629138228290136,-1.91422130757052,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA
"ASV323",-0.974742712167397,-5.34221418498383,1.24657949368241,6.9342845410105,4.81545031510401,1.3882694926761,0.203127332012097,0.0965595125174662,0.32602445619246,0.248958333333333,0.572000472881671,"ALDEx2",0.32602445619246,1.3882694926761,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA
"ASV324",1.44650416669708,2.01512585224858,0.366797414421882,-1.58970844506077,0.570015983917536,-2.5405033510055,0.023281977911024,0.0378176288682115,0.472226346313186,0.147916666666667,0.813488722494086,"ALDEx2",0.472226346313186,-2.5405033510055,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV336",0.979769107229204,0.623001537974556,1.96761396955763,1.3347978656709,0.778205218833949,1.73179833933185,0.000547999460257121,0.189254873962188,0.522428156862472,0.00104166666666667,0.00253164556962025,"ALDEx2",0.522428156862472,1.73179833933185,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV345",1.03463003611408,1.2967224327323,0.656345752928267,-0.643184348899781,0.661623592553992,-0.886348557481654,0.186049106949428,0.268579629007274,0.868984447981972,0.366666666666666,0.935131959855213,"ALDEx2",0.868984447981972,-0.886348557481654,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA
"ASV346",1.23538278804078,1.67121335290169,-2.41750613937017,-3.89037052166152,3.65257572353421,-1.57519162558922,0.000547999460257121,0.300703388228454,0.977361877211143,0.133333333333333,0.797350416457916,"ALDEx2",0.977361877211143,-1.57519162558922,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopumilus",NA
"ASV347",-4.64758468971883,-0.883775006481789,-6.30058995424775,-5.68698481286501,6.75261995011822,-0.755145440144133,0.209304524505175,0.320838786532702,0.914053076532334,0.513541666666666,0.971162932453315,"ALDEx2",0.914053076532334,-0.755145440144133,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis"
"ASV348",0.256497841039709,-0.342127187368152,1.92219325648848,2.13670255081815,0.701351625243685,2.97818807087288,0.000547999460257121,0.0112401793826475,0.0831893329556882,0,0,"ALDEx2",0.0831893329556882,2.97818807087288,TRUE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
