"TaxaID","rab.all","rab.win.control","rab.win.S-2","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV353",0.449498873153374,-0.0681328101603862,1.6722280120128,1.7702161745504,1.12162258892212,1.27719866620408,0.0156646691693825,0.159024755219067,0.459041505604209,0.015625,0.0420566417284918,"ALDEx2",0.459041505604209,1.27719866620408,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA
"ASV358",1.35755938756151,1.18663198191607,1.5741609163897,0.45540093008302,0.509231602678666,0.83269070694163,0.19380090298063,0.228980449554249,0.544759377776322,0.209895833333333,0.40036295103309,"ALDEx2",0.544759377776322,0.83269070694163,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV361",0.544048444995553,0.852767882096375,-6.5774348122395,-7.41459818409184,2.7561841847629,-2.77557735882759,0.000547999460257121,0.120846806931701,0.674657386623305,0.133333333333333,0.797350416457916,"ALDEx2",0.674657386623305,-2.77557735882759,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV362",-0.349287839642196,-0.69466236635876,2.43247355113628,3.13164228336154,0.592400217274863,5.41477793672272,0.000547999460257121,0.0033128956160445,0.0451634724736696,0,0,"ALDEx2",0.0451634724736696,5.41477793672272,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV364",-4.91914211975045,-6.39898940754228,2.23077562984927,8.35000624085748,2.71103468551605,3.16462980415233,0.000547999460257121,0.00968327510522044,0.0731246402796655,0,0,"ALDEx2",0.0731246402796655,3.16462980415233,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula",NA
"ASV375",0.225022050019076,0.967148663487593,-0.0503776421730704,-0.940795708079287,1.17924788786048,-0.670817775521262,0.317830509222098,0.461465933415901,0.974786507173332,0.661979166666666,1,"ALDEx2",0.974786507173332,-0.670817775521262,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Porticoccaceae","SAR92 clade",NA
"ASV376",1.03487339560206,1.37332085670131,-1.84662337355328,-3.59957355116638,3.74632443840984,-1.2518543001724,0.0155432426385351,0.395393466300133,0.999886774555266,0.140625,0.80326944660045,"ALDEx2",0.999886774555266,-1.2518543001724,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV378",1.51759542381601,1.61327753914314,1.38131095647397,-0.183643997933839,0.585211861990881,-0.330446971037101,0.390625584253894,0.639858310920682,0.98162543179467,0.713020833333333,0.984748472746348,"ALDEx2",0.98162543179467,-0.330446971037101,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV379",1.44508994969126,1.19447476379938,2.53097429441654,1.36403429910056,0.521111988239581,2.58339309346252,0.000547999460257121,0.0596498474597549,0.221919714042337,0,0,"ALDEx2",0.221919714042337,2.58339309346252,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA
"ASV383",-1.38259297919303,1.16452184398065,-6.33816867632349,-7.97413766636487,5.47182525003768,-1.35284486438425,0.108532196382724,0.157004894400366,0.7634406767655,0.297916666666667,0.909861742145466,"ALDEx2",0.7634406767655,-1.35284486438425,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA
"ASV384",-4.88380572718518,-0.440144414737755,-6.0484007791504,-5.09632278779231,6.65362121045112,-0.680506631735095,0.310078630782153,0.351355510559623,0.929178618356728,0.593229166666666,0.973587361034523,"ALDEx2",0.929178618356728,-0.680506631735095,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA
"ASV385",-0.00993965291191756,-0.353412289987062,1.90482868971609,2.29502539384493,0.894395527130365,2.52065353176169,0.000547999460257121,0.0968652644692144,0.320022805432438,0,0,"ALDEx2",0.320022805432438,2.52065353176169,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV386",1.55917179974275,2.08896000051768,0.550025360544057,-1.5023671937279,0.659149123793001,-2.06497539435932,0.0310272461563087,0.0500933583127847,0.52595134736335,0.153125,0.817127610610336,"ALDEx2",0.52595134736335,-2.06497539435932,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV393",1.77316078364847,1.60587938594361,1.95129174004154,0.327601917085734,0.850601554074423,0.4460886803239,0.302326754637769,0.482287261527947,0.845758633689113,0.374479166666666,0.704243275710526,"ALDEx2",0.845758633689113,0.4460886803239,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV399",1.43925055135765,1.97019147933986,-6.54405505644858,-8.37193375116033,2.78217351155297,-3.23255466183903,0.000547999460257121,0.105549138440069,0.648834427892338,0.133333333333333,0.797350416457916,"ALDEx2",0.648834427892338,-3.23255466183903,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV402",1.89960697879297,1.84240445722801,1.95350565681698,0.177446686363002,0.763436638436078,0.0306275660809044,0.434108862921588,0.407916638802933,0.877353155007807,0.615624999999999,0.901396712998244,"ALDEx2",0.877353155007807,0.0306275660809044,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV406",0.761816250179296,-0.521551103681547,0.933486923588024,0.979666623820503,4.19917021851925,0.44764195156415,0.410853174248917,0.310410696510637,0.73342683331602,0.599999999999999,0.992904240495409,"ALDEx2",0.73342683331602,0.44764195156415,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV412",1.09588019632277,1.26460976508435,0.829990653164563,-0.434507361142406,0.713512570953945,-0.568128906888346,0.257814109363974,0.428263939419607,0.963855044934462,0.507812499999999,0.984538786940322,"ALDEx2",0.963855044934462,-0.568128906888346,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV413",0.966877092822021,0.661807116855328,1.52084717673754,0.87867599549276,1.19732342709541,0.560720818697091,0.164065614388277,0.278284579339082,0.68230048353505,0.183333333333333,0.423341101023214,"ALDEx2",0.68230048353505,0.560720818697091,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV416",1.58727515383626,1.58617868670087,1.59544856164763,-0.0156173674589404,0.666573104042936,-0.0196018685175808,0.488372151282746,0.86281661403593,0.985627476279021,0.777604166666666,0.963433620416822,"ALDEx2",0.985627476279021,-0.0196018685175808,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA
"ASV420",1.65082619112706,-0.13807848495204,1.65156645862212,3.41884139466294,5.6432893116429,0.223553586979044,0.476562619469233,0.255624382768232,0.649791076051207,0.769791666666665,0.994431436537787,"ALDEx2",0.649791076051207,0.223553586979044,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV436",0.581768987816344,0.312848680294582,1.28008450308088,0.943763549496206,0.47531176680197,1.86917947972925,0.0310272461563087,0.0495043192217557,0.188173522184937,0.0197916666666667,0.0477821918893307,"ALDEx2",0.188173522184937,1.86917947972925,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV437",0.718409416640063,0.980236422215804,-0.675769734875545,-1.65085487461967,4.50911702668433,-0.670263784275309,0.187502608145345,0.474858204701293,1,0.352083333333333,0.975397715495277,"ALDEx2",1,-0.670263784275309,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV451",-1.13582540271507,-1.56829133389285,1.66332812456039,3.25195894161762,1.07732166846521,3.17230103926958,0.000547999460257121,0.0459549680464702,0.188245135102177,0,0,"ALDEx2",0.188245135102177,3.17230103926958,TRUE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV454",0.814172383348267,0.760107919084092,0.874036942732073,0.111723255119355,0.716366032074162,0.0339862129189489,0.414062950395739,0.402007749977427,0.865491134460494,0.559374999999999,0.787460369665601,"ALDEx2",0.865491134460494,0.0339862129189489,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV464",1.42951637737374,2.04828689402505,0.871262128189417,-1.06949249965966,0.597664541183903,-1.11435218587267,0.187502608145345,0.128267365789122,0.744640480559813,0.396875,0.953406122259489,"ALDEx2",0.744640480559813,-1.11435218587267,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA
"ASV466",0.807031341510767,0.804684103922558,0.807576347943864,-0.002301344578715,0.758108140181751,-0.0060052621200709,0.496124050418246,0.786671795634553,0.984576491422175,0.768749999999999,0.953968132565291,"ALDEx2",0.984576491422175,-0.0060052621200709,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV488",-4.75223629114367,0.565522699059775,-6.55299990115065,-5.05585182347682,7.84211465987561,-0.632107256283869,0.341086156513212,0.319404821109831,0.911322690084787,0.550520833333333,0.9687761106296,"ALDEx2",0.911322690084787,-0.632107256283869,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Litorilituus",NA
"ASV494",1.2162224794248,1.25283043566178,1.18683139833328,-0.0161022533954309,0.655537544403328,-0.00724078737002929,0.488372151282746,0.430783366068864,0.905428934538368,0.740104166666666,0.907339221524626,"ALDEx2",0.905428934538368,-0.00724078737002929,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV500",-0.0813617262106519,0.785910058744726,-2.17254832944188,-2.14117565879767,5.53137542911521,-0.419152831649582,0.232560015435696,0.582201564378072,1,0.425,0.999108762699565,"ALDEx2",1,-0.419152831649582,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV507",-4.71051324547424,-0.133355405080035,-6.28358329990387,-5.88469578728054,6.02325102662131,-0.784223931868488,0.234376882168507,0.316641677089307,0.904930417075683,0.543229166666666,0.971506705589653,"ALDEx2",0.904930417075683,-0.784223931868488,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV549",-4.65741556348565,-0.559314989796152,-6.29484007864044,-5.40116125363055,6.18577382616991,-0.687672605955284,0.271319277489628,0.314475598873236,0.91056751642982,0.516145833333333,0.963428421361083,"ALDEx2",0.91056751642982,-0.687672605955284,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV551",-1.82374857305618,-5.2221809715866,2.52949564224401,7.97581673140121,3.62495004764091,2.22504346020197,0.000547999460257121,0.0282143753685998,0.141078084459287,0,0,"ALDEx2",0.141078084459287,2.22504346020197,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV563",0.318036993799684,-0.109550532027479,1.18383119397015,1.31171346481779,0.632022036181175,2.04470035837266,0.000547999460257121,0.0365138483636961,0.157473403583335,0.0104166666666667,0.027091440681878,"ALDEx2",0.157473403583335,2.04470035837266,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae",NA,NA
"ASV581",-0.327810230747074,-0.729804547273315,1.72121485085905,2.44191417392419,1.11066652364046,2.54996712543096,0.000547999460257121,0.0947116160941854,0.315144286721312,0,0,"ALDEx2",0.315144286721312,2.54996712543096,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV584",1.3781823766162,1.3413704690322,1.4293822204712,0.0964268595196476,0.486135786283747,0.212978535917663,0.403101279361307,0.640136181882032,0.879578075818489,0.612499999999999,0.823348687062824,"ALDEx2",0.879578075818489,0.212978535917663,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV591",0.521783186628078,0.934606954919,-6.69374427946437,-7.43972081879989,2.5636391181125,-3.26224070843543,0.000547999460257121,0.104281352847236,0.622023760677581,0.133333333333333,0.797350416457916,"ALDEx2",0.622023760677581,-3.26224070843543,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV609",0.397851821821048,1.51427673160228,-0.858607292556717,-2.37923463990113,1.47427811883919,-0.607582896724253,0.226564484085857,0.677842895548191,0.998171437086968,0.531249999999999,1,"ALDEx2",0.998171437086968,-0.607582896724253,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA
"ASV617",-2.30414588132645,0.531357128527765,-6.55671884292776,-6.68897657970054,5.02803193875845,-1.21625584257445,0.10156805104198,0.167346822695556,0.738525074166196,0.304166666666667,0.916940190144455,"ALDEx2",0.738525074166196,-1.21625584257445,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV623",0.0237160928756959,-0.415609965430251,0.978868640989533,1.44350548321682,0.698424324277473,1.78447765572818,0.0155432426385351,0.0452264484531238,0.185142542416981,0.00416666666666667,0.011193648376747,"ALDEx2",0.185142542416981,1.78447765572818,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA
"ASV625",-2.90057032513078,-5.19729089571718,1.93410949638475,7.27698215113532,2.83722131960802,2.50249848407733,0.000547999460257121,0.01941850457711,0.111675131114787,0,0,"ALDEx2",0.111675131114787,2.50249848407733,TRUE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group III",NA,NA,NA
"ASV637",1.10391724146575,0.787921578213921,1.51082133175538,0.709085461345751,0.555736120201672,1.1943750363619,0.0697757370552277,0.12109756451047,0.354067216255099,0.0874999999999999,0.188525230616639,"ALDEx2",0.354067216255099,1.1943750363619,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA
"ASV658",0.994621940468435,0.804537469814492,1.2268398793457,0.485253589577418,0.729520689188523,0.679018416488561,0.248063706377386,0.341533163000311,0.679337004684663,0.3265625,0.578595028679566,"ALDEx2",0.679337004684663,0.679018416488561,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA
"ASV726",0.905114657770214,0.972713535158254,0.799423332911745,-0.212650700094696,0.575343210433234,-0.366788373191738,0.325582389769386,0.588757127543329,0.966039206854624,0.682291666666666,0.946574107801864,"ALDEx2",0.966039206854624,-0.366788373191738,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV738",-4.80674087319542,-6.31514359065574,2.26038386201423,8.6995381968815,2.6512664949667,3.57670818456765,0.000547999460257121,0.00846926785113214,0.0702982333603602,0,0,"ALDEx2",0.0702982333603602,3.57670818456765,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum",NA
"ASV742",0.738359270361642,1.08713257368215,-6.82880038113416,-7.8491027954896,2.64957467877065,-2.95199539180975,0.000547999460257121,0.111057772697521,0.636304480953566,0.133333333333333,0.797350416457916,"ALDEx2",0.636304480953566,-2.95199539180975,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV773",-4.86937319168188,-6.33554525377338,2.28106297838602,8.5220818328686,2.31549851265193,3.89755196459653,0.000547999460257121,0.0105363291243603,0.0747549051509417,0,0,"ALDEx2",0.0747549051509417,3.89755196459653,TRUE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA
"ASV778",-4.92778311236526,-6.57033255990842,1.96301819302216,8.6712233310081,2.5658317983684,3.4049994001863,0.000547999460257121,0.0117939445821873,0.0822552476305629,0,0,"ALDEx2",0.0822552476305629,3.4049994001863,TRUE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA
"ASV782",-4.78069035842491,-0.354353413931439,-6.52731493608082,-6.89927907134318,6.98826347065149,-0.819234714418334,0.224808178412025,0.297208522187385,0.901111014690199,0.538541666666666,0.952721522683809,"ALDEx2",0.901111014690199,-0.819234714418334,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA
"ASV807",0.305323519184391,0.70229221112062,-2.54534707062349,-3.23847306275603,3.5174828648156,-1.29217477024179,0.00782930484115282,0.334415622767144,0.988743174109834,0.134375,0.798266364733778,"ALDEx2",0.988743174109834,-1.29217477024179,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV854",-4.87553748560724,-6.3998726978561,1.66720541857844,8.27778963419104,2.92563724188865,2.72078099253432,0.000547999460257121,0.0101394897283201,0.0774211874810056,0,0,"ALDEx2",0.0774211874810056,2.72078099253432,TRUE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA
"ASV904",-3.5561267765948,-5.21157094296224,2.24006717440244,7.29717550902701,2.58133801297376,2.81257638150114,0.000547999460257121,0.0137733579030418,0.0890769475691525,0,0,"ALDEx2",0.0890769475691525,2.81257638150114,TRUE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA
"ASV916",-4.58825033667972,-0.542629548166392,-6.44634874990318,-5.90855758477096,6.61085840814245,-0.790441449288278,0.226564484085857,0.306642459812727,0.914652179187855,0.508854166666666,0.963829530874566,"ALDEx2",0.914652179187855,-0.790441449288278,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA
"ASV954",-5.02108682354275,-0.191538758728444,-6.38797824307573,-5.85299974708971,6.87303547971609,-0.725964653411516,0.271319277489628,0.335711342233517,0.92537850676002,0.5796875,0.970131642111899,"ALDEx2",0.92537850676002,-0.725964653411516,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA
"ASV971",-0.393078187357779,-0.341025881344059,-1.00673110443478,-0.478671780198398,7.46213582300396,-0.0547017837670115,0.410853174248917,0.898106933929458,1,0.857812499999999,0.999879807692308,"ALDEx2",1,-0.0547017837670115,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV998",-0.774318359827371,-0.515881324350804,-0.982817563815521,-0.70823286040256,7.40478198311149,-0.0871361976134135,0.382813130675644,0.892063662668257,0.999316765792919,0.804166666666666,1,"ALDEx2",0.999316765792919,-0.0871361976134135,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV1013",-0.0416607922297816,2.41577840564817,-6.73234305260524,-8.12348679144935,4.402071983754,-1.34407286421626,0.14844103615476,0.158053080043985,0.747900193899261,0.329166666666667,0.934110364971608,"ALDEx2",0.747900193899261,-1.34407286421626,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV1032",-4.79951722814494,-6.45121714327997,1.82045689165796,8.30268400410424,2.63259327004238,3.30915846252598,0.000547999460257121,0.0108740106329155,0.0759966467017407,0,0,"ALDEx2",0.0759966467017407,3.30915846252598,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum",NA
"ASV1071",0.233330298335303,-0.167435841395659,0.335192953564207,0.539856161721564,1.90697403255779,0.172806927341225,0.395349385268813,0.424602509105625,0.88026089561172,0.581770833333332,0.897821844993851,"ALDEx2",0.88026089561172,0.172806927341225,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Porticoccaceae","SAR92 clade",NA
"ASV1165",-4.76422251514828,-0.73890121582518,-6.03937687034225,-3.64883900217818,6.58913574499822,-0.400298144518254,0.328125991312833,0.363969741634669,0.925349030903991,0.580729166666666,0.965156674052784,"ALDEx2",0.925349030903991,-0.400298144518254,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA
"ASV1245",0.120250830430627,0.630362727096336,-6.23299042948528,-7.1293631039522,2.72647807218006,-2.77622656367702,0.000547999460257121,0.100857565899756,0.610390977862393,0.133333333333333,0.797350416457916,"ALDEx2",0.610390977862393,-2.77622656367702,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA
"ASV1287",-0.30372977330695,1.64266573475755,-6.39744132700926,-6.97110511535982,5.53570103080454,-1.27333326602563,0.139538641846235,0.181496125736159,0.793437910929098,0.344791666666667,0.944874878455524,"ALDEx2",0.793437910929098,-1.27333326602563,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313",NA
"ASV1288",-4.78894831625889,-0.665135363895467,-6.21203453276815,-6.2511688831104,6.19970866523845,-0.701287096802986,0.232560015435696,0.316925423564925,0.896239593948593,0.547916666666666,0.966202086526527,"ALDEx2",0.896239593948593,-0.701287096802986,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA
"ASV1369",-0.735517466768476,1.67239288009156,-6.33307061052008,-7.16466326019293,5.23253969783062,-1.25269215355171,0.0930292930848227,0.148566454355174,0.739254758344728,0.294791666666667,0.921083541501603,"ALDEx2",0.739254758344728,-1.25269215355171,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV2965",-0.465921555356188,0.974598410662443,-6.27461861519261,-6.59076268923746,4.47002214807156,-1.3751679192089,0.116283743887406,0.156198238459871,0.748392606479555,0.304166666666667,0.921462880547911,"ALDEx2",0.748392606479555,-1.3751679192089,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum",NA
