"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","TaxLabel","significance_label"
"ASV319","DESeq2",94.7013814301836,-8.44112918063964,2.26696581832613,-3.72353615233262,0.000196451714843643,0.00127693614648368,"deseq2",0.00127693614648368,-8.44112918063964,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Oleispira","Significant"
"ASV34","DESeq2",52.8473010664747,-0.518824022017681,0.840714843628809,-0.617122471370033,0.537153947802449,0.575070697059092,"deseq2",0.575070697059092,-0.518824022017681,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV343","DESeq2",38.6535656669342,-19.7973979752284,5.65017188775147,-3.50385764690549,0.000458570421038465,0.00278199388763335,"deseq2",0.00278199388763335,-19.7973979752284,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Colwellia","Significant"
"ASV347","DESeq2",28.4645440939891,-6.70655817323487,4.01624174384765,-1.66985918701443,0.0949472268635695,0.136425896531609,"deseq2",0.136425896531609,-6.70655817323487,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Alteromonas","Not Significant"
"ASV354","DESeq2",20.8649844188391,-6.25858683765395,3.80994374844227,-1.64269796377252,0.100445440303493,0.136425896531609,"deseq2",0.136425896531609,-6.25858683765395,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Winogradskyella","Not Significant"
"ASV37","DESeq2",52.2627866137474,0.583036702298184,0.812233278654204,0.717819273871938,0.472868727704604,0.524768953916085,"deseq2",0.524768953916085,0.583036702298184,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Synechococcus CC9902","Not Significant"
"ASV383","DESeq2",95.3015082169873,-8.43939259092427,2.25545881312762,-3.74176311347554,0.000182733723927423,0.00127693614648368,"deseq2",0.00127693614648368,-8.43939259092427,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Oleispira","Significant"
"ASV39","DESeq2",29.8261389061277,-6.76030708282835,2.22928516798571,-3.03249991517984,0.00242537165556848,0.00735696068855772,"deseq2",0.00735696068855772,-6.76030708282835,TRUE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Candidatus Actinomarina","Significant"
"ASV4","DESeq2",208.104992656019,-0.374691683582819,0.714681473532651,-0.524277874072667,0.600085283837604,0.627675411830138,"deseq2",0.627675411830138,-0.374691683582819,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Synechococcus CC9902","Not Significant"
"ASV42","DESeq2",22.4202948934679,-6.3727993320075,2.53160821575369,-2.51729287823876,0.0118260478673702,0.0211013795280527,"deseq2",0.0211013795280527,-6.3727993320075,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinomonadaceae","Marinomonas",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Marinomonas","Significant"
"ASV424","DESeq2",15.4160848407714,-5.82117224043129,5.65180006204217,-1.02996782910398,0.303025107731084,0.353529292352931,"deseq2",0.353529292352931,-5.82117224043129,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter","arcticus",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Pseudophaeobacter","Not Significant"
"ASV442","DESeq2",61.077174435938,-7.80923922391817,2.70145546387941,-2.89075253260099,0.00384320618443559,0.0092034674416747,"deseq2",0.0092034674416747,-7.80923922391817,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia","meonggei",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Colwellia","Significant"
"ASV45","DESeq2",70.7428136383103,1.05178464377083,0.860145314106179,1.22279878355646,0.221405705036661,0.279832210532447,"deseq2",0.279832210532447,1.05178464377083,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Clade Ib","Not Significant"
"ASV47","DESeq2",25.6538681140931,-6.55646633003436,3.73207425107594,-1.75678882276904,0.0789538109456774,0.121776216882316,"deseq2",0.121776216882316,-6.55646633003436,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Clade Ib","Not Significant"
"ASV479","DESeq2",43.6669261242195,-7.32866083168173,2.33158375232758,-3.14321148634084,0.00167105058587861,0.00584867705057513,"deseq2",0.00584867705057513,-7.32866083168173,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Thalassotalea","Significant"
"ASV49","DESeq2",318.876071838771,-10.1894788186932,2.67605532608317,-3.80764878789225,0.000140294330147885,0.00127693614648368,"deseq2",0.00127693614648368,-10.1894788186932,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Colwellia","Significant"
"ASV5","DESeq2",171.127495650662,-1.22950905482783,0.459265658002455,-2.67711951330195,0.00742581415349525,0.0143776401695334,"deseq2",0.0143776401695334,-1.22950905482783,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV50","DESeq2",68.0969822488262,-2.09259652430291,1.87112040293378,-1.11836551032305,0.263410918339291,0.323924237417236,"deseq2",0.323924237417236,-2.09259652430291,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Pseudophaeobacter","Not Significant"
"ASV506","DESeq2",41.257675511169,-7.23758346423263,4.28333834961684,-1.68970622292307,0.0910841721445908,0.135879666641931,"deseq2",0.135879666641931,-7.23758346423263,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Aurantivirga","Not Significant"
"ASV51","DESeq2",31.5158576334103,-6.85100625615141,2.16233602121152,-3.1683356282031,0.00153314416111906,0.00558064474647337,"deseq2",0.00558064474647337,-6.85100625615141,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Clade Ib","Significant"
"ASV523","DESeq2",46.7315196100514,-7.42529456798343,2.4600586610776,-3.01834045076424,0.00254163195715965,0.00746091961617833,"deseq2",0.00746091961617833,-7.42529456798343,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia","aquaemaris",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Colwellia","Significant"
"ASV53","DESeq2",283.966904749054,-10.022126965066,2.9968249616599,-3.34424836060993,0.000825058400539295,0.00375401572245379,"deseq2",0.00375401572245379,-10.022126965066,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Colwellia","Significant"
"ASV543","DESeq2",32.1283613269654,-6.86477146819163,2.43863279249023,-2.81500826583309,0.00487759793135396,0.0100877593580275,"deseq2",0.0100877593580275,-6.86477146819163,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia","lutea",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Dokdonia","Significant"
"ASV56","DESeq2",56.7689877247738,-7.69335047972661,2.72021617262553,-2.82821290349915,0.00468086650870549,0.0100877593580275,"deseq2",0.0100877593580275,-7.69335047972661,TRUE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Candidatus Nitrosopelagicus","Significant"
"ASV566","DESeq2",26.6004623371223,-6.61786666481887,2.17650196908426,-3.04059760056328,0.00236109153138993,0.00735696068855772,"deseq2",0.00735696068855772,-6.61786666481887,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Shewanellaceae","Psychrobium",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Psychrobium","Significant"
"ASV579","DESeq2",41.44444725368,-7.24697270556642,3.97741758208063,-1.82202963506172,0.06845048915725,0.111232044880531,"deseq2",0.111232044880531,-7.24697270556642,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV582","DESeq2",40.77974607383,-7.22763115281788,2.80431684361647,-2.57732330398767,0.0099568773187159,0.0184522435161721,"deseq2",0.0184522435161721,-7.22763115281788,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Oleiphilus","Significant"
"ASV6","DESeq2",169.954570628552,-0.971971567852394,0.58721860992409,-1.65521247355911,0.0978814058857293,0.136425896531609,"deseq2",0.136425896531609,-0.971971567852394,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Clade Ia","Not Significant"
"ASV613","DESeq2",109.920237140982,11.551586882705,2.03967671397853,5.66344009496132,1.48367982505008e-08,3.37537160198893e-07,"deseq2",3.37537160198893e-07,11.551586882705,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Arenicellales","Arenicellaceae","HTCC5015",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"HTCC5015","Significant"
"ASV62","DESeq2",76.3139458385032,2.39113581978769,1.73698097131047,1.37660449900248,0.168634559177902,0.216137251904072,"deseq2",0.216137251904072,2.39113581978769,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Lentimonas",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Lentimonas","Not Significant"
"ASV64","DESeq2",44.0311942480823,0.837667944462591,2.01459349802165,0.41579998410855,0.677556370493592,0.700654883124056,"deseq2",0.700654883124056,0.837667944462591,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV651","DESeq2",42.1443082900458,-7.2591711393281,2.20884775123198,-3.28640628820131,0.00101474531828689,0.00401486191148291,"deseq2",0.00401486191148291,-7.2591711393281,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Tenacibaculum","Significant"
"ASV66","DESeq2",78.509658543349,0.470741160578689,1.55020054140393,0.303664685958866,0.761383364769132,0.769843179933233,"deseq2",0.769843179933233,0.470741160578689,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Vibrio","Not Significant"
"ASV714","DESeq2",55.729286873513,-7.67222136927629,2.20338929393629,-3.4820090078454,0.00049766695083905,0.0028304807828971,"deseq2",0.0028304807828971,-7.67222136927629,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aliiglaciecola",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Aliiglaciecola","Significant"
"ASV72","DESeq2",37.1694696502671,0.0204413767069907,2.84973542458812,0.00717307878149605,0.994276760266563,0.994276760266563,"deseq2",0.994276760266563,0.0204413767069907,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV725","DESeq2",71.5514754712845,5.76196031061959,3.48610140357014,1.65283783905963,0.0983638708262504,0.136425896531609,"deseq2",0.136425896531609,5.76196031061959,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Fluviicola","Not Significant"
"ASV76","DESeq2",411.517763476767,-10.5567466184789,2.27134354785886,-4.6477982727142,3.35496767728715e-06,6.10604117266261e-05,"deseq2",6.10604117266261e-05,-10.5567466184789,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Colwellia","Significant"
"ASV795","DESeq2",79.8588192604733,-8.1826630230081,2.18088445293343,-3.75199291828685,0.000175434421049055,0.00127693614648368,"deseq2",0.00127693614648368,-8.1826630230081,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Fabibacter","Significant"
"ASV81","DESeq2",94.9794429382275,-8.44480464380902,2.64508655093044,-3.19263830547944,0.0014097941317264,0.00534546941612928,"deseq2",0.00534546941612928,-8.44480464380902,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Pseudophaeobacter","Significant"
"ASV814","DESeq2",74.8789202690072,10.0638249279938,1.72173439578846,5.84516691576293,5.06060572680174e-09,2.30257560569479e-07,"deseq2",2.30257560569479e-07,10.0638249279938,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Oleiphilus","Significant"
"ASV829","DESeq2",27.2206222830039,-6.6482002684616,2.81453191572287,-2.36209802110349,0.0181718367387775,0.0312007008156368,"deseq2",0.0312007008156368,-6.6482002684616,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Thalassotalea","Significant"
"ASV853","DESeq2",57.5441609028101,1.42706768021591,1.23987573673044,1.15097637443821,0.249741955204878,0.311322163337588,"deseq2",0.311322163337588,1.42706768021591,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV861","DESeq2",28.6925360925069,-6.72584962585788,2.38458908899562,-2.82054868777864,0.00479415977694826,0.0100877593580275,"deseq2",0.0100877593580275,-6.72584962585788,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aestuariibacter",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Aestuariibacter","Significant"
"ASV882","DESeq2",32.9972445579386,-6.91665944442767,2.44919747626707,-2.82405135210643,0.00474207864663235,0.0100877593580275,"deseq2",0.0100877593580275,-6.91665944442767,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Dokdonia","Significant"
"ASV889","DESeq2",94.3875457149223,3.65209566798131,4.00476688687514,0.9119371416974,0.361801808129489,0.411549556747294,"deseq2",0.411549556747294,3.65209566798131,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Oleiphilus","Not Significant"
"ASV92","DESeq2",110.132159163966,2.38461638902382,1.56575749164629,1.52297938968604,0.127763861892491,0.166093020460238,"deseq2",0.166093020460238,2.38461638902382,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Coraliomargarita","Not Significant"
"ASV976","DESeq2",26.7565843665775,-6.59434244497221,2.23818712654252,-2.9462873621112,0.00321613460819124,0.00812967359292785,"deseq2",0.00812967359292785,-6.59434244497221,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Erythrobacter","Significant"
