"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","rab.all","rab.win.control","rab.win.Dor.out","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV324","DESeq2",35.7896065576195,-7.57240685580781,1.47807593782677,-5.12315143086735,3.00470842992072e-07,1.15073939869304e-06,"deseq2",1.15073939869304e-06,-7.57240685580781,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00243753752275293,0,"control",0.00243753752275293,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,5.93902301739886
"ASV337","DESeq2",54.8865223206071,10.1144972150752,1.63834995085882,6.17358776723689,6.67574635288718e-10,3.64131619248392e-09,"deseq2",3.64131619248392e-09,10.1144972150752,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0,0.00558776026829279,"contrast",0.00558776026829279,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,8.43874160761131
"ASV34","DESeq2",212.839544229696,-0.980543395367047,0.237369694914308,-4.13087018425428,3.61392629431856e-05,9.03481573579641e-05,"deseq2",9.03481573579641e-05,-0.980543395367047,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0113343188764296,0.00447929492859837,"control",0.0113343188764296,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,4.04408070040719
"ASV345","DESeq2",27.0836244510042,-2.19335281190607,1.25049121819501,-1.75399297491429,0.079431710899015,0.118071282774756,"deseq2",0.118071282774756,-2.19335281190607,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00168193803904208,0.000260492040520984,"control",0.00168193803904208,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,0.927855718381571
"ASV346","DESeq2",28.2002856380348,-7.22470197233366,1.4612662391084,-4.94413802151608,7.64815056525742e-07,2.64743673412757e-06,"deseq2",2.64743673412757e-06,-7.22470197233366,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00188483812527705,0,"control",0.00188483812527705,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopumilus",NA,"Candidatus Nitrosopumilus",5.57717440944431
"ASV347","DESeq2",22.8019292826368,-6.91970126365876,4.20752886753472,-1.64459983080595,0.100052361784073,0.137476527642238,"deseq2",0.137476527642238,-6.91970126365876,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00125592084684501,0,"control",0.00125592084684501,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis","Alteromonas",0.861771445729312
"ASV35","DESeq2",139.12974902187,6.5835701783837,0.918798252133041,7.16541434759979,7.75516322136232e-13,4.5029979995007e-12,"deseq2",4.5029979995007e-12,6.5835701783837,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.000205592772292304,0.0141679237701021,"contrast",0.0141679237701021,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,"Fluviicola",11.3464982459764
"ASV353","DESeq2",25.0324440107978,1.790444821161,1.41653921046553,1.26395712023572,0.206245418026113,0.263292023012059,"deseq2",0.263292023012059,1.790444821161,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00065302344324005,0.00167297636467935,"contrast",0.00167297636467935,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA,NA,0.579562298563224
"ASV358","DESeq2",25.1016811228565,-1.08652810680395,1.25616003898469,-0.864959935902873,0.38706077892484,0.467590202727995,"deseq2",0.467590202727995,-1.08652810680395,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00135619719778839,0.000547290909995522,"control",0.00135619719778839,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.330134597051996
"ASV361","DESeq2",17.4021918388496,-6.52578674468133,1.47256354683562,-4.43158243235378,9.35440381469805e-06,2.47616571565537e-05,"deseq2",2.47616571565537e-05,-6.52578674468133,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00114937326099855,0,"control",0.00114937326099855,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",4.60622029382543
"ASV367","DESeq2",23.0324064386877,-0.0377400031166947,1.48186341847895,-0.0254679362794668,0.979681723329982,0.979681723329982,"deseq2",0.979681723329982,-0.0377400031166947,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00101290902719773,0.000870690084083785,"control",0.00101290902719773,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.00891499395272062
"ASV368","DESeq2",43.6141174564384,9.78453172954241,1.16204488403896,8.42009793591961,3.76169718317059e-17,3.07775224077594e-16,"deseq2",3.07775224077594e-16,9.78453172954241,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00462591935476555,"contrast",0.00462591935476555,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,"OM60(NOR5) clade",15.511766343827
"ASV37","DESeq2",155.853406873147,-1.242992322142,0.322577773585139,-3.85331050037126,0.000116531459404729,0.000275995561748042,"deseq2",0.000275995561748042,-1.242992322142,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00850012609739034,0.00285295889543576,"control",0.00850012609739034,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",3.55909790171678
"ASV375","DESeq2",16.7441771371414,-6.4765625071656,1.72910611812827,-3.74561308832588,0.000179953759082418,0.000415277905574812,"deseq2",0.000415277905574812,-6.4765625071656,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00118747497200214,0,"control",0.00118747497200214,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Porticoccaceae","SAR92 clade",NA,"SAR92 clade",3.38166117445765
"ASV376","DESeq2",26.3923039005827,-7.13412150821328,1.52128176835603,-4.68954644472125,2.73811282290299e-06,7.82317949400853e-06,"deseq2",7.82317949400853e-06,-7.13412150821328,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00180919510353783,0,"control",0.00180919510353783,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,5.10661670524379
"ASV378","DESeq2",45.3777515215192,0.182816860632913,0.31283384531688,0.584389647634615,0.558958190135002,0.628827963901878,"deseq2",0.628827963901878,0.182816860632913,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.001962971718795,0.00173086348479513,"control",0.001962971718795,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.201468153517248
"ASV379","DESeq2",33.826204888528,0.0203155510879517,0.393772844644152,0.0515920571067075,0.958853748423423,0.969627386046158,"deseq2",0.969627386046158,0.0203155510879517,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0015154689431228,0.00118811593178167,"control",0.0015154689431228,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA,0.0133951268403663
"ASV383","DESeq2",57.579480320446,-8.2562742346838,3.29091053428728,-2.50881151239558,0.0121138104265665,0.0239904487068549,"deseq2",0.0239904487068549,-8.2562742346838,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00322634344244708,0,"control",0.00322634344244708,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,"Oleispira",1.61996162910225
"ASV384","DESeq2",23.9833316204809,-6.99289691359531,4.20745630690584,-1.66202484435017,0.0965077931550155,0.135714084124241,"deseq2",0.135714084124241,-6.99289691359531,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00146284042726407,0,"control",0.00146284042726407,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA,NA,0.867375079827055
"ASV386","DESeq2",38.3715719047177,-7.66971216711793,1.48151264202974,-5.17694682416619,2.25546467418748e-07,8.8257313337771e-07,"deseq2",8.8257313337771e-07,-7.66971216711793,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.002573611397352,0,"control",0.002573611397352,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",6.05424929715101
"ASV39","DESeq2",147.880841091009,-0.0788874437636123,0.188136816537212,-0.419308911544216,0.674990384565418,0.730450915395502,"deseq2",0.730450915395502,-0.0788874437636123,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00674282796349386,0.00500625233603071,"control",0.00674282796349386,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,"Candidatus Actinomarina",0.136408962329405
"ASV393","DESeq2",28.8951502116953,-7.26485748425006,1.53354638181982,-4.73729231171282,2.16592642636409e-06,6.94997435827093e-06,"deseq2",6.94997435827093e-06,-7.26485748425006,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00200712916383233,0,"control",0.00200712916383233,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,5.15801679772384
"ASV399","DESeq2",44.1389335329198,-0.821476644208173,1.53920699528397,-0.533701215447387,0.593548268114338,0.659498075682598,"deseq2",0.659498075682598,-0.821476644208173,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00230770111536788,0.000926193921852388,"control",0.00230770111536788,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.180786467322541
"ASV4","DESeq2",1486.9430443462,-2.08054252589301,0.257853964219502,-8.06868543669904,7.10590808002896e-16,4.73727205335264e-15,"deseq2",4.73727205335264e-15,-2.08054252589301,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0900239424724802,0.0163370073562782,"control",0.0900239424724802,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",14.3244716737738
"ASV40","DESeq2",225.586866522376,-0.714913171406096,0.241310078166599,-2.96263287815324,0.00305020124613342,0.00661489426872307,"deseq2",0.00661489426872307,-0.714913171406096,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0114131737649073,0.00547293934100011,"control",0.0114131737649073,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",2.17947709310567
"ASV402","DESeq2",30.7818790053383,-7.35338368627372,2.89095752481405,-2.54358067289373,0.0109722716632763,0.022191111229098,"deseq2",0.022191111229098,-7.35338368627372,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00219522975857271,0,"control",0.00219522975857271,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",1.65382094974717
"ASV406","DESeq2",19.1413300440832,-1.57974064925851,3.80102592276072,-0.415609017502078,0.677696127061383,0.730450915395502,"deseq2",0.730450915395502,-1.57974064925851,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00106124466472676,0.000260492040520984,"control",0.00106124466472676,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.136408962329405
"ASV412","DESeq2",22.8493180623772,-6.9173073926183,1.46622996093081,-4.71775067822714,2.38466479994189e-06,7.261511109979e-06,"deseq2",7.261511109979e-06,-6.9173073926183,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00150777412910728,0,"control",0.00150777412910728,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",5.13897299384032
"ASV413","DESeq2",48.5124441940239,2.35093852418905,1.46669427820846,1.60288245418172,0.108960608114477,0.14746548466621,"deseq2",0.14746548466621,2.35093852418905,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000986533498642898,0.00366887524697753,"contrast",0.00366887524697753,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,0.831309617469584
"ASV416","DESeq2",30.4676229995349,-7.33745697918029,1.5562888481173,-4.71471410211329,2.42050370332633e-06,7.261511109979e-06,"deseq2",7.261511109979e-06,-7.33745697918029,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0019767668038993,0,"control",0.0019767668038993,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,5.13897299384032
"ASV42","DESeq2",19.7686398292155,-6.71370513974635,3.14332921695974,-2.1358580906902,0.0326909824868478,0.0549941761460991,"deseq2",0.0549941761460991,-6.71370513974635,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00115675636247541,0,"control",0.00115675636247541,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinomonadaceae","Marinomonas",NA,"Marinomonas",1.25968329962452
"ASV420","DESeq2",22.3355172365454,-6.89042280264396,4.2075589381921,-1.63762953861429,0.101498997285132,0.138407723570635,"deseq2",0.138407723570635,-6.89042280264396,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00166648538354575,0,"control",0.00166648538354575,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.858839674254149
"ASV437","DESeq2",19.8498762500366,-6.72413788056389,1.60457160015894,-4.19061254723554,2.78202375062366e-05,7.0530179593276e-05,"deseq2",7.0530179593276e-05,-6.72413788056389,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00138844012752246,0,"control",0.00138844012752246,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,4.15162501029591
"ASV448","DESeq2",128.556903850749,5.08064094109,2.22760865804966,2.28076009793312,0.0225626467446035,0.0406127641402864,"deseq2",0.0406127641402864,5.08064094109,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.000536057992620639,0.0128587601358802,"contrast",0.0128587601358802,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS3a marine group",NA,"NS3a marine group",1.39133745104134
"ASV45","DESeq2",193.218379822005,-0.972897089611569,0.289024025768645,-3.36614607392655,0.000762263310678328,0.00171509244902624,"deseq2",0.00171509244902624,-0.972897089611569,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0102214889872472,0.00406093167331118,"control",0.0102214889872472,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",2.76571246511402
"ASV464","DESeq2",38.8363775059793,-2.06246615752885,1.20947862332402,-1.70525226139224,0.0881473868392377,0.125924838341768,"deseq2",0.125924838341768,-2.06246615752885,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00237355050203246,0.000472660331359769,"control",0.00237355050203246,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,"Candidatus Actinomarina",0.899888598003094
"ASV466","DESeq2",42.9299466296405,1.32968447905387,0.493887684528422,2.69228110096224,0.00709651039135017,0.0146824352924486,"deseq2",0.0146824352924486,1.32968447905387,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00133320594421866,0.00253864643531163,"contrast",0.00253864643531163,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,1.83320190447747
"ASV47","DESeq2",147.448240615148,-0.591232105547343,0.297464487618696,-1.98757206374568,0.0468590385259854,0.0759876300421386,"deseq2",0.0759876300421386,-0.591232105547343,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00729158611358955,0.00380857303381546,"control",0.00729158611358955,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",1.11925710037296
"ASV481","DESeq2",222.694599513714,12.1367315874744,1.06926592410714,11.3505268557108,7.37171644356254e-30,3.31727239960314e-28,"deseq2",3.31727239960314e-28,12.1367315874744,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0,0.0237189846583579,"contrast",0.0237189846583579,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Litorimicrobium",NA,"Litorimicrobium",27.4792188646918
"ASV483","DESeq2",32.3040832551063,1.70075844161508,2.52550852552487,0.673432072957115,0.500672449802445,0.577698980541283,"deseq2",0.577698980541283,1.70075844161508,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000927104514196865,0.00213295993803178,"contrast",0.00213295993803178,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,"OM60(NOR5) clade",0.238298398852366
"ASV488","DESeq2",62.6367275494768,-8.37781847041368,4.20659585300142,-1.99159100687937,0.0464159509050011,0.0759533742081836,"deseq2",0.0759533742081836,-8.37781847041368,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00363549465672692,0,"control",0.00363549465672692,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Litorilituus",NA,"Litorilituus",1.11945292795729
"ASV49","DESeq2",116.597320204415,-9.27425192975574,2.25574066481789,-4.11139989379253,3.93267380886347e-05,9.56596331885708e-05,"deseq2",9.56596331885708e-05,-9.27425192975574,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00681469336315675,0,"control",0.00681469336315675,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,"Colwellia",4.01927128878378
"ASV494","DESeq2",19.9161201495591,-6.72547345090585,2.8575419196827,-2.35358697787805,0.0185932574230182,0.0348623576681592,"deseq2",0.0348623576681592,-6.72547345090585,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00141482525140415,0,"control",0.00141482525140415,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,1.45764324580755
"ASV5","DESeq2",908.983693657047,0.551586864830669,0.324922977110934,1.69759267176217,0.0895846669042072,0.126970394037459,"deseq2",0.126970394037459,0.551586864830669,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0351984319441902,0.0392269827307073,"contrast",0.0392269827307073,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.89629753262732
"ASV50","DESeq2",232.700420997694,-23.6790318261359,4.2062055947601,-5.62954693789437,1.80683598766742e-08,8.13076194450338e-08,"deseq2",8.13076194450338e-08,-23.6790318261359,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.013735447551758,0,"control",0.013735447551758,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,"Pseudophaeobacter",7.08986875418602
