"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","rab.all","rab.win.control","rab.win.S.2","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV1","DESeq2",2166.04970286356,-0.646034603212868,0.243258017725053,-2.65575872587707,0.00791302070792473,0.0170707862463095,"deseq2",0.0170707862463095,-0.646034603212868,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.080829856213963,0.0772816247254449,"control",0.080829856213963,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",1.76774647568843
"ASV1013","DESeq2",51.915115215203,-9.0841932064689,2.65698803925126,-3.41898159580305,0.00062855977682827,0.00174903590073953,"deseq2",0.00174903590073953,-9.0841932064689,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00251982079076456,0,"control",0.00251982079076456,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",2.75720127609419
"ASV1032","DESeq2",17.5194615267493,7.9794044030129,1.15161907119999,6.92885746907468,4.24252972561405e-12,4.07282853658949e-11,"deseq2",4.07282853658949e-11,7.9794044030129,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00257725948264296,"contrast",0.00257725948264296,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum",NA,"Marinoscillum",10.390103873042
"ASV104","DESeq2",118.629771832306,1.26137892311224,0.321806724150462,3.91967857863181,8.86671412985119e-05,0.0002790834611363,"deseq2",0.0002790834611363,1.26137892311224,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0026768482020451,0.00955150938708853,"contrast",0.00955150938708853,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA,"NS2b marine group",3.5542658996277
"ASV1071","DESeq2",20.5064184307929,-0.242276948979914,1.38736772585028,-0.17463066529923,0.861369851398316,0.90373230310643,"deseq2",0.90373230310643,-0.242276948979914,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000771779111093099,0.000899866730319451,"contrast",0.000899866730319451,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Porticoccaceae","SAR92 clade",NA,"SAR92 clade",0.0439601939723496
"ASV108","DESeq2",142.565157613178,-0.512432414603004,0.136061931000597,-3.76617038163861,0.000165770687367772,0.000505205904358924,"deseq2",0.000505205904358924,-0.512432414603004,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00502526323510365,0.00543293388749548,"contrast",0.00543293388749548,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",3.29653158247238
"ASV111","DESeq2",144.014428821984,-2.15478199317201,1.55596388694966,-1.38485347330026,0.1660972761976,0.237990127089098,"deseq2",0.237990127089098,-2.15478199317201,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00641035148628548,0.00215760214593943,"control",0.00641035148628548,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.62344105907652
"ASV113","DESeq2",156.210102167366,-0.180335233798201,0.15508020809423,-1.16285137874348,0.244889807224398,0.326519742965864,"deseq2",0.326519742965864,-0.180335233798201,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00513222415700293,0.00703142076289912,"contrast",0.00703142076289912,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,"Cyanobium PCC-6307",0.486090554046165
"ASV115","DESeq2",113.979327080357,1.32078891352159,0.295985828864308,4.46233834433707,8.10700844057416e-06,2.99335696267354e-05,"deseq2",2.99335696267354e-05,1.32078891352159,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00241544796358166,0.00931824336586199,"contrast",0.00931824336586199,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,"Candidatus Actinomarina",4.52384148975006
"ASV116","DESeq2",77.4965322254905,-9.66194793309394,2.9671660343339,-3.25628826337753,0.00112879086360209,0.00296887460015893,"deseq2",0.00296887460015893,-9.66194793309394,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00316540418337923,0,"control",0.00316540418337923,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sedimentitalea",NA,"Sedimentitalea",2.52740814582233
"ASV1165","DESeq2",52.4486341452046,-9.09857879870206,4.20695955348696,-2.16274453866823,0.0305608334315971,0.0553554718761004,"deseq2",0.0553554718761004,-9.09857879870206,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00197160879319425,0,"control",0.00197160879319425,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,NA,1.25683944275023
"ASV117","DESeq2",30.4499601211204,5.29423237316566,2.47877320832559,2.13582765675522,0.0326934639652811,0.0586649073021866,"deseq2",0.0586649073021866,5.29423237316566,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",6.70151454228656e-05,0.00426836479166641,"contrast",0.00426836479166641,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,NA,1.23162161123067
"ASV118","DESeq2",30.387222142664,0.681287903285237,0.331632456091115,2.05434628237369,0.0399421882215885,0.0684723226655804,"deseq2",0.0684723226655804,0.681287903285237,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000814750948091075,0.00199068389317017,"contrast",0.00199068389317017,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",1.1644849400787
"ASV124","DESeq2",20.3001717247485,3.98383172201217,1.48765547664361,2.67792629715607,0.00740795171403046,0.0163485830930327,"deseq2",0.0163485830930327,3.98383172201217,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.000124551611596244,0.00265958176355877,"contrast",0.00265958176355877,"Bacteria","SAR324 clade(Marine group B)",NA,NA,NA,NA,NA,NA,1.78651988101852
"ASV1245","DESeq2",23.9125572358744,-7.97298023703663,1.55250061024633,-5.1355730132509,2.81285646019586e-07,1.21926190289231e-06,"deseq2",1.21926190289231e-06,-7.97298023703663,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00120421428565934,0,"control",0.00120421428565934,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA,5.91390299596997
"ASV125","DESeq2",73.8617283492488,0.165796801895469,2.52003381243565,0.0657914989383514,0.947543824437807,0.965698666453508,"deseq2",0.965698666453508,0.165796801895469,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00263231806473847,0.00391561484477029,"contrast",0.00391561484477029,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.0151583683174979
"ASV1287","DESeq2",31.2242532955629,-8.35063960695338,2.71246297363229,-3.07861883761345,0.00207962568545561,0.0050542801469301,"deseq2",0.0050542801469301,-8.35063960695338,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00151465401338965,0,"control",0.00151465401338965,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313",NA,"Prochlorococcus MIT9313",2.29634068982133
"ASV1288","DESeq2",63.6854466382135,-9.37866926470873,4.20680115824292,-2.22940636172734,0.0257868793358022,0.04854000816151,"deseq2",0.04854000816151,-9.37866926470873,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00236243674913325,0,"control",0.00236243674913325,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,"Oceaniserpentilla",1.31390015498187
"ASV13","DESeq2",774.945279087896,-1.11769490563601,0.217763818710703,-5.13260151412413,2.85764508490384e-07,1.21926190289231e-06,"deseq2",1.21926190289231e-06,-1.11769490563601,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0293267515775499,0.0213783907761986,"control",0.0293267515775499,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",5.91390299596997
"ASV130","DESeq2",96.4724469992858,0.180245766260812,0.252420184653001,0.714070336762465,0.475183687318813,0.563180666451926,"deseq2",0.563180666451926,0.180245766260812,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00292342387774559,0.00513849751211124,"contrast",0.00513849751211124,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.24935226259706
"ASV131","DESeq2",115.539625662665,-1.59966820854627,0.29990880650703,-5.33384873614496,9.61526302061281e-08,4.29332674408758e-07,"deseq2",4.29332674408758e-07,-1.59966820854627,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00483855624329587,0.00241488861174894,"control",0.00483855624329587,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",6.36720605823514
"ASV133","DESeq2",108.459843925428,-1.06058649136422,0.17782781904173,-5.96412022078128,2.45955608031345e-09,1.34924219262909e-08,"deseq2",1.34924219262909e-08,-1.06058649136422,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00417726952526037,0.00308435783866671,"control",0.00417726952526037,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,7.86991008629437
"ASV1369","DESeq2",36.5826661001003,-8.58003426353486,2.65416074047265,-3.23267318843957,0.00122637773409692,0.00313952699928811,"deseq2",0.00313952699928811,-8.58003426353486,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00193553628748992,0,"control",0.00193553628748992,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",2.50313577774613
"ASV138","DESeq2",54.7354828251617,3.83630681151696,0.297102411525865,12.9124054961869,3.83141996345421e-38,2.45210877661069e-36,"deseq2",2.45210877661069e-36,3.83630681151696,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.000324967279470864,0.00708173534300269,"contrast",0.00708173534300269,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA,NA,NA,35.6104602682344
"ASV141","DESeq2",215.179117740906,-3.06798514479618,0.327576240406787,-9.36571327940734,7.55383311184777e-21,1.81291994684346e-19,"deseq2",1.81291994684346e-19,-3.06798514479618,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00984605328042583,0.00179000866446407,"control",0.00984605328042583,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",18.7416213726346
"ASV143","DESeq2",28.97967764306,1.85641678489395,2.32116645076072,0.799777536111443,0.42383970045454,0.515045711944757,"deseq2",0.515045711944757,1.85641678489395,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000485994746566555,0.00274248713618279,"contrast",0.00274248713618279,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,0.288154224231906
"ASV144","DESeq2",16.3746198724608,7.88179734945998,1.06141621699368,7.4257366933625,1.12153912070506e-13,1.5381107941098e-12,"deseq2",1.5381107941098e-12,7.88179734945998,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00241203182910312,"contrast",0.00241203182910312,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,11.8130123800499
"ASV147","DESeq2",104.763826037884,-0.507304110779504,0.251107327719557,-2.02026804787662,0.0433555912183492,0.0715076190032746,"deseq2",0.0715076190032746,-0.507304110779504,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00375429296077315,0.00402367163985658,"contrast",0.00402367163985658,"Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Nisaeaceae","OM75 clade",NA,"OM75 clade",1.14564768246752
"ASV155","DESeq2",76.8242295960652,-0.887727608997934,0.306555686161233,-2.89581191630885,0.0037817898734052,0.00885492263041218,"deseq2",0.00885492263041218,-0.887727608997934,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0029523646623555,0.00240746097686981,"control",0.0029523646623555,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",2.05281522909072
"ASV157","DESeq2",76.913355637482,-0.728824275079829,0.180006678121198,-4.04887353450917,5.14647434962399e-05,0.000170366047435829,"deseq2",0.000170366047435829,-0.728824275079829,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00282203707446493,0.00262584825798,"control",0.00282203707446493,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,3.76861695229519
"ASV165","DESeq2",29.5068013591369,2.31413001022765,3.36716658204895,0.687263298039588,0.49191682259892,0.576734996633975,"deseq2",0.576734996633975,2.31413001022765,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.000385337086181477,0.00309922484360402,"contrast",0.00309922484360402,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA,NA,0.239023694533487
"ASV170","DESeq2",40.7590501926705,0.519934564622723,1.44158196822324,0.360669442379019,0.718346570711066,0.783650804412072,"deseq2",0.783650804412072,0.519934564622723,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00125110492475836,0.00251150654107291,"contrast",0.00251150654107291,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",0.105877416270216
"ASV171","DESeq2",18.573408369177,8.06364393861943,1.09611249492068,7.35658427030606,1.88675789346363e-13,2.26410947215636e-12,"deseq2",2.26410947215636e-12,8.06364393861943,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00273447640959545,"contrast",0.00273447640959545,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",11.6451025783654
"ASV173","DESeq2",57.3052806446801,-0.462477737469722,0.68349327902369,-0.676638310372753,0.498635465839791,0.576734996633975,"deseq2",0.576734996633975,-0.462477737469722,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0018465560588208,0.0022450901059758,"contrast",0.0022450901059758,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.239023694533487
"ASV174","DESeq2",74.3212267361495,1.64682965359516,0.293888555103253,5.60358552586906,2.09962439850473e-08,1.03366124234079e-07,"deseq2",1.03366124234079e-07,1.64682965359516,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00134887928967923,0.00665181705913227,"contrast",0.00665181705913227,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",6.98562176751585
"ASV176","DESeq2",27.5452664299565,1.27352340174922,1.31203882288119,0.97064460253745,0.331725287024453,0.424205122693144,"deseq2",0.424205122693144,1.27352340174922,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000653880498861877,0.00222850903145099,"contrast",0.00222850903145099,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.372424091255733
