"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","rab.all","rab.win.control","rab.win.S.2","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV178","DESeq2",109.564205284669,1.31120459560768,0.169655936050745,7.7286101867694,1.08727050965701e-14,2.08755937854146e-13,"deseq2",2.08755937854146e-13,1.31120459560768,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00237688755868904,0.00897064736290739,"contrast",0.00897064736290739,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,NA,12.6803611625959
"ASV179","DESeq2",77.7393663952545,-0.607190874858372,0.58197429391231,-1.04332937246514,0.296795771866773,0.390306768482332,"deseq2",0.390306768482332,-0.607190874858372,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00301300208839495,0.00283966468685688,"control",0.00301300208839495,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.40859391736072
"ASV182","DESeq2",106.616990624864,-0.524412444665145,0.315734031369673,-1.66093101332857,0.0967273027167346,0.145090954075102,"deseq2",0.145090954075102,-0.524412444665145,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00387652058840947,0.0040516915801437,"contrast",0.0040516915801437,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.838359663494253
"ASV184","DESeq2",76.9948820534909,-0.718092150234566,0.475714161253404,-1.50950341344169,0.131170183648353,0.189358460605141,"deseq2",0.189358460605141,-0.718092150234566,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00292538833858889,0.00265271375002977,"control",0.00292538833858889,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.722715285673662
"ASV185","DESeq2",42.8160147428725,4.57153493775384,0.462419334699326,9.88612411876406,4.78184407684643e-23,1.31159151822073e-21,"deseq2",1.31159151822073e-21,4.57153493775384,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.000165130928914429,0.00584170024460778,"contrast",0.00584170024460778,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","SCGC AAA164-E04",NA,"SCGC AAA164-E04",20.8822014004823
"ASV188","DESeq2",84.4805971961729,-0.486613335293809,0.71009684176371,-0.68527742509765,0.493168874395069,0.576734996633975,"deseq2",0.576734996633975,-0.486613335293809,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00322122050422353,0.00328045047996046,"contrast",0.00328045047996046,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,"OM60(NOR5) clade",0.239023694533487
"ASV190","DESeq2",40.767916395269,-8.73516120043471,4.20721668055828,-2.07623278373093,0.0378724265578123,0.0661045990827269,"deseq2",0.0661045990827269,-8.73516120043471,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00161980494054538,0,"control",0.00161980494054538,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas",NA,"Alteromonas",1.17976832437567
"ASV191","DESeq2",84.8774995044368,-0.544790789258575,0.337668275167011,-1.613390505783,0.10665969452247,0.157528164217802,"deseq2",0.157528164217802,-0.544790789258575,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00290286899204687,0.00318268983757817,"contrast",0.00318268983757817,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,0.802641788091002
"ASV192","DESeq2",69.7073965256457,0.3176475616092,0.205652843477687,1.54458142293405,0.122447542511149,0.179465100474356,"deseq2",0.179465100474356,0.3176475616092,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00209253169728856,0.00396307264222804,"contrast",0.00396307264222804,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA,"NS2b marine group",0.746019993576064
"ASV198","DESeq2",45.5258186668637,-1.38091515291567,2.4266825793808,-0.569054710595081,0.569319011996843,0.650650299424964,"deseq2",0.650650299424964,-1.38091515291567,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00201723491375612,0.00108852000155503,"control",0.00201723491375612,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.186652366018332
"ASV199","DESeq2",29.1029323792655,1.22504816406581,1.32330140617024,0.925751426208494,0.354575175584051,0.447884432316697,"deseq2",0.447884432316697,1.22504816406581,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000695117281750206,0.00231198576060417,"contrast",0.00231198576060417,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.348834032613255
"ASV2","DESeq2",1047.98712483114,-3.32253563271259,0.244199439823004,-13.6058282325331,3.69755760732934e-42,7.09931060607234e-40,"deseq2",7.09931060607234e-40,-3.32253563271259,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0479335589553285,0.00734243821280816,"control",0.0479335589553285,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313","marinus","Prochlorococcus MIT9313",39.1487838223394
"ASV20","DESeq2",528.792875756293,0.365830468033571,0.0926179294044725,3.94988821695581,7.81876998512472e-05,0.000250200639523991,"deseq2",0.000250200639523991,0.365830468033571,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0154883328965181,0.0305685798684535,"contrast",0.0305685798684535,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",3.60171158456512
"ASV202","DESeq2",76.1861864227782,0.382740908872341,0.249223274123071,1.53573501599749,0.124603383358055,0.181241284884444,"deseq2",0.181241284884444,0.382740908872341,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00225852597849952,0.00444216279314371,"contrast",0.00444216279314371,"Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Ectothiorhodospiraceae",NA,NA,NA,0.74174286761266
"ASV204","DESeq2",90.1643442606119,0.725063282193641,0.359270080942973,2.01815659208408,0.0435749553301204,0.0715076190032746,"deseq2",0.0715076190032746,0.725063282193641,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00225201340479666,0.00598863275403531,"contrast",0.00598863275403531,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA,NA,1.14564768246752
"ASV206","DESeq2",56.3469851132924,3.75255424611312,0.288487498160568,13.0076841112349,1.10644663913071e-38,1.06218877356548e-36,"deseq2",1.06218877356548e-36,3.75255424611312,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.000352927411336698,0.00724295176565934,"contrast",0.00724295176565934,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,35.973798293017
"ASV207","DESeq2",62.328641957865,0.147259031454888,1.4960216201001,0.0984337588951654,0.92158786911251,0.951316510051623,"deseq2",0.951316510051623,0.147259031454888,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00208925750839475,0.00327473691466882,"contrast",0.00327473691466882,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.0216749660282977
"ASV209","DESeq2",20.1486796648991,4.31108766303712,2.54765309378968,1.69218001993525,0.0906116548717008,0.136987698703674,"deseq2",0.136987698703674,4.31108766303712,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",8.3768931778582e-05,0.00269502933872504,"contrast",0.00269502933872504,"Bacteria","SAR324 clade(Marine group B)",NA,NA,NA,NA,NA,NA,0.863318430106197
"ASV21","DESeq2",382.002912366988,0.581654851643418,0.0916545710197536,6.34616304644597,2.20751277183489e-10,1.56978685997147e-09,"deseq2",1.56978685997147e-09,0.581654851643418,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0104906976972327,0.0241128789209731,"contrast",0.0241128789209731,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,8.80415931053477
"ASV211","DESeq2",57.0554161787898,0.457855727964731,0.473554660560604,0.966848742281856,0.333619653784712,0.424205122693144,"deseq2",0.424205122693144,0.457855727964731,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00165986289483375,0.00343481062426714,"contrast",0.00343481062426714,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",0.372424091255733
"ASV223","DESeq2",44.9441461655121,-8.87568666247267,4.20710951374719,-2.10968757372975,0.0348852755323626,0.0614492926808589,"deseq2",0.0614492926808589,-8.87568666247267,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00163722263240226,0,"control",0.00163722263240226,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA,"Aestuariicella",1.21148311174527
"ASV224","DESeq2",55.992424415773,-9.18715943485902,1.46764551341717,-6.25979458314036,3.85484902467233e-10,2.55217590598996e-09,"deseq2",2.55217590598996e-09,-9.18715943485902,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00260711119635011,0,"control",0.00260711119635011,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",8.5930893956374
"ASV227","DESeq2",60.1351746197109,-0.0366169691710418,0.282363726371374,-0.129680145681609,0.89681949135817,0.935811643156351,"deseq2",0.935811643156351,-0.0366169691710418,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00188601550196761,0.00289455011919377,"contrast",0.00289455011919377,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA,NA,0.0288115557167187
"ASV232","DESeq2",24.730175597025,6.23140468015185,1.84459658283642,3.37819376775049,0.000729636481850231,0.00200128863593206,"deseq2",0.00200128863593206,6.23140468015185,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",2.44411132112364e-05,0.00353829656712011,"contrast",0.00353829656712011,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,NA,2.69869027070781
"ASV234","DESeq2",77.0186344040268,-0.443740833105713,0.245088077075434,-1.81053618927834,0.0702126775349408,0.10871640392507,"deseq2",0.10871640392507,-0.443740833105713,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00268527524008888,0.00305233840267544,"contrast",0.00305233840267544,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,"Cyanobium PCC-6307",0.96370492144598
"ASV236","DESeq2",23.7893676278826,-7.95881270062299,4.20803961160579,-1.89133502419335,0.058579636153839,0.0914413832645291,"deseq2",0.0914413832645291,-7.95881270062299,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00132695645676186,0,"control",0.00132695645676186,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,"Aurantivirga",1.03885721284453
"ASV24","DESeq2",444.377171182163,-25.4689410566933,4.20616779342235,-6.05514147498392,1.40294308957664e-09,8.68919590963598e-09,"deseq2",8.68919590963598e-09,-25.4689410566933,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0179015468412892,0,"control",0.0179015468412892,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,"Pseudophaeobacter",8.06102041091214
"ASV241","DESeq2",54.0262045428631,0.777404383022281,0.235416486940626,3.30225122770755,0.00095912123930648,0.00255765663815061,"deseq2",0.00255765663815061,0.777404383022281,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00137541863439675,0.0036606372754355,"contrast",0.0036606372754355,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,2.59215775937481
"ASV242","DESeq2",89.2155326139158,-0.767753740870099,0.862541474034413,-0.890106463262621,0.3734087228224,0.462544998592909,"deseq2",0.462544998592909,-0.767753740870099,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00365109885511606,0.00298659719628442,"control",0.00365109885511606,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.334846010622328
"ASV243","DESeq2",71.905174660821,-0.933194409829076,0.403553477064639,-2.31244299173663,0.020753283495027,0.0410786642375792,"deseq2",0.0410786642375792,-0.933194409829076,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0027396426291877,0.00219992946981374,"control",0.0027396426291877,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",1.38638368687808
"ASV248","DESeq2",34.7252640254877,-8.50346287224484,4.20741783488978,-2.02106451176072,0.0432730874139084,0.0715076190032746,"deseq2",0.0715076190032746,-8.50346287224484,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00128781943147099,0,"control",0.00128781943147099,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica","Alteromonas",1.14564768246752
"ASV249","DESeq2",84.2738488524902,-0.863246207110395,0.191628907091452,-4.50478072548012,6.64415125202826e-06,2.50132753017535e-05,"deseq2",2.50132753017535e-05,-0.863246207110395,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0031964847633711,0.0026790196207294,"control",0.0031964847633711,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",4.60182943692425
"ASV252","DESeq2",38.8343667582168,0.8940295232779,0.375276907749105,2.38231957473816,0.0172039602149856,0.0355178533470671,"deseq2",0.0355178533470671,0.8940295232779,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.000927475712981356,0.00274304675753292,"contrast",0.00274304675753292,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales",NA,NA,NA,NA,1.44955329029478
"ASV254","DESeq2",18.9784120129664,8.09460922182433,1.0746261918993,7.5324883041589,4.97823862604722e-14,7.96518180167556e-13,"deseq2",7.96518180167556e-13,8.09460922182433,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00279621812028232,"contrast",0.00279621812028232,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,12.0988043071744
"ASV256","DESeq2",26.4661891775957,-8.11183126705979,4.2078406319992,-1.92778956630916,0.0538813060274502,0.0854976095642184,"deseq2",0.0854976095642184,-8.11183126705979,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00107704363020104,0,"control",0.00107704363020104,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter",NA,"Amylibacter",1.06804602758273
"ASV258","DESeq2",41.232253673782,-2.11367400641952,0.356991759009316,-5.92079215577735,3.20394571297571e-09,1.70877104692038e-08,"deseq2",1.70877104692038e-08,-2.11367400641952,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00181145081295668,0.000632878938693175,"control",0.00181145081295668,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA,7.76731612318925
"ASV259","DESeq2",52.9046519567205,0.871650714619858,0.203914703979939,4.27458490048668,1.91493726282924e-05,6.68487189933116e-05,"deseq2",6.68487189933116e-05,0.871650714619858,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0013186076077457,0.00371837949041822,"contrast",0.00371837949041822,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",4.17490691060793
"ASV261","DESeq2",27.4793256178429,1.03067778978136,1.3229860103896,0.779054186278086,0.435947795964291,0.526427527202163,"deseq2",0.526427527202163,1.03067778978136,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000703275019738016,0.00204956882121121,"contrast",0.00204956882121121,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,0.278661409288798
