"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","rab.all","rab.win.control","rab.win.S.2","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV263","DESeq2",83.9190767276082,-0.768519556672839,0.228966354039074,-3.35647374872244,0.000789432148435298,0.00213480242957151,"deseq2",0.00213480242957151,-0.768519556672839,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00307772000181268,0.00279736083334065,"control",0.00307772000181268,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",2.67064231160721
"ASV267","DESeq2",41.7274651492688,0.265415882012249,0.273256476688594,0.971306829498206,0.331395508904691,0.424205122693144,"deseq2",0.424205122693144,0.265415882012249,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0012366586432188,0.00230054689484185,"contrast",0.00230054689484185,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,0.372424091255733
"ASV27","DESeq2",2115.01999648025,-27.1945697706983,3.77752459813347,-7.19904505297874,6.06357153073141e-13,6.84826902294372e-12,"deseq2",6.84826902294372e-12,-27.1945697706983,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.078421094095993,0,"control",0.078421094095993,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,"Oceaniserpentilla",11.164419187454
"ASV270","DESeq2",50.5157415024417,-0.8096809101065,0.355848829345113,-2.27535077632993,0.0228848957112236,0.0443828280460093,"deseq2",0.0443828280460093,-0.8096809101065,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00187520518120571,0.00164994416856554,"control",0.00187520518120571,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",1.3527850282499
"ASV271","DESeq2",41.7888083977796,0.583532387642601,0.24417912139149,2.38977183764631,0.0168588425341528,0.0351836713756233,"deseq2",0.0351836713756233,0.583532387642601,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00115561587597738,0.00263957254985898,"contrast",0.00263957254985898,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA,NA,1.45365884438449
"ASV272","DESeq2",59.8611536875246,-0.431195110566378,0.343070251460702,-1.25687117647322,0.208800287245401,0.288414785259834,"deseq2",0.288414785259834,-0.431195110566378,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00215717922317714,0.00239145125887417,"contrast",0.00239145125887417,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.539982479763393
"ASV275","DESeq2",36.1139719783684,0.202300282565527,0.355024325942253,0.569820904605936,0.568799175497386,0.650650299424964,"deseq2",0.650650299424964,0.202300282565527,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00112173327670869,0.00194609461353727,"contrast",0.00194609461353727,"Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353 marine group",NA,NA,NA,NA,0.186652366018332
"ASV277","DESeq2",41.6534948480214,0.065713040841882,1.47430017679856,0.0445723617727413,0.964448172868028,0.974600258898218,"deseq2",0.974600258898218,0.065713040841882,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00141514608784394,0.00211359595801473,"contrast",0.00211359595801473,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,0.0111734775863141
"ASV280","DESeq2",58.771495470256,-0.405546418397065,0.330667291418103,-1.22644854487372,0.220029927382168,0.297505253925185,"deseq2",0.297505253925185,-0.405546418397065,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00202340201229779,0.00236744254947023,"contrast",0.00236744254947023,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.526505360252849
"ASV283","DESeq2",26.1106517872874,0.69185914239052,1.39763150196079,0.495022573131675,0.620584186577419,0.705042389484405,"deseq2",0.705042389484405,0.69185914239052,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000769387969140935,0.00172083931889807,"contrast",0.00172083931889807,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.151784771000465
"ASV289","DESeq2",22.2044998908717,2.76169087991609,3.09813766553453,0.891403539177336,0.372712719725158,0.462544998592909,"deseq2",0.462544998592909,2.76169087991609,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.000283886596767478,0.00252808761559771,"contrast",0.00252808761559771,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum",NA,"Candidatus Puniceispirillum",0.334846010622328
"ASV290","DESeq2",42.3752807163075,-8.78754181654724,1.45733595735353,-6.02986687606685,1.64094793458691e-09,9.84568760752144e-09,"deseq2",9.84568760752144e-09,-8.78754181654724,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00202179863202323,0,"control",0.00202179863202323,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",8.00675394801501
"ASV295","DESeq2",36.5999368316967,0.278273728007323,0.411049410311919,0.676983644852232,0.498416331372332,0.576734996633975,"deseq2",0.576734996633975,0.278273728007323,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00105618933610382,0.00203013096404059,"contrast",0.00203013096404059,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,0.239023694533487
"ASV2965","DESeq2",23.8922653885188,-7.96583677140482,2.59501128569305,-3.06967326705764,0.00214293064186687,0.00514303354048049,"deseq2",0.00514303354048049,-7.96583677140482,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00124532477370574,0,"control",0.00124532477370574,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum",NA,"Candidatus Puniceispirillum",2.2887806434024
"ASV3","DESeq2",1129.72233677786,-0.261548647986355,0.202695600958311,-1.29035187122857,0.196928514553561,0.273987498509302,"deseq2",0.273987498509302,-0.261548647986355,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0390601882365349,0.049002712507421,"contrast",0.049002712507421,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.562269252698913
"ASV30","DESeq2",349.456709773676,-0.721955174029258,0.145783955296268,-4.95222655032285,7.33691153275248e-07,2.99720641337974e-06,"deseq2",2.99720641337974e-06,-0.721955174029258,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0128208738395256,0.0119595417204875,"control",0.0128208738395256,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,5.52328334677577
"ASV305","DESeq2",51.0889590533698,0.277025677471198,0.301516102419441,0.918775731207305,0.358212888828083,0.449522056568574,"deseq2",0.449522056568574,0.277025677471198,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00156647080155302,0.00285567440485252,"contrast",0.00285567440485252,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA,NA,0.347248994006367
"ASV306","DESeq2",44.81424788007,0.326892171946494,1.44499816252131,0.226223244032445,0.821027793053371,0.875762979256929,"deseq2",0.875762979256929,0.326892171946494,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00144841871267475,0.00254752547276834,"contrast",0.00254752547276834,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.057613417495405
"ASV311","DESeq2",24.5388741890793,8.46540399869836,1.18527236220144,7.14215927803742,9.18760454378114e-13,9.53141385144913e-12,"deseq2",9.53141385144913e-12,8.46540399869836,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00361147714356929,"contrast",0.00361147714356929,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",11.0208426730931
"ASV312","DESeq2",20.1064105013522,2.55426152622942,0.98435182869693,2.5948664408037,0.00946276822691781,0.0201872388840913,"deseq2",0.0201872388840913,2.55426152622942,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.000269880146632648,0.00221765325739687,"contrast",0.00221765325739687,"Bacteria","Bacteroidota","Rhodothermia","Balneolales","Balneolaceae","Balneola",NA,"Balneola",1.69492307775797
"ASV319","DESeq2",64.1945419861457,-9.39025242248924,4.20679524672779,-2.2321629344317,0.0256041961830382,0.04854000816151,"deseq2",0.04854000816151,-9.39025242248924,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00252632258645912,0,"control",0.00252632258645912,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,"Oleispira",1.31390015498187
"ASV322","DESeq2",65.8940693440846,-1.41942982812458,0.244512837427988,-5.8051341723218,6.43144810156541e-09,3.24957377763305e-08,"deseq2",3.24957377763305e-08,-1.41942982812458,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00266997365276987,0.00153445973860012,"control",0.00266997365276987,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,7.48817359845528
"ASV323","DESeq2",23.4689544205819,0.965152569033441,3.50710156324001,0.275199492124714,0.783162977135446,0.849532720960484,"deseq2",0.849532720960484,0.965152569033441,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000415498924591019,0.00170825774007742,"contrast",0.00170825774007742,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA,NA,0.0708198890034019
"ASV324","DESeq2",56.1574530801634,-2.00564429405869,0.289913985653306,-6.91806671395682,4.57848685330825e-12,4.18604512302469e-11,"deseq2",4.18604512302469e-11,-2.00564429405869,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00243753752275293,0.000919875944019241,"control",0.00243753752275293,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,10.3781960945413
"ASV336","DESeq2",38.1627602634656,1.06047372156482,1.3748652712628,0.771329194016801,0.44051183232047,0.528614198784563,"deseq2",0.528614198784563,1.06047372156482,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000969897186227491,0.00287454090549398,"contrast",0.00287454090549398,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",0.276861175727638
"ASV34","DESeq2",440.220599478419,0.776281117520693,0.117647998376772,6.59833680327161,4.1579583260393e-11,3.32636666083144e-10,"deseq2",3.32636666083144e-10,0.776281117520693,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0113343188764296,0.0299294042727605,"contrast",0.0299294042727605,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,9.47802988079324
"ASV345","DESeq2",41.8666795019257,-1.10892215585304,0.405226548194095,-2.73654863136432,0.00620874172364551,0.014024451893411,"deseq2",0.014024451893411,-1.10892215585304,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00168193803904208,0.00116514045235823,"control",0.00168193803904208,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,1.85311410292874
"ASV346","DESeq2",40.8823999486427,-3.93497514639415,0.846222987053603,-4.65004520864533,3.31862276078122e-06,1.30035830626529e-05,"deseq2",1.30035830626529e-05,-3.93497514639415,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00188483812527705,0.00018866500641461,"control",0.00188483812527705,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopumilus",NA,"Candidatus Nitrosopumilus",4.88593696385232
"ASV347","DESeq2",33.6455077309011,-8.45789410575451,4.20746134026245,-2.01021314796607,0.0444086344393359,0.0722581170538347,"deseq2",0.0722581170538347,-8.45789410575451,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00125592084684501,0,"control",0.00125592084684501,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis","Alteromonas",1.14111335973152
"ASV348","DESeq2",30.6981245757877,1.62216670487666,0.434243593081972,3.73561459678334,0.000187257278321894,0.000561771834965681,"deseq2",0.000561771834965681,1.62216670487666,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.000598630007496446,0.00275334291023691,"contrast",0.00275334291023691,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,3.25044003840894
"ASV353","DESeq2",28.5988807088917,1.35564038170616,1.34197034419953,1.0101865421734,0.312405925696934,0.408040392747015,"deseq2",0.408040392747015,1.35564038170616,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00065302344324005,0.00236344305376608,"contrast",0.00236344305376608,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA,NA,0.389296843089452
"ASV358","DESeq2",43.3880907704335,0.0623117783301375,0.243659566983659,0.255732943719449,0.798157055393638,0.856123768913846,"deseq2",0.856123768913846,0.0623117783301375,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00135619719778839,0.00218334839528893,"contrast",0.00218334839528893,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.0674634452870047
"ASV361","DESeq2",24.4652863507628,-7.99056745758468,1.46900338535351,-5.43944795311807,5.34459195056051e-08,2.44324203454195e-07,"deseq2",2.44324203454195e-07,-7.99056745758468,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00114937326099855,0,"control",0.00114937326099855,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",6.6120335084423
"ASV362","DESeq2",35.1996034107216,2.62996478447067,0.436799311701336,6.02099113715848,1.73352251578629e-09,1.00859491827566e-08,"deseq2",1.00859491827566e-08,2.62996478447067,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.000409382976568859,0.00391962607565348,"contrast",0.00391962607565348,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",7.99628322432917
"ASV364","DESeq2",22.6642187067316,8.3506000530763,1.32248970364463,6.314302508415,2.71382634968511e-10,1.86090949692693e-09,"deseq2",1.86090949692693e-09,8.3506000530763,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00334562032982231,"contrast",0.00334562032982231,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula",NA,"Rhodopirellula",8.73027474774026
"ASV37","DESeq2",220.394020003796,-1.2136520318767,0.321915084142011,-3.77009991660192,0.000163182203678346,0.000505205904358924,"deseq2",0.000505205904358924,-1.2136520318767,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00850012609739034,0.00575936622851293,"control",0.00850012609739034,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",3.29653158247238
"ASV375","DESeq2",27.7382982583989,-1.30819986455529,0.726482771395864,-1.80073074828975,0.0717453287024478,0.11020082488696,"deseq2",0.11020082488696,-1.30819986455529,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00118747497200214,0.000688335727559229,"control",0.00118747497200214,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Porticoccaceae","SAR92 clade",NA,"SAR92 clade",0.957815154644723
"ASV376","DESeq2",39.377674415746,-2.75862931096951,1.27224858265931,-2.16830998954882,0.0301351088886189,0.0551041991106173,"deseq2",0.0551041991106173,-2.75862931096951,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00180919510353783,0.000396196513470681,"control",0.00180919510353783,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,1.25881530530276
"ASV378","DESeq2",53.0853057998328,-0.652401065202521,0.266265433334759,-2.45019061254676,0.0142780607388765,0.0301251391413659,"deseq2",0.0301251391413659,-0.652401065202521,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.001962971718795,0.00189063782467122,"control",0.001962971718795,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,1.52107093850213
