"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","rab.all","rab.win.control","rab.win.S.2","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV379","DESeq2",60.0866087150843,0.891386003196153,0.250824905991077,3.55381775057004,0.000379682227217581,0.00110453011554205,"deseq2",0.00110453011554205,0.891386003196153,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0015154689431228,0.00427922056572053,"contrast",0.00427922056572053,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA,2.95682243838428
"ASV383","DESeq2",84.4885858195731,-9.78641477607762,3.01443497202696,-3.24651713070362,0.00116826416964263,0.00303117189961332,"deseq2",0.00303117189961332,-9.78641477607762,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00322634344244708,0,"control",0.00322634344244708,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,"Oleispira",2.51838943382815
"ASV384","DESeq2",34.8284808234115,-8.50812354268696,4.20741346219831,-2.0221743403943,0.0431583441491772,0.0715076190032746,"deseq2",0.0715076190032746,-8.50812354268696,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00146284042726407,0,"control",0.00146284042726407,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA,NA,1.14564768246752
"ASV385","DESeq2",28.0929816680296,1.99255175615502,1.20473141895889,1.65393856655366,0.0981399955579789,0.146068830597922,"deseq2",0.146068830597922,1.99255175615502,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000483538758232207,0.00276191325817438,"contrast",0.00276191325817438,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",0.835442447607877
"ASV386","DESeq2",60.6643471256483,-1.90205525126073,0.291847506024706,-6.51729143472521,7.15882559902433e-11,5.28651736543335e-10,"deseq2",5.28651736543335e-10,-1.90205525126073,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.002573611397352,0.00105479823115529,"control",0.002573611397352,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",9.27683033686116
"ASV39","DESeq2",207.787398755846,-0.0743840920962905,0.159741301013457,-0.465653476116512,0.641463558683727,0.724476489807504,"deseq2",0.724476489807504,-0.0743840920962905,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00674282796349386,0.00986480052793519,"contrast",0.00986480052793519,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,"Candidatus Actinomarina",0.139975703377813
"ASV393","DESeq2",59.0135634743091,-0.0883106716685087,0.416417947766734,-0.212072203280676,0.832050705042129,0.882617322475629,"deseq2",0.882617322475629,-0.0883106716685087,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00200712916383233,0.00278479098969903,"contrast",0.00278479098969903,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.0542275532294637
"ASV399","DESeq2",48.048546131078,-8.97102818853003,1.4562854822494,-6.16021260795186,7.26473436138617e-10,4.64942999128715e-09,"deseq2",4.64942999128715e-09,-8.97102818853003,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00230770111536788,0,"control",0.00230770111536788,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,8.3326002872848
"ASV4","DESeq2",2162.33203085465,-1.6146612014563,0.197848309676778,-8.16110688079244,3.31968251821876e-16,7.08198937220002e-15,"deseq2",7.08198937220002e-15,-1.6146612014563,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0900239424724802,0.0447337528888674,"control",0.0900239424724802,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",14.1498447293145
"ASV40","DESeq2",334.636619785325,-0.391106503573997,0.175271835513543,-2.23142812664718,0.0256527834762028,0.04854000816151,"deseq2",0.04854000816151,-0.391106503573997,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0114131737649073,0.01359917800117,"contrast",0.01359917800117,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",1.31390015498187
"ASV402","DESeq2",61.291113477544,-0.160833038566187,1.51776013254266,-0.105967362772105,0.91560824708553,0.950252883461739,"deseq2",0.950252883461739,-0.160833038566187,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00219522975857271,0.00278879048540318,"contrast",0.00278879048540318,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.0221608038931069
"ASV406","DESeq2",31.8871138808348,-0.190662802783924,2.57238804911232,-0.0741189894929413,0.94091570538979,0.965698666453508,"deseq2",0.965698666453508,-0.190662802783924,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00106124466472676,0.0014258433221637,"contrast",0.0014258433221637,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.0151583683174979
"ASV412","DESeq2",40.7046820074806,-0.899151903295067,0.33701103871717,-2.66801914476654,0.00762999102274618,0.0166472531405371,"deseq2",0.0166472531405371,-0.899151903295067,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00150777412910728,0.00125890159903638,"control",0.00150777412910728,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",1.77865741647131
"ASV413","DESeq2",32.6311630537617,0.56192399414581,1.43379043535747,0.391915010930948,0.695121011345483,0.767030081484671,"deseq2",0.767030081484671,0.56192399414581,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000986533498642898,0.00203985576021542,"contrast",0.00203985576021542,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,0.115187603500016
"ASV416","DESeq2",58.0708725144855,-0.561921302926094,0.527443693297526,-1.06536737488132,0.286709714558241,0.379643208242636,"deseq2",0.379643208242636,-0.561921302926094,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0019767668038993,0.00215648290323917,"contrast",0.00215648290323917,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,0.420624365176634
"ASV42","DESeq2",28.9295550071476,-8.23969672032746,2.97246613640311,-2.77200692698153,0.00557118509950197,0.0127341373702902,"deseq2",0.0127341373702902,-8.23969672032746,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00115675636247541,0,"control",0.00115675636247541,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinomonadaceae","Marinomonas",NA,"Marinomonas",1.89503046946847
"ASV420","DESeq2",45.4218232541575,0.0433668601881799,2.46394830859887,0.0176005560006413,0.98595751312188,0.98595751312188,"deseq2",0.98595751312188,0.0433668601881799,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00166648538354575,0.00227425275932125,"contrast",0.00227425275932125,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.00614179927205241
"ASV436","DESeq2",30.0432512293481,0.44776163290667,0.324435509353766,1.38012523289622,0.16754808938219,0.238290616010226,"deseq2",0.238290616010226,0.44776163290667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.000861169927836929,0.00180030481716807,"contrast",0.00180030481716807,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",0.622893060025436
"ASV437","DESeq2",31.4958444899791,-1.8364719494758,1.47588581244422,-1.24431845200437,0.213382382563759,0.29056324434214,"deseq2",0.29056324434214,-1.8364719494758,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00138844012752246,0.000565995019243831,"control",0.00138844012752246,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,0.536759323929856
"ASV45","DESeq2",276.257662251779,-0.813064214306021,0.139662231760315,-5.82164701263961,5.82705171993423e-09,3.0237673789929e-08,"deseq2",3.0237673789929e-08,-0.813064214306021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0102214889872472,0.00899866730319451,"control",0.0102214889872472,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",7.51945162253117
"ASV451","DESeq2",19.5828692940193,2.82036707515159,0.796876176184174,3.53927894877829,0.000401221638878251,0.00114976947260633,"deseq2",0.00114976947260633,2.82036707515159,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.000217783429933742,0.00225881439785478,"contrast",0.00225881439785478,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,2.93938922643854
"ASV454","DESeq2",25.9879688399324,0.0419181895933303,1.46537114913094,0.0286058515743199,0.977178945114216,0.982295065245704,"deseq2",0.982295065245704,0.0419181895933303,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000848869010611436,0.00130006273949428,"contrast",0.00130006273949428,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.00775803771230777
"ASV464","DESeq2",57.5397532446449,-1.41612572705409,0.344517100528915,-4.11046570657886,3.9486192350513e-05,0.000133006121601728,"deseq2",0.000133006121601728,-1.41612572705409,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00237355050203246,0.00133893845383554,"control",0.00237355050203246,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,"Candidatus Actinomarina",3.87612837018578
"ASV466","DESeq2",34.9152113811083,-0.658365576770322,0.488184554337448,-1.34859976810172,0.177465555212119,0.250539607358285,"deseq2",0.250539607358285,-0.658365576770322,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00133320594421866,0.00124232052451157,"control",0.00133320594421866,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,0.6011236075316
"ASV47","DESeq2",177.028599593277,-1.80920026138986,0.263674113235701,-6.86150126452726,6.81406011744387e-12,5.94681610249647e-11,"deseq2",5.94681610249647e-11,-1.80920026138986,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00729158611358955,0.00324501463997323,"control",0.00729158611358955,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",10.2257154912814
"ASV488","DESeq2",91.6913370856986,-9.90464428703321,4.20657530421957,-2.35456245775464,0.0185445269545709,0.0374794650029223,"deseq2",0.0374794650029223,-9.90464428703321,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00363549465672692,0,"control",0.00363549465672692,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Litorilituus",NA,"Litorilituus",1.42620661703551
"ASV49","DESeq2",170.299905578802,-10.7977171534447,2.15341091406337,-5.01423907667952,5.3243750521672e-07,2.22234784786109e-06,"deseq2",2.22234784786109e-06,-10.7977171534447,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00681469336315675,0,"control",0.00681469336315675,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,"Colwellia",5.65318796313449
"ASV494","DESeq2",38.7650536440661,-0.305054407612333,1.49216179684614,-0.204437888878473,0.83801132431225,0.884055902571165,"deseq2",0.884055902571165,-0.305054407612333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00141482525140415,0.00164708738591972,"contrast",0.00164708738591972,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,0.05352027185281
"ASV5","DESeq2",1033.53401565666,-0.286982571870492,0.0916711349151079,-3.13056636787853,0.00174469571458836,0.00435041009351903,"deseq2",0.00435041009351903,-0.286982571870492,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0351984319441902,0.0442512580691348,"contrast",0.0442512580691348,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,2.36146980213554
"ASV50","DESeq2",339.734966174471,-25.0908603115055,4.20620042516071,-5.96520797283378,2.44322646214278e-09,1.34924219262909e-08,"deseq2",1.34924219262909e-08,-25.0908603115055,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.013735447551758,0,"control",0.013735447551758,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,"Pseudophaeobacter",7.86991008629437
"ASV500","DESeq2",24.5143148295923,-2.653227567522,2.25723462138273,-1.17543278061927,0.239821615217657,0.321998252599931,"deseq2",0.321998252599931,-2.653227567522,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0012096392041108,0.000264131008980454,"control",0.0012096392041108,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.492146485100029
"ASV507","DESeq2",31.3075673196107,-8.35472672918962,4.20756506213988,-1.98564409719207,0.0470728563575945,0.075949482526539,"deseq2",0.075949482526539,-8.35472672918962,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00157112733863353,0,"control",0.00157112733863353,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",1.11947518080889
"ASV51","DESeq2",240.206151330017,-0.161071640750078,0.193846958544686,-0.830921681512729,0.406017874446228,0.496531413335514,"deseq2",0.496531413335514,-0.161071640750078,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00807482757158932,0.010935048855736,"contrast",0.010935048855736,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.304053270417929
"ASV53","DESeq2",185.624189987399,-10.9222306623621,3.13580520350291,-3.4830705205034,0.00049569776973913,0.0013996172322046,"deseq2",0.0013996172322046,-10.9222306623621,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00720597183696095,0,"control",0.00720597183696095,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,"Colwellia",2.85399071908617
"ASV549","DESeq2",25.1581504176598,-8.03949485089433,4.20793206989325,-1.91055718518248,0.0560615109224242,0.0882279516156185,"deseq2",0.0882279516156185,-8.03949485089433,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00140331701480334,0,"control",0.00140331701480334,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,1.05439380365166
"ASV551","DESeq2",30.3629333931161,5.01304603192731,2.58820268546115,1.93688309655475,0.0527596351630602,0.0844154162608963,"deseq2",0.0844154162608963,5.01304603192731,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",9.68204174896402e-05,0.00421519342891701,"contrast",0.00421519342891701,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",1.07357823363915
"ASV56","DESeq2",105.126536548736,-4.3023734307774,0.342557193876964,-12.5595769339548,3.52210976481266e-36,1.69061268711008e-34,"deseq2",1.69061268711008e-34,-4.3023734307774,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00492701514664878,0.000384186291179194,"control",0.00492701514664878,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA,"Candidatus Nitrosopelagicus",33.771955876209
"ASV563","DESeq2",25.4238620175136,0.645005979895501,0.643640152321856,1.00212203599902,0.31628465628889,0.410315229780181,"deseq2",0.410315229780181,0.645005979895501,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00067881920501052,0.00164594467286139,"contrast",0.00164594467286139,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae",NA,NA,NA,0.386882362909419
"ASV581","DESeq2",22.399593775183,2.36732260420737,1.15008354029946,2.05839186568217,0.0395525319526778,0.0684151904046319,"deseq2",0.0684151904046319,2.36732260420737,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000301089164936287,0.00237829832352435,"contrast",0.00237829832352435,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,1.16484746002742
