"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","rab.all","rab.win.control","rab.win.S.2","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV584","DESeq2",45.8867273028512,-0.30867068700928,0.230818218475665,-1.33728909722879,0.18112828847151,0.253844024719197,"deseq2",0.253844024719197,-0.30867068700928,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00154868498311598,0.00193408439124579,"contrast",0.00193408439124579,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.59543305507609
"ASV591","DESeq2",24.7998878657447,-8.01620194641584,1.46590875683117,-5.46841807790569,4.54069844171837e-08,2.12637585563397e-07,"deseq2",2.12637585563397e-07,-8.01620194641584,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00118844366493565,0,"control",0.00118844366493565,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",6.67235996765815
"ASV6","DESeq2",1282.91885628968,-0.472875290826144,0.107072216311216,-4.41641452019342,1.00351558506821e-05,3.63537721383201e-05,"deseq2",3.63537721383201e-05,-0.472875290826144,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0454853066637312,0.0500620933259886,"contrast",0.0500620933259886,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",4.43945051922414
"ASV60","DESeq2",124.214244076426,-0.148468523942686,0.337054046506125,-0.440488774668925,0.659583140684315,0.736278854717375,"deseq2",0.736278854717375,-0.148468523942686,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00401695168879556,0.00567191347401366,"contrast",0.00567191347401366,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,0.13295767190063
"ASV609","DESeq2",40.277946117938,-2.78606743132882,1.59450804734399,-1.74728966465214,0.0805871049681573,0.122799398046716,"deseq2",0.122799398046716,-2.78606743132882,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00199121783089317,0.000400767365703997,"control",0.00199121783089317,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,0.910803762068062
"ASV617","DESeq2",30.7133550885952,-8.32603105636863,2.91375753138833,-2.85748933007527,0.00427006990279008,0.00987775206428549,"deseq2",0.00987775206428549,-8.32603105636863,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00129317492647148,0,"control",0.00129317492647148,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,2.00534187901108
"ASV62","DESeq2",34.0384573632981,0.215230540712666,0.526896604126516,0.408487242140179,0.682915995013899,0.757918329726408,"deseq2",0.757918329726408,0.215230540712666,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00104080702174001,0.0018443227402718,"contrast",0.0018443227402718,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Lentimonas",NA,"Lentimonas",0.120377589697873
"ASV623","DESeq2",19.6116565758646,0.976311535435027,0.358704708823222,2.72176949847675,0.00649334160128321,0.0144967626447253,"deseq2",0.0144967626447253,0.976311535435027,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.000481678514204509,0.00143498502663033,"contrast",0.00143498502663033,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA,NA,1.83872897173104
"ASV625","DESeq2",19.9569905100805,5.08600921247348,2.1749391145558,2.338460501462,0.0193633723686373,0.0387267447372746,"deseq2",0.0387267447372746,5.08600921247348,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",5.02613590671492e-05,0.00277849433269918,"contrast",0.00277849433269918,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group III",NA,NA,NA,NA,1.41198900706904
"ASV637","DESeq2",37.6212428617637,0.238385547336371,0.324963317508275,0.733576790033541,0.463206710939475,0.552395580747696,"deseq2",0.552395580747696,0.238385547336371,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00111394403978569,0.00205014017774038,"contrast",0.00205014017774038,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,0.257749804504281
"ASV64","DESeq2",47.1717369437585,0.659445241577784,0.528834264306195,1.24697903688776,0.212405184193743,0.29056324434214,"deseq2",0.29056324434214,0.659445241577784,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00122883313078532,0.0030517787813253,"contrast",0.0030517787813253,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,NA,0.536759323929856
"ASV65","DESeq2",54.2115877130319,1.47838309986957,0.470752567356118,3.14046741831403,0.00168678469070338,0.00426135079756643,"deseq2",0.00426135079756643,1.47838309986957,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0011373896805688,0.0046611331659621,"contrast",0.0046611331659621,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ascidiaceihabitans",NA,"Ascidiaceihabitans",2.37045271288323
"ASV658","DESeq2",34.5715599060053,0.0218240616130406,0.352334909399428,0.0619412412191593,0.950609624790172,0.965698666453508,"deseq2",0.965698666453508,0.0218240616130406,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00112650486036228,0.00171855389278141,"contrast",0.00171855389278141,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA,NA,0.0151583683174979
"ASV67","DESeq2",76.3750436644441,-9.64104774884972,4.20667822882618,-2.29184340337339,0.0219146811006395,0.0429348854216611,"deseq2",0.0429348854216611,-9.64104774884972,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0032637447023726,0,"control",0.0032637447023726,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Glaciecola",NA,"Glaciecola",1.36718969174527
"ASV69","DESeq2",84.6358788349134,2.31795906804509,0.188847857800208,12.274214253981,1.24595518132153e-34,4.78446789627468e-33,"deseq2",4.78446789627468e-33,2.31795906804509,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00117153492489428,0.00891863044839535,"contrast",0.00891863044839535,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,32.3201663551832
"ASV71","DESeq2",107.685327940323,1.53327649187166,0.496323098442919,3.08927087351346,0.0020064840872071,0.00493903775312518,"deseq2",0.00493903775312518,1.53327649187166,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00223866269551882,0.00939257839054854,"contrast",0.00939257839054854,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,2.30635765415607
"ASV72","DESeq2",175.912601296693,-1.9270993430848,0.182768740186661,-10.5439220137791,5.41907268953503e-26,1.73410326065121e-24,"deseq2",1.73410326065121e-24,-1.9270993430848,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00738288071955279,0.00300089284469257,"control",0.00738288071955279,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,23.7609250451552
"ASV726","DESeq2",36.2545143176551,-0.67736155415355,0.312040121736925,-2.17075147382689,0.0299499639048537,0.0551041991106173,"deseq2",0.0551041991106173,-0.67736155415355,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00128744368585416,0.00126232973821136,"control",0.00128744368585416,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,1.25881530530276
"ASV73","DESeq2",133.223834245777,0.970982664123965,0.244853657610633,3.96556324132198,7.32228343398721e-05,0.000238284477851787,"deseq2",0.000238284477851787,0.970982664123965,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00326343410074422,0.00973786549702841,"contrast",0.00973786549702841,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",3.6229042472166
"ASV738","DESeq2",23.5009660385554,8.40306022711945,1.17713841943476,7.13854894920041,9.43212829049653e-13,9.53141385144913e-12,"deseq2",9.53141385144913e-12,8.40306022711945,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00345883106885011,"contrast",0.00345883106885011,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum",NA,"Marinoscillum",11.0208426730931
"ASV74","DESeq2",110.285162911655,-1.54750481013963,0.322933497797147,-4.7920231895909,1.65107813459504e-06,6.60431253838015e-06,"deseq2",6.60431253838015e-06,-1.54750481013963,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00443854236391731,0.00236287169723691,"control",0.00443854236391731,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",5.1801723826409
"ASV742","DESeq2",28.9053288053291,-8.23467105739382,1.47295330601816,-5.59058527093071,2.2630551616003e-08,1.08626647756815e-07,"deseq2",1.08626647756815e-07,-8.23467105739382,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0013629490236369,0,"control",0.0013629490236369,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",6.96406362268353
"ASV76","DESeq2",45.5705152204634,-8.8935197978433,1.93615393083087,-4.59339500657719,4.36092475804562e-06,1.67459510708952e-05,"deseq2",1.67459510708952e-05,-8.8935197978433,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0018379217562823,0,"control",0.0018379217562823,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,"Colwellia",4.77609018206785
"ASV773","DESeq2",24.0449805699172,8.43600850348996,1.10425519660401,7.63954612070995,2.17988812358972e-14,3.80489563390206e-13,"deseq2",3.80489563390206e-13,8.43600850348996,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00354229606282426,"contrast",0.00354229606282426,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA,NA,12.4196572511778
"ASV778","DESeq2",18.9904410318943,8.0954120018395,1.09683423106244,7.38070692231949,1.57451260090834e-13,2.01537612916267e-12,"deseq2",2.01537612916267e-12,8.0954120018395,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.0027996462594573,"contrast",0.0027996462594573,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA,NA,11.6956438896838
"ASV782","DESeq2",60.455749516903,-9.30363588392387,4.20684062291294,-2.21154940675688,0.0269978144917214,0.0503260231301991,"deseq2",0.0503260231301991,-9.30363588392387,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00233135548896059,0,"control",0.00233135548896059,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,NA,1.2982073871242
"ASV807","DESeq2",22.5228260727265,-3.18404090011109,0.883682597006874,-3.60314994421727,0.000314384047333823,0.000928642109047599,"deseq2",0.000928642109047599,-3.18404090011109,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00103743413586945,0.00017494071453563,"control",0.00103743413586945,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,3.03215162724708
"ASV81","DESeq2",97.7370932620031,-9.99677625534509,4.20654354094988,-2.37648229669524,0.0174786001019897,0.0357009704210854,"deseq2",0.0357009704210854,-9.99677625534509,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00389356935715507,0,"control",0.00389356935715507,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,"Pseudophaeobacter",1.44731997876751
"ASV82","DESeq2",81.1743379519221,1.24872295320335,0.191403446678383,6.52403587748128,6.8440326956996e-11,5.25621711029729e-10,"deseq2",5.25621711029729e-10,1.24872295320335,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00178617381580735,0.00649458839700074,"contrast",0.00649458839700074,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA,NA,9.27932670435834
"ASV85","DESeq2",95.775802966041,0.701410400625147,0.81847396083842,0.856973384842497,0.391459593870577,0.481796423225325,"deseq2",0.481796423225325,0.701410400625147,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00278961644035593,0.0063316579047566,"contrast",0.0063316579047566,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.317136428454052
"ASV854","DESeq2",15.6976089629905,7.8210471692342,1.15424433675184,6.77590257123841,1.23631975969503e-11,1.0320582341802e-10,"deseq2",1.0320582341802e-10,7.8210471692342,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00230855762142919,"contrast",0.00230855762142919,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA,NA,9.98629579682743
"ASV9","DESeq2",555.591719263642,-12.5038871120648,4.09050327558363,-3.0568089718204,0.00223706793834551,0.00530267955755974,"deseq2",0.00530267955755974,-12.5038871120648,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0231811651015579,0,"control",0.0231811651015579,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Glaciecola",NA,"Glaciecola",2.27550461662808
"ASV904","DESeq2",23.97187317377,6.38718469417516,1.49152490826504,4.28231849081541,1.84955990407144e-05,6.57621299225402e-05,"deseq2",6.57621299225402e-05,6.38718469417516,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",2.51306795335746e-05,0.0034536771249086,"contrast",0.0034536771249086,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA,NA,4.1820241291872
"ASV916","DESeq2",45.3215697710519,-8.88784301514148,4.20710072424221,-2.11258146588405,0.0346366064528872,0.0614492926808589,"deseq2",0.0614492926808589,-8.88784301514148,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00171859091246325,0,"control",0.00171859091246325,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,NA,1.21148311174527
"ASV92","DESeq2",50.7242171252655,-0.129446186750718,0.348539095763636,-0.371396461183518,0.710342260964681,0.779346937744108,"deseq2",0.779346937744108,-0.129446186750718,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00170609763092198,0.00234914740535793,"contrast",0.00234914740535793,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA,"Coraliomargarita",0.108269166710402
"ASV94","DESeq2",20.2682790642913,8.18957034245809,1.08955087254911,7.51646439720411,5.62773971755914e-14,8.31173865977965e-13,"deseq2",8.31173865977965e-13,8.18957034245809,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00298488312669693,"contrast",0.00298488312669693,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,12.0803081204557
"ASV95","DESeq2",56.0307718557844,-1.38876790968233,0.336109221066687,-4.131894701594,3.59785240805712e-05,0.000123354939704816,"deseq2",0.000123354939704816,-1.38876790968233,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00221782752537069,0.00131607245748992,"control",0.00221782752537069,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",3.90884345465751
"ASV954","DESeq2",34.6932300226394,-8.50299731970256,4.20741827245241,-2.02095365116774,0.0432845632462454,0.0715076190032746,"deseq2",0.0715076190032746,-8.50299731970256,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00193652598995335,0,"control",0.00193652598995335,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,"OM60(NOR5) clade",1.14564768246752
"ASV971","DESeq2",29.2814197217661,-0.937763576806364,3.61869749183652,-0.259143954122134,0.795524172322924,0.856123768913846,"deseq2",0.856123768913846,-0.937763576806364,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00128731245561897,0.000886725530148668,"control",0.00128731245561897,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.0674634452870047
"ASV998","DESeq2",29.9076820836896,-1.61749348372696,3.59337410487856,-0.450132225734849,0.65261510152747,0.732760815750141,"deseq2",0.732760815750141,-1.61749348372696,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.001322626741154,0.000622011429460016,"control",0.001322626741154,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.135037762536831
