"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","rab.all","rab.win.control","rab.win.pollution_cruise","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV347","DESeq2",8.76019499876485,-2.5919868670243,2.14393497170011,-1.16434986776244,0.244282255062968,0.346436652634754,"deseq2",0.346436652634754,-2.5919868670243,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00319758793963138,0.000138190954773869,"control",0.00319758793963138,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis","Alteromonas",0.460376166322891
"ASV349","DESeq2",13.9533205615831,4.51364757540432,2.14802252867516,2.28737147644693,0.0221741497133353,0.0473858541819221,"deseq2",0.0473858541819221,4.51364757540432,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00358775988251528,"contrast",0.00358775988251528,"Bacteria","Planctomycetota","OM190",NA,NA,NA,NA,NA,1.3243512863349
"ASV35","DESeq2",461.226086338843,9.14311659888154,1.76352695106975,5.38879019662126,7.09335535167772e-08,7.9075365090899e-06,"deseq2",7.9075365090899e-06,9.14311659888154,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.071177831443573,"contrast",0.071177831443573,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,"Fluviicola",5.10195879427033
"ASV354","DESeq2",9.53523943145954,-1.53913043915283,2.08113260235716,-0.724681754438043,0.46864729096921,0.571163885868724,"deseq2",0.571163885868724,-1.53913043915283,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00244422517136552,0.000456143284457916,"control",0.00244422517136552,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA,"Winogradskyella",0.243239260377135
"ASV360","DESeq2",49.7310843744788,6.93731168077071,1.86415063036266,3.82997495938761,0.000128156299490562,0.00222137585783641,"deseq2",0.00222137585783641,6.93731168077071,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00733509199476067,"contrast",0.00733509199476067,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rubripirellula",NA,"Rubripirellula",2.65337795240425
"ASV364","DESeq2",23.0439571407818,6.21026691460414,1.87351715149125,3.38567916955613,0.000710023418282783,0.00582966596063759,"deseq2",0.00582966596063759,6.21026691460414,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00308507384061446,"contrast",0.00308507384061446,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula",NA,"Rhodopirellula",2.23435632956484
"ASV368","DESeq2",23.6160542964212,5.8966674099858,1.95205821060337,3.15159252312751,0.0016238270726221,0.0097136931179639,"deseq2",0.0097136931179639,5.8966674099858,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00373359592110892,"contrast",0.00373359592110892,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,"OM60(NOR5) clade",2.01261562119242
"ASV37","DESeq2",55.5664788676214,0.719238036303816,1.70994551103366,0.42212780592711,0.672931733076429,0.742940532248243,"deseq2",0.742940532248243,0.719238036303816,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00419762075933019,0.00747741379710985,"contrast",0.00747741379710985,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",0.129045947410404
"ASV383","DESeq2",25.486582527408,-7.13858179030915,1.88452191057523,-3.66633859527898,0.000246048095656034,0.0030191908707521,"deseq2",0.0030191908707521,-7.13858179030915,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0115377206435627,0,"control",0.0115377206435627,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,"Oleispira",2.52010943037071
"ASV39","DESeq2",20.1794066350837,-0.729942811379572,1.62880080454249,-0.447060558920149,0.654831335446359,0.742940532248243,"deseq2",0.742940532248243,-0.729942811379572,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00358986013560726,0.00198501339396945,"control",0.00358986013560726,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,"Candidatus Actinomarina",0.129045947410404
"ASV4","DESeq2",124.77605963222,-0.489081699629692,1.17085415103435,-0.417563371532646,0.676266381918273,0.742940532248243,"deseq2",0.742940532248243,-0.489081699629692,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0195553223042447,0.0115759111650734,"control",0.0195553223042447,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",0.129045947410404
"ASV40","DESeq2",4.1418597023145,-1.81245966071668,2.16794424904089,-1.5194343424732,0.128653203060362,0.200698996774164,"deseq2",0.200698996774164,-1.81245966071668,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00168043389822604,0.00047845715968201,"control",0.00168043389822604,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.697454798397087
"ASV42","DESeq2",5.80997041294691,-5.0318398797513,2.06611841004241,-2.33118745633464,0.0197434772799864,0.0433800345870124,"deseq2",0.0433800345870124,-5.0318398797513,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00257987048556374,0,"control",0.00257987048556374,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinomonadaceae","Marinomonas",NA,"Marinomonas",1.36271010605759
"ASV422","DESeq2",5.16775546238003,-1.32883180792109,2.02078410304525,-1.75272005926644,0.0796500707912193,0.139611360038542,"deseq2",0.139611360038542,-1.32883180792109,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00211249534244498,0.000332914572864322,"control",0.00211249534244498,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Nitrincolaceae","Amphritea","ceti","Amphritea",0.855079242161809
"ASV43","DESeq2",15.4105589492684,3.85121236257725,1.77485959324113,0.166337473347608,0.867891377331692,0.884908855318588,"deseq2",0.884908855318588,3.85121236257725,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00144657022220995,0.0237771566840232,"contrast",0.0237771566840232,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",NA,"Pseudoalteromonas",0.0531014588735399
"ASV431","DESeq2",44.991971426675,5.49170709358056,2.05260983605761,3.11312240334754,0.00185119223822449,0.0097136931179639,"deseq2",0.0097136931179639,5.49170709358056,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00419739956042666,"contrast",0.00419739956042666,"Bacteria",NA,NA,NA,NA,NA,NA,NA,2.01261562119242
"ASV442","DESeq2",17.7473297482233,-3.71799676481038,1.98699601282764,-1.81407705443124,0.0696658636133187,0.12907026899798,"deseq2",0.12907026899798,-3.71799676481038,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00702254426513058,0.000138190954773869,"control",0.00702254426513058,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia","meonggei","Colwellia",0.889173784822105
"ASV45","DESeq2",30.0666944518441,-0.556151930415348,1.7738652962481,-0.312621661205438,0.754568119186177,0.790017628141232,"deseq2",0.790017628141232,-0.556151930415348,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00507084540337026,0.00201866383858897,"control",0.00507084540337026,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.102363217925953
"ASV456","DESeq2",17.2561632588212,5.1143259102944,2.06503278479506,2.67126272918563,0.00755664749472352,0.0214334001668522,"deseq2",0.0214334001668522,5.1143259102944,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00221006102080847,"contrast",0.00221006102080847,"Bacteria","Planctomycetota","Pla3 lineage",NA,NA,NA,NA,NA,1.6689089275785
"ASV458","DESeq2",33.025071725302,6.15142387745257,1.95675420961354,3.30627806041678,0.000945442149885797,0.00737444876910921,"deseq2",0.00737444876910921,6.15142387745257,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.0042612540679621,"contrast",0.0042612540679621,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",NA,"Pseudoalteromonas",2.13227043710996
"ASV467","DESeq2",5.04980489128378,-0.84396348155832,2.02700058251127,-1.66288272980195,0.0963359120498318,0.163352198693193,"deseq2",0.163352198693193,-0.84396348155832,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00204814101800324,0.000496231155778894,"control",0.00204814101800324,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Nitrincolaceae","Amphritea",NA,"Amphritea",0.786875015618328
"ASV47","DESeq2",9.70687942552954,-2.01832594709619,2.15211555951891,-0.908196695245431,0.363774309809895,0.472906602752863,"deseq2",0.472906602752863,-2.01832594709619,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0029836053566374,0.000232412060301508,"control",0.0029836053566374,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.325224622294332
"ASV476","DESeq2",23.0838253918876,5.80504818792678,1.96800630290046,3.09167881695086,0.00199028067831722,0.0097136931179639,"deseq2",0.0097136931179639,5.80504818792678,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00354677433794581,"contrast",0.00354677433794581,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","KI89A clade",NA,NA,NA,2.01261562119242
"ASV479","DESeq2",15.9154609905296,-2.23362718352121,2.04603041546891,-1.06510656152864,0.286827710328221,0.389088024445239,"deseq2",0.389088024445239,-2.23362718352121,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00512784894756487,0.000358040201005025,"control",0.00512784894756487,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea",NA,"Thalassotalea",0.409952135933312
"ASV49","DESeq2",84.1670572789256,-1.19235519814387,1.86334148278344,-2.5732253721044,0.010075557382962,0.0265716828363819,"deseq2",0.0265716828363819,-1.19235519814387,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0363997527598032,0.00690061419572097,"control",0.0363997527598032,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,"Colwellia",1.57558094000406
"ASV5","DESeq2",98.7406785219654,-0.829109337743098,1.12685687187806,-0.73539963172156,0.462096146080216,0.567614163689084,"deseq2",0.567614163689084,-0.829109337743098,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0178445331802186,0.00888838949893574,"control",0.0178445331802186,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.245946776119309
"ASV506","DESeq2",11.6807623765693,-7.00124065112994,2.11473673181193,-2.55377057570777,0.0106563446254851,0.0271394448698917,"deseq2",0.0271394448698917,-7.00124065112994,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00503686419750105,0,"control",0.00503686419750105,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,"Aurantivirga",1.56639903996326
"ASV51","DESeq2",8.55552697392891,-5.62039958774774,1.99551811073439,-2.71200117432529,0.00668783558946421,0.0196849500369135,"deseq2",0.0196849500369135,-5.62039958774774,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00375552223036324,0,"control",0.00375552223036324,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",1.70586568317095
"ASV512","DESeq2",2.66350872322652,-0.576297563713108,2.12220869506377,-1.63587560862267,0.101865623788378,0.165531638656115,"deseq2",0.165531638656115,-0.576297563713108,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00116200840473374,0.000345477386934673,"control",0.00116200840473374,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tropicibacter",NA,"Tropicibacter",0.781118985691604
"ASV519","DESeq2",10.5028532255104,0.197876091200754,2.10535672842119,0.0943978136343748,0.92479315251861,0.932282549567977,"deseq2",0.932282549567977,0.197876091200754,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00118764845605701,0.00134759165747961,"contrast",0.00134759165747961,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,"OM60(NOR5) clade",0.030452444811938
"ASV52","DESeq2",59.5753952666232,8.08578585709858,1.60267512304227,5.00206680997537,5.6718925967637e-07,2.21203811273784e-05,"deseq2",2.21203811273784e-05,8.08578585709858,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00857967008397118,"contrast",0.00857967008397118,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"Pseudomonas",4.65520739454223
"ASV523","DESeq2",12.1573827668631,-6.11351685074705,1.95578094085763,-3.01574326580746,0.00256350212624039,0.0108082792349595,"deseq2",0.0108082792349595,-6.11351685074705,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00540045096787335,0,"control",0.00540045096787335,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia","aquaemaris","Colwellia",1.96624344371997
"ASV543","DESeq2",12.6521479554647,-1.91694884188602,2.06207375094608,-0.908581460044403,0.363571096640437,0.472906602752863,"deseq2",0.472906602752863,-1.91694884188602,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00392129002706355,0.000345477386934673,"control",0.00392129002706355,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia","lutea","Dokdonia",0.325224622294332
"ASV56","DESeq2",21.3343966238428,-2.21845032716041,1.97290109037005,-1.1035041560337,0.269808287723827,0.372478698096611,"deseq2",0.372478698096611,-2.21845032716041,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00699521949089371,0.00068071033636849,"control",0.00699521949089371,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA,"Candidatus Nitrosopelagicus",0.428898559328117
"ASV566","DESeq2",8.27080151458597,-3.17521591429127,2.01753743180368,-1.52593430452678,0.127026226318536,0.200162538441329,"deseq2",0.200162538441329,-3.17521591429127,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00314781090803412,9.42211055276382e-05,"control",0.00314781090803412,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Shewanellaceae","Psychrobium",NA,"Psychrobium",0.69861719993647
"ASV567","DESeq2",3.96877914108708,3.88081100078884,2.20516491287245,1.63589312497945,0.101861957114561,0.165531638656115,"deseq2",0.165531638656115,3.88081100078884,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00150685683663071,"contrast",0.00150685683663071,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Limimaricola",NA,"Limimaricola",0.781118985691604
"ASV569","DESeq2",19.5136971561644,1.14618153363567,1.9307082925875,0.601196093275178,0.547709386242908,0.642760483353517,"deseq2",0.642760483353517,1.14618153363567,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00104090254853493,0.00201516816837853,"contrast",0.00201516816837853,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula",NA,"Blastopirellula",0.191950831331612
"ASV574","DESeq2",23.3283191068819,5.33903078864704,2.05986946166047,2.82301836356481,0.00475738466008598,0.0154615001452794,"deseq2",0.0154615001452794,5.33903078864704,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00274108805068416,"contrast",0.00274108805068416,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","marincola","Psychrobacter",1.8107483711415
"ASV576","DESeq2",19.460847085874,3.43548282499604,1.97915260016146,1.80980037906828,0.0703267491335147,0.12907026899798,"deseq2",0.12907026899798,3.43548282499604,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000113662195953626,0.00305254473510334,"contrast",0.00305254473510334,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,NA,0.889173784822105
