"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","rab.all","rab.win.control","rab.win.pollution_cruise","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV579","DESeq2",12.5077237015361,-3.21955824168703,2.10580000151059,-1.4710622360695,0.141274286635198,0.218205828862286,"deseq2",0.218205828862286,-3.21955824168703,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0047618492245385,0.000125628140703518,"control",0.0047618492245385,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA,NA,0.661133652423591
"ASV6","DESeq2",77.1208145989315,-1.24727199876762,1.65082994241269,-0.752141240810825,0.451966125181635,0.56405372422668,"deseq2",0.56405372422668,-1.24727199876762,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0171588790002443,0.00460912892414817,"control",0.0171588790002443,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.248679528952823
"ASV60","DESeq2",12.1500322759576,1.67208713380722,2.00362077478853,0.852171810324253,0.394118740126237,0.503955110325352,"deseq2",0.503955110325352,1.67208713380722,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000391503119395822,0.00142528759360974,"contrast",0.00142528759360974,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,0.297608146503362
"ASV619","DESeq2",15.0952108670209,2.12691886155122,1.91290365697962,1.13507797103253,0.256342650597167,0.357048691903197,"deseq2",0.357048691903197,2.12691886155122,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000317742755465175,0.00210528378680377,"contrast",0.00210528378680377,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","CL500-3",NA,"CL500-3",0.447272553683636
"ASV62","DESeq2",73.1199945355416,1.42630157813867,1.53455950032333,0.933203716737917,0.350714796089498,0.466567394580717,"deseq2",0.466567394580717,1.42630157813867,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00337154440198302,0.0116027949832878,"contrast",0.0116027949832878,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Lentimonas",NA,"Lentimonas",0.331085614553093
"ASV64","DESeq2",40.1057752245287,0.62703776086278,1.60662145888348,0.391273312505687,0.695595223160889,0.751689132349407,"deseq2",0.751689132349407,0.62703776086278,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00344840127356673,0.0048475381284695,"contrast",0.0048475381284695,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,NA,0.123961728581631
"ASV651","DESeq2",11.3887455262908,-6.03139513797859,1.9572184176449,-2.9742019706506,0.00293751655340979,0.0114563145582982,"deseq2",0.0114563145582982,-6.03139513797859,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00506928591080089,0,"control",0.00506928591080089,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",NA,"Tenacibaculum",1.94095507036289
"ASV66","DESeq2",34.597534167592,-0.811753766772415,1.91409893824866,-0.421258389133051,0.673566411672232,0.742940532248243,"deseq2",0.742940532248243,-0.811753766772415,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00656429195776298,0.0025409979310478,"control",0.00656429195776298,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA,"Vibrio",0.129045947410404
"ASV667","DESeq2",27.3376219552872,4.18870489414194,1.76862735131342,2.40470042640775,0.016185727965798,0.036071050895207,"deseq2",0.036071050895207,4.18870489414194,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.000105914251821725,0.00379370773010813,"contrast",0.00379370773010813,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula",NA,"Blastopirellula",1.44284120474731
"ASV670","DESeq2",58.6169237184759,4.39089035463129,1.76748643670942,2.54955047433069,0.0107861896277775,0.0271394448698917,"deseq2",0.0271394448698917,4.39089035463129,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.000190645653279105,0.00738154657520004,"contrast",0.00738154657520004,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","Luminiphilus",NA,"Luminiphilus",1.56639903996326
"ASV68","DESeq2",13.4319694021269,5.32731245612862,1.97513609659245,2.80018809539389,0.00510728372490268,0.0162599236956085,"deseq2",0.0162599236956085,5.32731245612862,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00190185549084628,"contrast",0.00190185549084628,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halomonadaceae","Halomonas",NA,"Halomonas",1.78888149678955
"ASV681","DESeq2",11.8949514901243,3.84908493487983,2.20749270634604,2.09944938570591,0.035777305130312,0.0724838909133594,"deseq2",0.0724838909133594,3.84908493487983,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00120795290351995,"contrast",0.00120795290351995,"Bacteria","NB1-j",NA,NA,NA,NA,NA,NA,1.13975850190897
"ASV682","DESeq2",20.0977726149092,5.62396493737818,1.98285074271613,2.97848402910469,0.00289678125721286,0.0114563145582982,"deseq2",0.0114563145582982,5.62396493737818,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00254005980859125,"contrast",0.00254005980859125,"Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae",NA,NA,NA,1.94095507036289
"ASV693","DESeq2",7.06174048833865,-0.864088055237523,2.18959672952723,-0.387095631623672,0.698685411478615,0.751689132349407,"deseq2",0.751689132349407,-0.864088055237523,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00145149795962137,0.000326633165829146,"control",0.00145149795962137,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ponticoccus",NA,"Ponticoccus",0.123961728581631
"ASV700","DESeq2",26.1546696073444,3.40527131659451,2.07939988176417,1.78803911260678,0.0737696977593185,0.132276699430502,"deseq2",0.132276699430502,3.40527131659451,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000105914251821725,0.00421407549138466,"contrast",0.00421407549138466,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA,NA,0.878516650143301
"ASV706","DESeq2",6.20871939956539,3.94752750362148,2.20030579655861,1.82807391018118,0.0675384599174248,0.128821000684562,"deseq2",0.128821000684562,3.94752750362148,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00159620616896638,"contrast",0.00159620616896638,"Bacteria","Planctomycetota","Pla3 lineage",NA,NA,NA,NA,NA,0.890013331557258
"ASV71","DESeq2",23.3394196799924,1.33054556341351,1.69289515367085,0.791368312123448,0.428729095700298,0.539368862332633,"deseq2",0.539368862332633,1.33054556341351,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00118729624714359,0.00341550669856933,"contrast",0.00341550669856933,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.268114128901754
"ASV714","DESeq2",14.7157381614925,-6.39448276469342,1.92752600388971,-3.20651026867948,0.0013435550964,0.00911280847993045,"deseq2",0.00911280847993045,-6.39448276469342,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00659960015119434,0,"control",0.00659960015119434,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aliiglaciecola",NA,"Aliiglaciecola",2.04034775701537
"ASV72","DESeq2",9.90327025547566,-2.5987307394048,2.05723051033108,-1.22924120693159,0.218981383339169,0.319262577578601,"deseq2",0.319262577578601,-2.5987307394048,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00327971582640429,0.000295721304014061,"control",0.00327971582640429,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,0.49585198438441
"ASV74","DESeq2",8.95807781134414,-0.767756308041944,2.18452116414394,-0.345749153236321,0.729531240804361,0.774196418812792,"deseq2",0.774196418812792,-0.767756308041944,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00188121958546326,0.000433417085427136,"control",0.00188121958546326,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.111148841921016
"ASV76","DESeq2",124.906625542092,-3.70758960382823,2.04471139288478,-1.75308750721585,0.0795869875907983,0.139611360038542,"deseq2",0.139611360038542,-3.70758960382823,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0492695738128566,0.000935929648241206,"control",0.0492695738128566,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,"Colwellia",0.855079242161809
"ASV77","DESeq2",96.7098806566773,8.64396490955813,1.60781386461784,5.3242351839694,1.0137867319346e-07,7.9075365090899e-06,"deseq2",7.9075365090899e-06,8.64396490955813,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.010927785555155,"contrast",0.010927785555155,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter",NA,"Erythrobacter",5.10195879427033
"ASV774","DESeq2",23.7153142469315,5.8480425120985,1.9633365922453,3.11904279291331,0.00181439607721243,0.0097136931179639,"deseq2",0.0097136931179639,5.8480425120985,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00308291215892524,"contrast",0.00308291215892524,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",2.01261562119242
"ASV795","DESeq2",21.5013041251475,-6.91396061093853,1.89428926851554,-3.53227834047659,0.000411995459194329,0.00428475277562102,"deseq2",0.00428475277562102,-6.91396061093853,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0096270898752598,0,"control",0.0096270898752598,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter",NA,"Fabibacter",2.36807423121593
"ASV800","DESeq2",0.663875604526991,3.58382223256982,2.21764846481798,0.887670509496181,0.374718013594457,0.483107521658969,"deseq2",0.483107521658969,3.58382223256982,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00154041546488342,"contrast",0.00154041546488342,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",0.31595620078805
"ASV81","DESeq2",27.7743015728928,-3.24616389389352,2.01534689097603,-1.56400073667406,0.117817395416893,0.189479522526137,"deseq2",0.189479522526137,-3.24616389389352,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0108221510595221,0.000307788944723618,"control",0.0108221510595221,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,"Pseudophaeobacter",0.722437718331485
"ASV829","DESeq2",6.94255897930479,-5.2741793428241,2.04811470708786,-2.46710503349827,0.0136210396779673,0.0326904952271215,"deseq2",0.0326904952271215,-5.2741793428241,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00309180186723967,0,"control",0.00309180186723967,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea",NA,"Thalassotalea",1.48557850025851
"ASV85","DESeq2",9.40174794804758,-0.721664810499496,1.67046849741345,-0.430904894140927,0.66653752471517,0.742940532248243,"deseq2",0.742940532248243,-0.721664810499496,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00164727978414521,0.000820932951792135,"control",0.00164727978414521,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.129045947410404
"ASV853","DESeq2",9.50226796605589,-2.80383270742865,2.03824956211555,-1.33957263187835,0.180384326413601,0.270576489620401,"deseq2",0.270576489620401,-2.80383270742865,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00355412956904081,0.000268384326355341,"control",0.00355412956904081,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,NA,0.567709941927998
"ASV860","DESeq2",5.86025346240101,3.85671258001726,2.20693203720526,1.79783053715118,0.0722038665503848,0.130974455603024,"deseq2",0.130974455603024,3.85671258001726,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000999784835781115,"contrast",0.000999784835781115,"Bacteria","Desulfobacterota",NA,NA,NA,NA,NA,NA,0.882813398026754
"ASV861","DESeq2",7.48533834668561,-5.41777562482724,2.0197994342321,-2.57769970199455,0.0099460391611089,0.0265716828363819,"deseq2",0.0265716828363819,-5.41777562482724,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00333160886421632,0,"control",0.00333160886421632,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aestuariibacter",NA,"Aestuariibacter",1.57558094000406
"ASV882","DESeq2",10.3788540710812,-3.40726558468622,2.00211731360493,-1.64995779213769,0.0989515691356177,0.164217497714429,"deseq2",0.164217497714429,-3.40726558468622,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0039618440054642,0.000100502512562814,"control",0.0039618440054642,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA,"Dokdonia",0.784580569774709
"ASV89","DESeq2",44.7814234114309,6.32653872285147,1.96942441173708,3.4179402243048,0.000630969629238582,0.00546840345340104,"deseq2",0.00546840345340104,6.32653872285147,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00971248285060152,"contrast",0.00971248285060152,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,NA,2.26213945110459
"ASV9","DESeq2",3.60567244558895,2.33441446052926,2.15378998571707,-0.600768008728849,0.54799451465396,0.642760483353517,"deseq2",0.642760483353517,2.33441446052926,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000899085754791395,0.00625195470358787,"contrast",0.00625195470358787,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Glaciecola",NA,"Glaciecola",0.191950831331612
"ASV92","DESeq2",44.1852760438738,0.133150206244254,1.585398068614,0.0840274746859133,0.933034587370569,0.933034587370569,"deseq2",0.933034587370569,0.133150206244254,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00494468500669714,0.00614212828486468,"contrast",0.00614212828486468,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA,"Coraliomargarita",0.0301022567617918
"ASV93","DESeq2",0.567121302813001,3.82758958536733,2.20907612693194,0.657975661073647,0.510553770840128,0.607987696572977,"deseq2",0.607987696572977,3.82758958536733,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.0028631068929823,"contrast",0.0028631068929823,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,0.216105209155766
"ASV94","DESeq2",2.0437583464886,3.93614600578569,2.20113120171702,1.3507136843844,0.176787166988518,0.267755320875813,"deseq2",0.267755320875813,3.93614600578569,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00494949087691762,"contrast",0.00494949087691762,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,0.572261890042162
"ASV943","DESeq2",23.9105160947373,6.5674800870643,1.78922700595478,3.6948967419529,0.000219976165208079,0.0030191908707521,"deseq2",0.0030191908707521,6.5674800870643,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00304060627375117,"contrast",0.00304060627375117,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27 clade",NA,"OM27 clade",2.52010943037071
"ASV946","DESeq2",20.9204801036565,6.05738303980358,1.88986636759113,3.28147894489172,0.00103264233849541,0.00767105737168022,"deseq2",0.00767105737168022,6.05738303980358,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00310390265595334,"contrast",0.00310390265595334,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Crocinitomix",NA,"Crocinitomix",2.11514476916236
"ASV976","DESeq2",8.14425267427579,-3.41995274688915,2.01577410817469,-1.65519727453997,0.0978844879141406,0.164193334565655,"deseq2",0.164193334565655,-3.41995274688915,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0032299277838701,6.9060773480663e-05,"control",0.0032299277838701,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter",NA,"Erythrobacter",0.784644477058912
